conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,composite_score,rank,rating,global_rank
lec,Little East Conference (LEC),2025-26,wvball,Rhode Island College,"Luchka, Grace",0,,12,66,0,0.037,27.0,2.0,3.0,244.0,16.0,740.0,0.0,24.0,18.0,188.0,0.0,0.0,2.0,0.0,85.0,0.0,0.0,0.0,0.0,27.0,1.0,0.05,3.7,1.29,0.0,0.36,0.41,-0.31245394599805115,75,58,2801
lec,Little East Conference (LEC),2025-26,wvball,Plymouth State,"Bailey, Fiona",0,,12,105,3,0.065,474.0,86.0,117.0,5.0,1.0,37.0,0.0,0.0,1.0,1.0,0.0,0.0,124.0,19.0,68.0,30.0,3.0,25.0,5.0,134.5,0.0,1.11,0.05,0.65,0.29,0.0,1.28,-0.3170712240078812,76,57,3278
lec,Little East Conference (LEC),2025-26,wvball,UMass Dartmouth,"Bordone, Sabrina",0,,18,101,0,0.189,37.0,3.0,10.0,345.0,11.0,1059.0,0.0,33.0,18.0,377.0,0.0,0.0,4.0,1.0,149.0,0.0,0.0,0.0,0.0,43.0,1.0,0.1,3.42,1.48,0.0,0.33,0.43,-0.36810965385843786,77,57,2892
lec,Little East Conference (LEC),2025-26,wvball,VTSU Castleton,"Mack, Grace",0,,6,13,3,0.125,32.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,4.0,4.0,0.0,4.0,0.0,13.0,0.0,0.85,0.0,0.31,0.31,0.0,1.0,-0.469283623405816,78,57,3485
lec,Little East Conference (LEC),2025-26,wvball,Keene State,"Bender, Lauren",0,,10,55,34,0.094,224.0,32.0,53.0,13.0,0.0,11.0,0.0,4.0,12.0,14.0,0.0,0.0,57.0,16.0,102.0,4.0,0.0,4.0,0.0,59.0,0.0,0.96,0.24,1.85,0.07,0.07,1.07,-0.47100977570275576,79,57,3338
lec,Little East Conference (LEC),2025-26,wvball,UMass Boston,"Cleary, Mikayla",0,,1,33,22,0.049,81.0,15.0,19.0,3.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,10.0,15.0,3.0,8.0,7.0,30.0,1.0,0.58,0.09,0.3,0.45,0.0,0.91,-0.5095925834277842,80,56,3565
lec,Little East Conference (LEC),2025-26,wvball,Western Connecticut,"White, Teagan",0,,13,2,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.5197376481859911,81,56,3553
lec,Little East Conference (LEC),2025-26,wvball,VTSU Castleton,"Chapman, Kaitlyn",0,,21,62,17,0.057,318.0,55.0,73.0,13.0,4.0,28.0,0.0,1.0,1.0,36.0,0.0,0.0,11.0,6.0,34.0,5.0,0.0,5.0,0.0,76.5,0.0,1.18,0.21,0.55,0.08,0.02,1.23,-0.520577649009781,82,56,3479
lec,Little East Conference (LEC),2025-26,wvball,Eastern Connecticut,"Barr, Maggie",0,,3,35,10,0.115,87.0,19.0,29.0,3.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,9.0,11.0,0.0,10.0,1.0,35.0,0.0,0.83,0.09,0.26,0.31,0.0,1.0,-0.5249257520943363,83,56,3556
lec,Little East Conference (LEC),2025-26,wvball,Keene State,Amanda Barry,0,,12,3,0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33,0.33,0.0,0.33,0.33,-0.5311723418228761,84,55,3501
