conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
ll,Liberty League (LL),2025-26,mbball,Hobart,"Pysnack,Jaymon",0,G,0,10,1,3,14,2,12,3,1,9,0,0,3,49,1,2,3,4,0,2,0,0,0.21,0.17,0.33,0.9,0.3,0.3,0.0,0.0,0.2,-3.4802501572805933,153,42,2082
ll,Liberty League (LL),2025-26,mbball,Union,"O'Toole,Sam",0,G,11,10,1,2,7,0,4,0,0,4,0,0,2,20,0,1,1,1,0,3,0,0,0.29,0.0,0.0,0.4,0.1,0.2,0.0,0.0,0.3,-3.7008119660719063,154,42,2099
ll,Liberty League (LL),2025-26,mbball,Bard,"Matz,Sebastian",0,F,21,20,0,4,21,4,18,0,0,12,0,0,3,93,0,13,13,7,0,19,0,0,0.19,0.22,0.0,0.6,0.65,0.15,0.0,0.0,0.95,-4.24159887788585,155,42,2221
ll,Liberty League (LL),2025-26,mbball,Ithaca,"PENNZELLO, Dom",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,156,42,2079
ll,Liberty League (LL),2025-26,mbball,Ithaca,"RENDLE, Gavin",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,157,42,2080
ll,Liberty League (LL),2025-26,mbball,Ithaca,"REGEV, Dan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,158,41,2081
ll,Liberty League (LL),2025-26,mbball,Union,"Repa,Tyson",0,G,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,159,41,2103
ll,Liberty League (LL),2025-26,mbball,Union,"Reid,Brendan",0,F,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,160,41,2111
ll,Liberty League (LL),2025-26,mbball,Union,"Watson,Jack",0,F,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,161,41,2114
ll,Liberty League (LL),2025-26,mbball,Union,"Benmorits,Zach",0,G,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,162,41,2117
ll,Liberty League (LL),2025-26,mbball,Vassar,"Neuenhaus,Preston",0,F,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,163,41,2133
ll,Liberty League (LL),2025-26,mbball,Clarkson,"Dewar,Jeff",0,F,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,164,40,2150
ll,Liberty League (LL),2025-26,mbball,RIT,"Godette,Jalen",0,C,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,165,40,2198
ll,Liberty League (LL),2025-26,mbball,Bard,"Bayne,Joshua",0,G,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,166,40,2228
