conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,M. Herbert,,,,32,32,82.0,5.0,16.0,10.0,1.0,0.0,0.0,4.0,0.0,0.0,21.0,7.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,17.0,88.0,4.0,1.0,0.195,0.207,22.0,23.0,5.0,0.0,0.0,28.0,5.0,0.0,0.0,50.0,0.9,33.0,0.848,189.0,1.0,19.0,3.0,15.0,0.0,14.0,0.0,0.0,0.0,97.1,141.0,112.0,34.0,62.0,41.0,11.0,8.0,8.05,483.0,531.0,10.0,4.0,0.0,6.0,4.0,0.0,0.0,18.0,0.391,1.0,6.0,15.0,31.0,"6,31",0.19,6.0,31.0,"11,48",0.23,11.0,48.0,"9,36",0.25,9.0,36.0,"2,5",0.4,2.0,5.0,0.0,0.0,0.0,0.0,"4,19","6,9","17,51",16,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,34.0,0.0,120.0,99.0,2.0,"23,47","58,139","10,27",0.0,"31,75",-0.4788403030348586,71,60,3506
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Cobleskill,Bargren Samantha,,,,24,17,40.0,16.0,10.0,5.0,1.0,0.0,0.0,8.0,0.0,1.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,11.0,51.0,0.0,0.0,0.25,0.275,40.0,5.0,1.0,5.0,0.0,12.0,2.0,0.0,0.0,46.0,0.978,14.0,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,10.0,7.0,"0,3",0.0,0.0,3.0,"5,21",0.24,5.0,21.0,"5,11",0.45,5.0,11.0,"0,2",0.0,0.0,2.0,0.0,0.0,0.0,0.0,"6,13","5,5","18,25",99,0.0,0.0,0.0,1,0.0,0.0,0.0,3.0,4.0,0.0,,,,,,,,,-0.5087994760849176,72,60,3330
nac,North Atlantic Conference (NAC),2025-26,softball,Husson ,Lambert Jordan,,,,3,3,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,8.0,0.0,0.0,0.143,0.143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,"0,1",0.0,0.0,1.0,"1,4",0.25,1.0,4.0,"1,2",0.5,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,2","1,1","2,5",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,-0.5100889001574703,73,60,3203
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,S. Thomas,,,,17,17,50.0,6.0,17.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,21.0,52.0,0.0,0.0,0.34,0.42,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.667,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,6.0,11.0,"6,15",0.4,6.0,15.0,"10,27",0.37,10.0,27.0,"6,12",0.5,6.0,12.0,"0,4",0.0,0.0,4.0,0.0,0.0,0.0,0.0,"3,11","3,6","15,28",11,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,6.0,0.0,,,,,,,,,-0.5389618775837457,74,60,3431
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Maylie Knox,,,,3,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,3.0,0.0,0,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,"0,1",0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.5527724539637182,75,59,3285
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Cobleskill,Irizarry Brook,,,,24,12,40.0,13.0,9.0,8.0,3.0,0.0,0.0,7.0,0.0,1.0,9.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,12.0,50.0,0.0,0.0,0.225,0.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,14.0,8.0,"4,17",0.24,4.0,17.0,"5,24",0.21,5.0,24.0,"5,22",0.23,5.0,22.0,"0,1",0.0,0.0,1.0,0.0,0.0,0.0,0.0,"4,8","3,8","14,27",13,0.0,0.0,0.0,5,0.0,0.0,0.0,8.0,14.0,0.0,,,,,,,,,-0.574464263685056,76,59,3429
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Layla Picker,,,,23,23,58.0,6.0,15.0,7.0,1.0,0.0,0.0,7.0,0.0,1.0,12.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,16.0,70.0,3.0,0.667,0.259,0.276,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.964,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,15.0,17.0,"5,16",0.31,5.0,16.0,"6,29",0.21,6.0,29.0,"1,18",0.06,1.0,18.0,"1,7",0.14,1.0,7.0,0.0,0.0,0.0,0.0,"8,18","6,6","21,35",2,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,10.0,0.0,,,,,,,,,-0.5916203020957211,77,59,3557
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Cobleskill,Prignon Laci,,,,31,17,41.0,11.0,11.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,11.0,48.0,1.0,1.0,0.268,0.268,23.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,0.867,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,12.0,6.0,"4,13",0.31,4.0,13.0,"8,23",0.35,8.0,23.0,"6,18",0.33,6.0,18.0,"0,3",0.0,0.0,3.0,0.0,0.0,0.0,0.0,"2,12","3,5","17,27",166,0.0,0.0,0.0,2,0.0,0.0,0.0,4.0,11.0,0.0,,,,,,,,,-0.6431421743200914,78,59,3618
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Cobleskill,Orosz Madelynn,,,,37,32,43.0,8.0,12.0,6.0,0.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.326,14.0,47.0,1.0,1.0,0.279,0.326,24.0,41.0,13.0,0.0,0.0,16.0,6.0,2.0,0.0,78.0,0.833,22.0,0.727,124.0,1.0,14.0,11.0,4.0,0.0,9.0,2.0,0.0,0.0,89.2,58.0,39.0,15.0,35.0,22.0,3.0,1.0,3.04,390.0,414.0,7.0,1.0,0.0,2.0,4.0,0.0,0.0,12.0,0.318,1.0,3.0,18.0,5.0,"4,14",0.29,4.0,14.0,"7,26",0.27,7.0,26.0,"5,15",0.33,5.0,15.0,"1,2",0.5,1.0,2.0,0.0,0.0,0.0,0.0,"0,3","3,4","13,27",5,0.0,0.0,0.0,7,0.0,0.0,0.0,7.0,14.0,0.0,115.0,107.0,0.0,"0,2","4,9","0,4",0.0,"4,9",-0.6450211016257381,79,58,3567
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Jennie Whitt,,,,4,4,10.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,2.0,11.0,0.0,0.0,0.1,0.2,9.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,17.5,10.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.0,3.0,"1,4",0.25,1.0,4.0,"1,6",0.17,1.0,6.0,"1,5",0.2,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,2",0,"4,7",0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,3.0,0.0,"3,3","3,8","2,3",0.0,"1,2",-0.6632350342866881,80,58,3463
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Presque Isle,E. McNally,,,,24,24,74.0,9.0,18.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,17.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,24.0,77.0,4.0,1.0,0.243,0.324,44.0,33.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.846,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,22.0,"5,21",0.24,5.0,21.0,"4,22",0.18,4.0,22.0,"2,12",0.17,2.0,12.0,"1,4",0.25,1.0,4.0,0.0,0.0,0.0,0.0,"11,30","0,2","6,22","0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,14.0,0.0,,,,,,,,,-0.7075305130306516,81,58,3924
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Johnson,K. Devero,,,,4,0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,3.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,1",0,0,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.713288498716442,82,58,3533
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Delhi,Adrienne Neff,,,,14,9,18.0,9.0,8.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,11.0,21.0,2.0,1.0,0.444,0.611,28.0,2.0,1.0,1.0,0.0,11.0,1.0,0.0,0.0,31.0,0.968,12.0,0.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,4.0,"6,8",0.75,6.0,8.0,"4,8",0.5,4.0,8.0,"3,6",0.5,3.0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,3","2,3","6,9",3,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,-0.7361864964290633,83,57,3764
nac,North Atlantic Conference (NAC),2025-26,softball,Husson ,Masterson Danielle,,,,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.5,9.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,9.2,14.0,13.0,14.0,11.0,0.0,0.0,0.0,9.41,41.0,56.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,"2,2","3,8","0,1",0.0,"0,1",-0.737029938618291,84,57,3601
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Johnson,K. Stone,,,,4,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"0,1",0.0,0.0,1.0,"0,1",0.0,0.0,1.0,"0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,1",0,"1,2",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.7375641313207311,85,57,3652
nac,North Atlantic Conference (NAC),2025-26,softball,SUNY Delhi,Z. Cox,,,,4,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,"0,2",0.0,0.0,2.0,"0,3",0.0,0.0,3.0,"0,3",0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"0,2","0,3",0,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,-0.7565645369116926,86,57,3668
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Johnson,G. Allen,,,,25,24,73.0,9.0,20.0,4.0,4.0,0.0,0.0,5.0,0.0,1.0,20.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,24.0,80.0,1.0,1.0,0.274,0.329,31.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.825,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,14.0,17.0,"5,24",0.21,5.0,24.0,"8,37",0.22,8.0,37.0,"5,26",0.19,5.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"12,19","2,6","10,38",2,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,30.0,0.0,,,,,,,,,-0.7783537080904872,87,56,3967
nac,North Atlantic Conference (NAC),2025-26,softball,Lesley,S. McAvoy,,,,32,32,79.0,6.0,12.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.23,12.0,87.0,0.0,0.0,0.152,0.152,44.0,21.0,3.0,3.0,0.0,17.0,0.0,1.0,0.0,68.0,0.956,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,33.0,22.0,"5,26",0.19,5.0,26.0,"7,44",0.16,7.0,44.0,"7,31",0.23,7.0,31.0,"1,4",0.25,1.0,4.0,0.0,0.0,0.0,0.0,"4,14","4,6","21,47",1,0.0,0.0,0.0,0,0.0,0.0,0.0,12.0,21.0,0.0,,,,,,,,,-0.7887025237199897,88,56,3808
nac,North Atlantic Conference (NAC),2025-26,softball,VTSU Johnson,O. Davis,,,,5,4,16.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,7.0,16.0,0.0,0.0,0.188,0.438,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,3.0,"1,4",0.25,1.0,4.0,"2,4",0.5,2.0,4.0,"0,2",0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,2",0,"2,4",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,-0.819968759770935,89,56,3768
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Brooke Smith,,,,5,1,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,4.0,1.0,1.0,0.25,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,4.0,3.0,2.0,6.0,4.0,0.0,1.0,2.63,32.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.219,0.0,0.0,0.0,2.0,"0,2",0.0,0.0,2.0,"0,3",0.0,0.0,3.0,"0,2",0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,1","0,1","0,3",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,8.0,0.0,"2,7","3,12","1,7",0.0,"3,11",-0.8230837861444211,90,56,3783
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Farmington,Angelina Ven,,,,6,5,10.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,2.0,13.0,1.0,1.0,0.2,0.2,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,3.0,"1,4",0.25,1.0,4.0,"2,8",0.25,2.0,8.0,"2,6",0.33,2.0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,1","1,2","6,10",0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,3.0,0.0,,,,,,,,,-0.8646983695145519,91,55,3887
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Brooklyn Fed,,,,26,20,59.0,7.0,16.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.306,19.0,63.0,0.0,0.0,0.271,0.322,29.0,34.0,1.0,0.0,0.0,12.0,1.0,1.0,0.0,64.0,0.984,13.0,0.923,70.0,1.0,6.0,1.0,5.0,0.0,5.0,1.0,0.0,0.0,54.2,33.0,28.0,18.0,32.0,16.0,0.0,1.0,3.59,231.0,262.0,0.0,4.0,0.0,3.0,6.0,0.0,0.0,6.0,0.303,2.0,2.0,19.0,14.0,"4,25",0.16,4.0,25.0,"8,34",0.24,8.0,34.0,"3,16",0.19,3.0,16.0,"0,6",0.0,0.0,6.0,0.0,0.0,0.0,0.0,"4,5","2,5","13,36",11,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,18.0,0.0,77.0,50.0,0.0,"3,5","1,13","1,6",0.0,"0,5",-0.8694157215025266,92,55,4002
nac,North Atlantic Conference (NAC),2025-26,softball,UMaine-Presque Isle,S. Kauffman,,,,24,24,63.0,2.0,17.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,18.0,66.0,4.0,0.75,0.27,0.286,68.0,16.0,1.0,7.0,0.0,44.0,8.0,0.0,0.0,85.0,0.988,52.0,0.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,17.0,16.0,"5,20",0.25,5.0,20.0,"10,28",0.36,10.0,28.0,"7,18",0.39,7.0,18.0,"0,3",0.0,0.0,3.0,0.0,0.0,0.0,0.0,"5,12","0,2","16,29","0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,2.0,9.0,0.0,,,,,,,,,-0.8712409286053998,93,55,4150
nac,North Atlantic Conference (NAC),2025-26,softball,Husson ,Johnson Jazmin,,,,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,2.0,1.0,17.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,17.2,8.0,7.0,4.0,17.0,4.0,1.0,1.0,2.77,71.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.239,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,"3,12","4,21","3,4",0.0,"6,19",-0.9212874232728637,94,55,3959
nac,North Atlantic Conference (NAC),2025-26,softball,Thomas,Abby Farone,,,,37,37,71.0,8.0,14.0,6.0,4.0,0.0,0.0,6.0,0.0,0.0,22.0,3.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253,18.0,84.0,2.0,1.0,0.197,0.254,66.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.958,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,16.0,23.0,"4,28",0.14,4.0,28.0,"9,38",0.24,9.0,38.0,"3,23",0.13,3.0,23.0,"2,9",0.22,2.0,9.0,0.0,0.0,0.0,0.0,"5,17","4,4","19,45",2,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,24.0,0.0,,,,,,,,,-0.92924479771723,95,54,4261
