conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,composite_score,rank,rating,global_rank
pac,Presidents Athletic Conference (PAC),2025-26,softball,Geneva,Stacey Rodriguez,,,,27,13,38,13,9,6,3,1,0,5,0,1,14,4,2,1,0,0,0,0,0,0,0,0,0,0.341,14,44,3,0.667,0.237,0.368,13,0,1,0,0,0,0,0,0,14,0.929,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,8,7,"5,13",0.38,5,13,"7,24",0.29,7,24,"5,17",0.29,5,17,"0,2",0.0,0,2,0,0,0,0,"2,7","1,3","12,25","0,1",0.0,0,1,"0,1",0,0,1,4,10,0,,,,,,,,,-0.8200360177249212,139,53,3735
pac,Presidents Athletic Conference (PAC),2025-26,softball,Saint Vincent,Macie Mchugh,,,,36,16,48,13,11,5,3,0,0,11,0,0,11,3,0,0,4,0,0,0,0,0,0,1,0,0.373,14,63,0,0.0,0.229,0.292,21,15,3,0,0,0,0,2,0,39,0.923,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,12,16,"3,15",0.2,3,15,"6,23",0.26,6,23,"3,17",0.18,3,17,"0,2",0.0,0,2,0,0,0,0,"8,17","2,4","17,30",5,0.0,0,0,151,0,0,0,6,12,0,,,,,,,,,-0.8268758647311343,140,52,3760
pac,Presidents Athletic Conference (PAC),2025-26,softball,Geneva,Megan Gray,,,,26,22,69,3,13,9,5,0,0,5,0,0,11,3,1,0,0,1,0,0,0,1,0,1,0,0.24,18,75,1,1.0,0.188,0.261,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,17,28,"7,30",0.23,7,30,"8,43",0.19,8,43,"7,32",0.22,7,32,0,0.0,0,0,0,0,0,0,"2,12","2,5","14,45",18,0.0,0,0,88,0,0,0,6,31,0,,,,,,,,,-0.8295887383423849,141,52,3786
pac,Presidents Athletic Conference (PAC),2025-26,softball,W&J,A. Jones,,,,5,3,11,0,0,2,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,13,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,"0,4",0.0,0,4,"0,8",0.0,0,8,"0,6",0.0,0,6,0,0.0,0,0,0,0,0,0,"0,1","2,4","3,9",4,0.0,0,0,"0,1",0,0,1,4,8,0,,,,,,,,,-0.8326568951760428,142,52,3941
pac,Presidents Athletic Conference (PAC),2025-26,softball,Saint Vincent,Anita Szymon,,,,23,19,38,3,9,6,2,0,0,7,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.356,11,45,1,1.0,0.237,0.289,70,12,2,2,0,15,6,1,0,84,0.976,21,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,12,15,"3,17",0.18,3,17,"6,26",0.23,6,26,"6,23",0.26,6,23,0,0.0,0,0,0,0,0,0,"1,5","2,5","12,30",67,0.0,0,0,33,0,0,0,3,15,0,,,,,,,,,-0.8971986932209609,143,52,3921
pac,Presidents Athletic Conference (PAC),2025-26,softball,Allegheny,Juliana Evans,,,,6,3,10,2,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.2,2,10,1,1.0,0.2,0.2,4,0,0,0,0,0,0,0,0,4,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,2,"0,4",0.0,0,4,"1,5",0.2,1,5,"1,4",0.25,1,4,0,0.0,0,0,0,0,0,0,"0,2","1,1","1,5","1,2",0.5,1,2,2,0,0,0,0,7,0,,,,,,,,,-0.8999193647395719,144,52,4071
pac,Presidents Athletic Conference (PAC),2025-26,softball,Waynesburg,Rylee Rohbeck,,,,10,3,12,6,6,5,1,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.647,7,17,1,1.0,0.5,0.583,4,4,1,0,0,0,0,0,0,9,0.889,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,1,"3,5",0.6,3,5,"6,10",0.6,6,10,"3,5",0.6,3,5,0,0.0,0,0,0,0,0,0,"2,2","2,2","10,12",0,0.0,0,0,4,0,0,0,1,1,0,,,,,,,,,-0.9002501804983515,145,52,3917
pac,Presidents Athletic Conference (PAC),2025-26,softball,Franciscan,A. Savage,,,,24,24,65,6,12,6,2,0,0,9,0,2,18,2,5,0,0,0,0,0,0,0,0,1,0,0.303,14,76,5,1.0,0.185,0.215,40,45,10,0,0,0,0,4,0,95,0.895,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,13,17,"3,23",0.13,3,23,"7,36",0.19,7,36,"4,20",0.2,4,20,"0,2",0.0,0,2,0,0,0,0,"6,12","5,12","15,40",1,0.0,0,0,0,0,0,0,1,10,0,,,,,,,,,-0.9163302647453564,146,51,3972
pac,Presidents Athletic Conference (PAC),2025-26,softball,Grove City,Abby Stouffer,,,,28,5,9,17,1,1,0,1,0,2,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0.333,3,12,2,1.0,0.111,0.333,8,4,4,0,0,0,0,0,0,16,0.75,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,"0,3",0.0,0,3,"0,7",0.0,0,7,"0,7",0.0,0,7,"0,1",0.0,0,1,0,0,0,0,"1,2","1,1","4,9",0,0.0,0,0,12,0,0,0,0,5,0,,,,,,,,,-0.9208569516420676,147,51,3920
pac,Presidents Athletic Conference (PAC),2025-26,softball,Bethany,Shelby Thomas,,,,6,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2,0,0.0,0.5,0.5,1,2,0,0,0,0,0,0,0,3,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0.0,0,0,"0,1",0.0,0,1,0,0.0,0,0,"0,1",0.0,0,1,0,0,0,0,0,0,"0,1",0,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,-0.9374934169600266,148,51,4149
pac,Presidents Athletic Conference (PAC),2025-26,softball,Westminster,Salazar Riley,,,,18,12,40,4,9,5,3,0,0,3,0,0,3,2,1,0,0,1,0,0,0,0,0,2,0,0.273,12,44,1,1.0,0.225,0.3,4,1,0,0,0,0,0,0,0,5,1.0,0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.158,1,2,6,22,"2,15",0.13,2,15,"4,22",0.18,4,22,"2,18",0.11,2,18,"0,3",0.0,0,3,0,0,0,0,"2,7","4,5","11,24",115,0.0,0,0,58,0,0,0,4,17,0,2.0,10.0,0.0,"0,2","0,2","0,1",0.0,"0,2",-0.9466964174362079,149,51,4051
pac,Presidents Athletic Conference (PAC),2025-26,softball,Geneva,Malerie Branson,,,,18,11,34,8,8,6,2,0,0,2,0,0,9,2,1,0,0,2,0,0,0,0,0,0,0,0.263,10,38,1,1.0,0.235,0.294,10,30,4,0,0,0,0,2,0,44,0.909,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,8,9,"4,11",0.36,4,11,"5,23",0.22,5,23,"4,16",0.25,4,16,0,0.0,0,0,0,0,0,0,"5,12","4,5","9,25",0,0.0,0,0,0,0,0,0,3,9,0,,,,,,,,,-0.9482488198846187,150,51,4052
pac,Presidents Athletic Conference (PAC),2025-26,softball,Geneva,Ad. Campbell,,,,6,0,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2,1,5,0,0.0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,"0,2",0.0,0,2,"0,3",0.0,0,3,"0,2",0.0,0,2,0,0.0,0,0,0,0,0,0,0,"1,1","1,3",2,0.0,0,0,10,0,0,0,0,2,0,,,,,,,,,-0.9623783355831831,151,51,4204
pac,Presidents Athletic Conference (PAC),2025-26,softball,W&J,C. Fischer,,,,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,0.0,0.0,0.0,9,0,1,0,0,0,0,0,0,10,0.9,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,"0,1",0.0,0,1,"0,2",0.0,0,2,"0,1",0.0,0,1,0,0.0,0,0,0,0,0,0,0,"0,1","0,2","0,1",0.0,0,1,0,0,0,0,0,0,0,,,,,,,,,-1.0018838173467053,152,50,4306
pac,Presidents Athletic Conference (PAC),2025-26,softball,Bethany,Alexis Holden,,,,7,4,11,0,3,3,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.467,4,15,0,0.0,0.273,0.364,6,0,0,0,0,0,0,0,0,6,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,"1,2",0.5,1,2,"2,6",0.33,2,6,"1,3",0.33,1,3,"0,1",0.0,0,1,0,0,0,0,"2,4","1,1","4,8",0,0.0,0,0,"0,1",0,0,1,0,1,0,,,,,,,,,-1.0112439036389596,153,50,4292
pac,Presidents Athletic Conference (PAC),2025-26,softball,Grove City,Jonalyn Wharry,,,,19,18,32,3,8,6,0,0,0,5,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0.351,8,37,1,1.0,0.25,0.25,81,9,6,8,0,28,3,1,0,96,0.938,31,0.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,10,8,"1,8",0.13,1,8,"6,21",0.29,6,21,"3,14",0.21,3,14,"0,3",0.0,0,3,0,0,0,0,"2,8","4,5","14,26",38,0.0,0,0,7,0,0,0,2,12,0,,,,,,,,,-1.0160844876231032,154,50,4202
pac,Presidents Athletic Conference (PAC),2025-26,softball,Bethany,Addison Hamilton,,,,6,1,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0.333,0,6,0,0.0,0.0,0.0,3,3,1,0,0,0,0,1,0,7,0.857,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,"0,2",0.0,0,2,"0,4",0.0,0,4,"0,2",0.0,0,2,"0,2",0.0,0,2,0,0,0,0,0,0,"1,4",0,0.0,0,0,0,0,0,0,0,1,0,,,,,,,,,-1.0350575837921956,155,50,4391
pac,Presidents Athletic Conference (PAC),2025-26,softball,Bethany,Trista Morris,,,,27,11,33,13,6,2,1,0,0,2,0,2,8,2,1,1,0,0,0,0,0,0,0,0,0,0.27,7,37,2,0.5,0.182,0.212,12,0,2,0,0,0,0,0,0,14,0.857,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,10,9,"2,13",0.15,2,13,"3,20",0.15,3,20,"2,14",0.14,2,14,"3,12",0.25,3,12,0,0,0,0,"3,8","1,1","7,21",1,0.0,0,0,3,0,0,0,4,15,0,,,,,,,,,-1.0442354686215398,156,50,4234
pac,Presidents Athletic Conference (PAC),2025-26,softball,Westminster,Ortiz Sofia,,,,16,5,24,4,9,4,3,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0.444,12,27,0,0.0,0.375,0.5,0,1,0,0,0,0,0,0,0,1,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,6,"4,7",0.57,4,7,"5,18",0.28,5,18,"4,14",0.29,4,14,0,0.0,0,0,0,0,0,0,"4,6","1,3","8,18",18,0.0,0,0,214,0,0,0,1,2,0,,,,,,,,,-1.0563028756289414,157,50,4298
pac,Presidents Athletic Conference (PAC),2025-26,softball,Franciscan,T. Gutierrez,,,,6,0,6,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0.0,0,0,"0,2",0.0,0,2,"0,2",0.0,0,2,0,0.0,0,0,0,0,0,0,"0,2",0,"2,2",0,0.0,0,0,10,0,0,0,4,0,0,,,,,,,,,-1.0682313502376857,158,49,4477
pac,Presidents Athletic Conference (PAC),2025-26,softball,Waynesburg,Katelynn Britenbaugh,,,,12,1,9,5,2,7,1,0,0,4,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0.467,3,15,0,0.0,0.222,0.333,14,0,0,0,0,2,0,0,0,14,1.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,"1,6",0.17,1,6,"2,6",0.33,2,6,"2,5",0.4,2,5,0,0.0,0,0,0,0,0,0,"2,2","3,1","6,9",13,0.0,0,0,7,0,0,0,2,4,0,,,,,,,,,-1.0720270503658398,159,49,4350
pac,Presidents Athletic Conference (PAC),2025-26,softball,Thiel,Mahalia Campbell,,,,7,0,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.5,1,2,1,1.0,0.5,0.5,0,1,0,0,0,0,0,0,0,1,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,"1,2",0.5,1,2,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,"1,2",0,0.0,0,0,"0,1",0,0,1,0,0,0,,,,,,,,,-1.1016223749850236,160,49,4516
pac,Presidents Athletic Conference (PAC),2025-26,softball,Bethany,Katelyn Ziems,,,,30,27,41,3,10,4,2,0,0,2,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0.273,12,44,0,0.0,0.244,0.293,7,22,3,0,0,8,1,0,0,32,0.906,9,0.889,87.0,1.0,13.0,5.0,3.0,0.0,3.0,1.0,0.0,0.0,50.2,64.0,41.0,20.0,23.0,13.0,2.0,3.0,5.66,247.0,274.0,17.0,1.0,0.0,1.0,5.0,0.0,0.0,6.0,0.352,1,0,10,17,"0,9",0.0,0,9,"5,19",0.26,5,19,"4,12",0.33,4,12,0,0.0,0,0,0,0,0,0,"2,6","2,2","7,20",0,0.0,0,0,0,0,0,0,3,6,0,39.0,83.0,0.0,"1,1","4,7","1,1",0.0,"6,14",-1.1113240859276992,161,49,4456
pac,Presidents Athletic Conference (PAC),2025-26,softball,Westminster,Malizia Jadyn,,,,7,1,6,1,1,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.286,1,7,0,0.0,0.167,0.167,5,0,0,0,0,0,0,0,0,5,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,"1,5",0.2,1,5,"1,6",0.17,1,6,"1,6",0.17,1,6,0,0.0,0,0,0,0,0,0,0,0,"2,7",2,0.0,0,0,24,0,0,0,0,7,0,,,,,,,,,-1.117148004115633,162,49,4551
pac,Presidents Athletic Conference (PAC),2025-26,softball,Thiel,Leigha Kayser,,,,11,6,21,2,8,6,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.381,9,21,0,0.0,0.381,0.429,9,0,1,0,0,0,0,0,0,10,0.9,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,2,"2,4",0.5,2,4,"7,13",0.54,7,13,"6,10",0.6,6,10,"2,3",0.67,2,3,0,0,0,0,"0,5","2,2","8,13",0,0.0,0,0,18,0,0,0,1,3,0,,,,,,,,,-1.1314828323430737,163,49,4509
pac,Presidents Athletic Conference (PAC),2025-26,softball,Allegheny,Catherine Burkett,,,,33,3,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,-1.189540066604186,164,49,4580
pac,Presidents Athletic Conference (PAC),2025-26,softball,Grove City,Sydney Mcbride,,,,14,0,8,8,2,3,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0.333,2,9,0,0.0,0.25,0.25,0,0,1,0,0,0,0,0,0,1,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,"1,5",0.2,1,5,"2,7",0.29,2,7,"2,6",0.33,2,6,0,0.0,0,0,0,0,0,0,0,"1,1","4,8",0,0.0,0,0,"0,1",0,0,1,0,4,0,,,,,,,,,-1.1951217035865502,165,48,4620
pac,Presidents Athletic Conference (PAC),2025-26,softball,Thiel,Brianna Rottman,,,,8,2,8,3,3,0,0,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0.444,3,9,1,1.0,0.375,0.375,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,"1,2",0.5,1,2,"1,3",0.33,1,3,"1,2",0.5,1,2,"0,2",0.0,0,2,0,0,0,0,"1,3",0,"2,4",0,0.0,0,0,4,0,0,0,0,2,0,,,,,,,,,-1.2107295630608936,166,48,4770
pac,Presidents Athletic Conference (PAC),2025-26,softball,Saint Vincent,Lily Rush,,,,19,4,22,3,4,4,1,0,0,3,0,0,3,1,1,0,0,1,0,0,0,0,0,1,0,0.269,5,26,1,1.0,0.182,0.227,7,8,2,0,0,0,0,1,0,17,0.882,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,14,"1,8",0.13,1,8,"3,13",0.23,3,13,"2,10",0.2,2,10,"0,3",0.0,0,3,0,0,0,0,"1,5","2,5","5,15",81,0.0,0,0,108,0,0,0,2,8,0,,,,,,,,,-1.2196721834116766,167,48,4717
pac,Presidents Athletic Conference (PAC),2025-26,softball,Saint Vincent,April Earnes,,,,14,3,13,6,5,1,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0.429,5,14,2,0.5,0.385,0.385,9,0,0,0,0,0,0,0,0,9,1.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,"3,6",0.5,3,6,"3,9",0.33,3,9,"2,5",0.4,2,5,"2,2",1.0,2,2,0,0,0,0,"1,2","0,1","5,9",0,0.0,0,0,199,0,0,0,2,3,0,,,,,,,,,-1.2216347562840333,168,48,4710
pac,Presidents Athletic Conference (PAC),2025-26,softball,Westminster,Piper Cheyenne,,,,25,19,17,7,4,1,1,0,0,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0.278,5,18,2,1.0,0.235,0.294,9,14,0,0,0,14,5,0,0,23,1.0,19,0.737,89.0,1.0,19.0,16.0,6.0,0.0,16.0,8.0,0.0,0.0,141.0,46.0,36.0,34.0,155.0,18.0,2.0,6.0,1.79,501.0,555.0,10.0,8.0,0.0,2.0,10.0,0.0,0.0,33.0,0.178,2,0,4,3,"1,5",0.2,1,5,"2,10",0.2,2,10,"1,6",0.17,1,6,"0,1",0.0,0,1,0,0,0,0,"3,6",0,"4,10",0,0.0,0,0,2,0,0,0,1,2,0,202.0,57.0,0.0,"3,7","2,12","1,5",0.0,"4,11",-1.225122205966205,169,48,4709
pac,Presidents Athletic Conference (PAC),2025-26,softball,Grove City,Elena Tylka,,,,12,0,3,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,1,3,1,1.0,0.333,0.333,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,"0,1",0.0,0,1,"1,3",0.33,1,3,"1,3",0.33,1,3,0,0.0,0,0,0,0,0,0,0,"1,1","1,3",0,0.0,0,0,0,0,0,0,0,2,0,0.0,1.0,0.0,0,"0,1",0,0.0,"0,1",-1.2387847030058354,170,48,4745
pac,Presidents Athletic Conference (PAC),2025-26,softball,Thiel,Sheila Despenes,,,,20,4,16,4,3,2,0,0,0,1,0,0,2,2,2,1,1,0,0,0,0,1,1,1,0,0.235,3,18,3,0.667,0.188,0.188,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,11,1,"2,9",0.22,2,9,"1,11",0.09,1,11,"1,8",0.13,1,8,"0,1",0.0,0,1,0,0,0,0,"0,2","1,3","5,12",4,0.0,0,0,2,0,0,0,5,8,0,,,,,,,,,-1.2552970103575138,171,47,4809
pac,Presidents Athletic Conference (PAC),2025-26,softball,Franciscan,M. Kozares,,,,31,31,81,9,15,8,6,0,0,5,0,0,37,11,2,0,0,0,0,0,0,0,0,0,0,0.233,21,86,2,1.0,0.185,0.259,93,9,3,4,0,29,3,1,0,105,0.971,32,0.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,12,16,"4,27",0.15,4,27,"7,46",0.15,7,46,"7,29",0.24,7,29,"0,1",0.0,0,1,0,0,0,0,"6,18","4,8","12,48",60,0.0,0,0,0,0,0,0,5,26,0,,,,,,,,,-1.2678183895343544,172,47,4876
pac,Presidents Athletic Conference (PAC),2025-26,softball,Westminster,Watts Emily,,,,14,9,25,4,5,5,1,0,0,6,0,0,8,1,0,0,3,0,0,0,0,0,0,0,0,0.355,6,34,0,0.0,0.2,0.24,28,16,3,0,0,0,0,3,0,47,0.936,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,9,6,"1,9",0.11,1,9,"2,10",0.2,2,10,"2,7",0.29,2,7,"0,1",0.0,0,1,0,0,0,0,"3,8","2,2","10,15",0,0.0,0,0,6,0,0,0,4,4,0,,,,,,,,,-1.280796518950122,173,47,4889
pac,Presidents Athletic Conference (PAC),2025-26,softball,Waynesburg,Madie Cicero,,,,16,1,6,8,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.444,1,9,1,1.0,0.167,0.167,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,"1,2",0.5,1,2,"1,4",0.25,1,4,"0,2",0.0,0,2,0,0.0,0,0,0,0,0,0,"0,2","0,1","4,6",1,0.0,0,0,1,0,0,0,1,3,0,,,,,,,,,-1.2963205996945308,174,47,4887
pac,Presidents Athletic Conference (PAC),2025-26,softball,Saint Vincent,Olivia Goodw,,,,17,5,21,4,4,3,2,0,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0.261,6,24,0,0.0,0.19,0.286,6,0,1,0,0,0,0,0,0,7,0.857,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,6,"2,5",0.4,2,5,"2,10",0.2,2,10,"2,7",0.29,2,7,"0,3",0.0,0,3,0,0,0,0,"1,5","1,3","5,11",23,0.0,0,0,219,0,0,0,2,7,0,,,,,,,,,-1.321240469130962,175,47,4990
