conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Josie Eliot,0,,7,19,1,.225,40,3,12,1,0,6,0,0,0,0,0,0,0,0,5,11,2,10,1,18,0,0.63,0.05,0.26,0.58,0.00,0.95
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Kailyn Reilly,0,,10,75,24,.295,268,23,102,6,3,32,0,2,4,21,0,0,6,1,22,69,8,58,11,144,0,1.36,0.08,0.29,0.92,0.03,1.92
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Kendall Gallaugher,0,,11,79,26,.255,243,35,97,9,4,58,0,29,22,325,0,0,6,0,48,36,6,34,2,145,0,1.23,0.11,0.61,0.46,0.37,1.84
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Hannah Nowell,0,,12,83,26,.170,699,100,219,5,0,54,0,17,27,196,0,0,248,31,180,41,4,37,4,258.5,1,2.64,0.06,2.17,0.49,0.20,3.11
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Syd Fye,0,,14,1,0,.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Laura Zahornasky,0,,15,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Lylah Shumway,0,,17,69,3,.000,11,2,2,7,2,37,0,29,21,253,0,0,263,37,136,1,0,1,0,31.5,0,0.03,0.10,1.97,0.01,0.42,0.46
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Kenzie Cleary,0,,18,24,1,.072,69,11,16,1,0,12,0,0,1,1,0,0,0,0,7,5,1,5,0,18.5,0,0.67,0.04,0.29,0.21,0.00,0.77
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Chloe Miracle,0,,19,80,25,.150,525,76,155,3,2,62,0,10,26,140,0,0,239,17,194,31,3,26,5,183,1,1.94,0.04,2.43,0.39,0.13,2.29
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Hayley Shult,0,,20,71,16,.030,33,4,5,469,18,1378,0,16,17,188,0,0,3,3,154,13,0,13,0,27.5,1,0.07,6.61,2.17,0.18,0.23,0.39
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,Ellijah Hanley,0,,23,83,23,.166,841,119,259,12,3,66,0,15,12,171,0,0,312,25,165,22,3,22,0,285,0,3.12,0.14,1.99,0.27,0.18,3.43
ccc,Conference of New England (CCC),2025-26,wvball,University of New England,"Dunkerley, Delainey",0,,5,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
ccc,Conference of New England (CCC),2025-26,wvball,Western New England University,"Critz, Rachel",0,,7,101,31,.332,380,39,165,6,1,38,0,13,16,114,0,0,4,1,25,73,8,61,12,220.5,2,1.63,0.06,0.25,0.72,0.13,2.18
ccc,Conference of New England (CCC),2025-26,wvball,Western New England University,"Barbosa, Ariana",0,,10,30,10,.036,28,6,7,1,1,10,0,0,0,1,0,0,2,0,5,5,3,4,1,10,0,0.23,0.03,0.17,0.17,0.00,0.33
ccc,Conference of New England (CCC),2025-26,wvball,Western New England University,"Warren, Leah",0,,5,39,8,.109,137,31,46,1,0,9,0,1,0,18,0,0,0,0,12,11,0,10,1,53,0,1.18,0.03,0.31,0.28,0.03,1.36
ccc,Conference of New England (CCC),2025-26,wvball,Western New England University,"Durocher, Cassie",0,,20,8,0,.000,0,0,0,1,0,2,0,2,2,25,0,0,3,0,2,0,0,0,0,2,0,0.00,0.13,0.25,0.00,0.25,0.25
ccc,Conference of New England (CCC),2025-26,wvball,Western New England University,"Thomas, Abby",0,,13,53,3,.104,48,3,8,157,15,560,0,7,4,153,0,0,3,0,82,2,1,2,0,16,1,0.15,2.96,1.55,0.04,0.13,0.30
ccc,Conference of New England (CCC),2025-26,wvball,Western New England University,"Garland, Katie",0,,8,83,19,-.034,175,44,38,3,2,47,0,19,30,189,0,0,84,11,108,15,5,15,0,64.5,2,0.46,0.04,1.30,0.18,0.23,0.78
ccc,Conference of New England (CCC),2025-26,wvball,Western New England University,"Bonin, Morgan",0,,4,84,6,.008,380,75,78,3,3,44,0,19,35,150,0,0,14,0,47,13,3,12,1,104,0,0.93,0.04,0.56,0.15,0.23,1.24
ccc,Conference of New England (CCC),2025-26,wvball,Western New England University,"Melvin, Laney",0,,19,84,0,.000,4,0,0,11,0,37,0,22,16,269,0,0,33,8,39,0,0,0,0,22,0,0.00,0.13,0.46,0.00,0.26,0.26
