season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,Southern Athletic Association (SAA),saa,Oglethorpe,Evan Smallwood,Evan,Smallwood,,2713,Evan Smallwood,0,0OGL,12,12,,,42.0,10.0,13.0,9.0,3.0,0.0,2.0,5.0,0.0,4.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.431,22.0,52.0,1.0,0.0,0.31,0.524,12,23,3,0,0,0,0,2,0,38,0.921,0,0.0,,1.0,1.0,5.0,16.0,"4,11",0.36,4.0,11.0,"8,29",0.28,8.0,29.0,"7,21",0.33,7.0,21.0,"3,6",0.5,3.0,6.0,0,0.0,0.0,0.0,"4,10","3,6","14,34",5,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,12.0,0.0,,Oglethorpe,OGL,1284-2915,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,78,54.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Trinity,"Haynes, Sawyer",Sawyer,Haynes,,715,"Haynes, Sawyer",0,0TU,11,9,,,33.0,12.0,11.0,9.0,0.0,0.0,2.0,7.0,0.0,3.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,17.0,43.0,3.0,1.0,0.333,0.515,22,27,1,0,0,0,0,6,0,50,0.98,0,0.0,,0.0,1.0,3.0,6.0,"4,14",0.29,4.0,14.0,"9,22",0.41,9.0,22.0,"6,15",0.4,6.0,15.0,"1,4",0.25,1.0,4.0,"7,23",0.3,7.0,23.0,"5,6","1,1","12,28",7,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,7.0,0.0,,Trinity,TU,1323-3041,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,77,53.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Trinity,"Lustina, Michael",Michael,Lustina,,715,"Lustina, Michael",0,0TU,16,16,,,50.0,12.0,15.0,8.0,4.0,0.0,1.0,9.0,0.0,6.0,16.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,22.0,65.0,9.0,0.889,0.3,0.44,3,10,2,0,0,0,0,2,0,15,0.867,0,0.0,,0.0,1.0,6.0,11.0,"6,21",0.29,6.0,21.0,"9,27",0.33,9.0,27.0,"5,17",0.29,5.0,17.0,"4,7",0.57,4.0,7.0,"7,28",0.25,7.0,28.0,"7,17","1,3","13,31",12,0.0,0.0,0.0,0,0.0,0.0,0.0,17.0,13.0,0.0,,Trinity,TU,1323-2352,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,77,52.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Oglethorpe,Will Weaver,Will,Weaver,,2713,Will Weaver,0,0OGL,15,13,,,39.0,9.0,13.0,8.0,1.0,1.0,0.0,11.0,0.0,4.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.519,16.0,54.0,2.0,0.5,0.333,0.41,7,0,0,0,0,0,0,0,0,7,1.0,0,0.0,,0.0,3.0,12.0,6.0,"2,10",0.2,2.0,10.0,"7,18",0.39,7.0,18.0,"5,14",0.36,5.0,14.0,"3,3",1.0,3.0,3.0,0,0.0,0.0,0.0,"7,12","3,4","15,23",4,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,1.0,6.0,0.0,,Oglethorpe,OGL,1284-2919,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,76,51.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Oglethorpe,Jace Armstrong,Jace,Armstrong,,2713,Jace Armstrong,0,0OGL,18,18,,,67.0,12.0,22.0,8.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36,25.0,75.0,0.0,0.0,0.328,0.373,27,57,10,0,0,0,0,6,0,94,0.894,0,0.0,,4.0,3.0,15.0,25.0,"4,25",0.16,4.0,25.0,"15,35",0.43,15.0,35.0,"6,22",0.27,6.0,22.0,"1,4",0.25,1.0,4.0,0,0.0,0.0,0.0,"3,14","4,6","22,39",15,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,19.0,0.0,,Oglethorpe,OGL,1284-2755,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,0.0,"0,1","3,4","0,2",0,"3,4",,,50,76,50.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Oglethorpe,Ethan Snipes,Ethan,Snipes,,2713,Ethan Snipes,0,0OGL,13,11,,,43.0,7.0,13.0,6.0,4.0,1.0,1.0,5.0,0.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,22.0,52.0,0.0,0.0,0.302,0.512,94,4,0,0,0,4,2,4,0,98,1.0,6,0.667,,0.0,4.0,9.0,9.0,"3,13",0.23,3.0,13.0,"5,20",0.25,5.0,20.0,"2,14",0.14,2.0,14.0,"0,4",0.0,0.0,4.0,0,0.0,0.0,0.0,"6,15","1,3","10,23","0,1",0.0,0.0,1.0,23,0.0,0.0,0.0,1.0,17.0,0.0,,Oglethorpe,OGL,1284-1751,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,75,49.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Oglethorpe,Brick Conway,Brick,Conway,,2713,Brick Conway,0,0OGL,16,11,,,43.0,10.0,14.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.4,16.0,50.0,0.0,0.0,0.326,0.372,23,2,3,0,0,0,0,2,0,28,0.893,0,0.0,,2.0,2.0,10.0,11.0,"3,10",0.3,3.0,10.0,"6,21",0.29,6.0,21.0,"3,11",0.27,3.0,11.0,"2,6",0.33,2.0,6.0,0,0.0,0.0,0.0,"6,10","2,7","12,24",1,0.0,0.0,0.0,1,0.0,0.0,0.0,2.0,9.0,0.0,,Oglethorpe,OGL,1284-2590,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,75,48.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Southwestern,Brandon Lang,Brandon,Lang,,8746,Brandon Lang,0,0SOUTHWES,9,6,,,20.0,8.0,6.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.417,8.0,24.0,1.0,1.0,0.3,0.4,29,3,1,1,1,2,1,0,0,33,0.97,3,0.667,,2.0,0.0,4.0,3.0,"1,4",0.25,1.0,4.0,"4,11",0.36,4.0,11.0,"2,7",0.29,2.0,7.0,"1,1",1.0,1.0,1.0,0,0.0,0.0,0.0,"4,5","1,2","9,14",0,0.0,0.0,0.0,12,0.0,0.0,0.0,2.0,3.0,0.0,,Southwestern,SOUTHWES,1322-2875,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,74,47.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Trinity,"Moss, Thomas",Thomas,Moss,,715,"Moss, Thomas",0,0TU,8,5,,,19.0,5.0,6.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.409,9.0,22.0,0.0,0.0,0.316,0.474,20,5,1,0,0,3,3,0,0,26,0.962,6,0.5,,2.0,0.0,2.0,6.0,"2,6",0.33,2.0,6.0,"1,8",0.13,1.0,8.0,"0,3",0.0,0.0,3.0,"1,6",0.17,1.0,6.0,"1,6",0.17,1.0,6.0,"2,5","0,1","5,9",1,0.0,0.0,0.0,2,0.0,0.0,0.0,6.0,2.0,0.0,,Trinity,TU,1323-3045,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,74,46.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Sewanee,Charlie Teel,Charlie,Teel,,652,Charlie Teel,0,0SEWANEE,19,19,,,70.0,19.0,20.0,24.0,5.0,3.0,2.0,10.0,1.0,5.0,10.0,4.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.402,37.0,88.0,3.0,1.0,0.286,0.529,144,10,7,0,0,0,0,12,0,161,0.957,0,0.0,,0.0,4.0,19.0,23.0,"6,25",0.24,6.0,25.0,"15,47",0.32,15.0,47.0,"12,34",0.35,12.0,34.0,"1,11",0.09,1.0,11.0,0,0.0,0.0,0.0,"5,12","7,10","32,57",48,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,17.0,0.0,,Sewanee,SEWANEE,1321-3039,False,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2,2.0,1.0,2.0,4.0,0.0,0.0,1.0,3.37,11.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,2.0,3.0,0.0,"2,2","0,1","0,2",0,"0,1",,,55,73,45.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Southwestern,Tres Organ,Tres,Organ,,8746,Tres Organ,0,0SOUTHWES,20,20,,,78.0,16.0,23.0,20.0,2.0,1.0,0.0,13.0,0.0,1.0,10.0,6.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.398,27.0,95.0,9.0,1.0,0.295,0.346,46,41,10,0,0,2,0,8,0,97,0.897,2,1.0,,2.0,5.0,28.0,19.0,"6,21",0.29,6.0,21.0,"15,47",0.32,15.0,47.0,"12,31",0.39,12.0,31.0,"4,12",0.33,4.0,12.0,0,0.0,0.0,0.0,"5,13","10,13","32,56",25,0.0,0.0,0.0,0,0.0,0.0,0.0,18.0,13.0,0.0,,Southwestern,SOUTHWES,1322-254,False,19.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,14.0,11.0,11.0,14.0,2.0,1.0,3.0,6.19,66.0,86.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,4.0,0.288,20.0,13.0,0.0,"1,1","4,9","1,2",0,"1,3",,,56,73,44.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Rhodes,Marco Nunez,Marco,Nunez,,573,Marco Nunez,0,0RHODES,16,16,,,58.0,21.0,16.0,13.0,5.0,0.0,1.0,12.0,0.0,3.0,11.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419,24.0,74.0,2.0,1.0,0.276,0.414,4,0,1,0,0,0,0,0,0,5,0.8,0,0.0,,2.0,2.0,18.0,12.0,"5,30",0.17,5.0,30.0,"7,29",0.24,7.0,29.0,"5,22",0.23,5.0,22.0,"0,3",0.0,0.0,3.0,0,0.0,0.0,0.0,"6,11","9,13","14,32",52,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,18.0,0.0,,Rhodes,RHODES,1390-5086,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,72,43.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Rhodes,Myles Kruger,Myles,Kruger,,573,Myles Kruger,0,0RHODES,18,18,,,62.0,14.0,16.0,13.0,2.0,0.0,2.0,14.0,0.0,5.0,18.0,9.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.427,24.0,84.0,1.0,1.0,0.258,0.387,18,51,7,0,0,0,0,7,0,76,0.908,0,0.0,,1.0,0.0,16.0,14.0,"8,21",0.38,8.0,21.0,"10,36",0.28,10.0,36.0,"8,29",0.28,8.0,29.0,"3,6",0.5,3.0,6.0,0,0.0,0.0,0.0,"6,20","4,13","21,45",32,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,19.0,0.0,,Rhodes,RHODES,1390-4713,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,72,42.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Millsaps,Carston Williams,Carston,Williams,,426,Carston Williams,0,0MILLSAPS,19,19,,,68.0,11.0,20.0,12.0,7.0,1.0,1.0,10.0,0.0,4.0,14.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41,32.0,83.0,5.0,0.8,0.294,0.471,98,35,11,0,0,0,0,13,0,144,0.924,0,0.0,,2.0,4.0,13.0,19.0,"9,33",0.27,9.0,33.0,"10,37",0.27,10.0,37.0,"8,24",0.33,8.0,24.0,"2,10",0.2,2.0,10.0,"2,8",0.25,2.0,8.0,"9,15","2,5","18,42",67,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,21.0,0.0,,Millsaps,MILLSAPS,1282-2834,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0,"1,3","0,1",0,"0,2",,,59,71,41.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Centre,Jamison Craig,Jamison,Craig,,132,Jamison Craig,0,0CENTRE,17,13,,,48.0,11.0,13.0,12.0,1.0,1.0,1.0,5.0,0.0,1.0,19.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352,19.0,54.0,4.0,1.0,0.271,0.396,33,1,1,0,0,0,0,1,0,35,0.971,0,0.0,,1.0,2.0,9.0,7.0,"6,18",0.33,6.0,18.0,"8,30",0.27,8.0,30.0,"7,22",0.32,7.0,22.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,"2,5","3,9","16,34",12,0.0,0.0,0.0,4,0.0,0.0,0.0,5.0,12.0,0.0,,Centre,CENTRE,1268-3262,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,71,40.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Trinity,"Coney, Khalfani",Khalfani,Coney,,715,"Coney, Khalfani",0,0TU,13,12,,,37.0,9.0,10.0,11.0,1.0,1.0,3.0,6.0,0.0,6.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.44,22.0,50.0,1.0,1.0,0.27,0.595,14,20,4,0,0,0,0,2,0,38,0.895,0,0.0,,0.0,3.0,3.0,11.0,"2,9",0.22,2.0,9.0,"6,20",0.3,6.0,20.0,"6,18",0.33,6.0,18.0,"1,9",0.11,1.0,9.0,"6,20",0.3,6.0,20.0,"5,10","2,3","13,25",37,0.0,0.0,0.0,0,0.0,0.0,0.0,17.0,10.0,0.0,,Trinity,TU,1323-2362,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,70,39.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Millsaps,Mason Morgan,Mason,Morgan,,426,Mason Morgan,0,0MILLSAPS,18,12,,,43.0,10.0,12.0,10.0,3.0,0.0,1.0,9.0,0.0,6.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,18.0,58.0,1.0,1.0,0.279,0.419,4,11,3,0,0,0,0,0,0,18,0.833,0,0.0,,1.0,0.0,6.0,13.0,"6,13",0.46,6.0,13.0,"10,23",0.43,10.0,23.0,"6,16",0.38,6.0,16.0,"2,6",0.33,2.0,6.0,"4,8",0.5,4.0,8.0,"4,16","4,5","19,31",0,0.0,0.0,0.0,2,0.0,0.0,0.0,8.0,8.0,0.0,,Millsaps,MILLSAPS,1282-2445,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,70,38.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Rhodes,Cooper Kuriger,Cooper,Kuriger,,573,Cooper Kuriger,0,0RHODES,15,12,,,47.0,14.0,14.0,10.0,3.0,0.0,0.0,2.0,0.0,5.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.389,17.0,55.0,0.0,0.0,0.298,0.362,27,28,3,0,0,0,0,5,0,58,0.948,0,0.0,,4.0,2.0,11.0,8.0,"6,18",0.33,6.0,18.0,"10,28",0.36,10.0,28.0,"7,21",0.33,7.0,21.0,"1,4",0.25,1.0,4.0,0,0.0,0.0,0.0,"5,11","2,7","16,32",94,0.0,0.0,0.0,33,0.0,0.0,0.0,2.0,17.0,0.0,,Rhodes,RHODES,1390-4721,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,69,37.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Berry,Charles Pulaski,Charles,Pulaski,,973,Charles Pulaski,0,0BCM,19,15,,,59.0,8.0,15.0,10.0,1.0,0.0,0.0,10.0,0.0,1.0,10.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.366,16.0,71.0,5.0,1.0,0.254,0.271,26,0,1,0,0,0,0,0,0,27,0.963,0,0.0,,2.0,2.0,14.0,18.0,"6,20",0.3,6.0,20.0,"13,41",0.32,13.0,41.0,"7,23",0.3,7.0,23.0,"3,5",0.6,3.0,5.0,0,0.0,0.0,0.0,"4,11","4,6","22,46",33,0.0,0.0,0.0,121,0.0,0.0,0.0,5.0,19.0,0.0,,Berry,BCM,838-2976,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,69,36.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Southwestern,Lucas Marlowe,Lucas,Marlowe,,8746,Lucas Marlowe,0,0SOUTHWES,14,11,,,39.0,8.0,10.0,9.0,2.0,0.0,3.0,4.0,0.0,5.0,18.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.388,21.0,50.0,1.0,1.0,0.256,0.538,68,7,2,3,0,25,2,1,0,77,0.974,27,0.926,,2.0,1.0,7.0,4.0,"5,17",0.29,5.0,17.0,"8,25",0.32,8.0,25.0,"3,14",0.21,3.0,14.0,"0,3",0.0,0.0,3.0,0,0.0,0.0,0.0,"5,8","1,3","16,31","0,1",0.0,0.0,1.0,0,0.0,0.0,0.0,5.0,11.0,0.0,,Southwestern,SOUTHWES,1322-253,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,68,35.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Berry,Chas. Edmond,Chas.,Edmond,,973,Chas. Edmond,0,0BCM,14,12,,,35.0,13.0,10.0,9.0,1.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.444,11.0,46.0,3.0,0.667,0.286,0.314,44,15,0,0,0,0,0,7,0,59,1.0,0,0.0,,1.0,3.0,14.0,9.0,"3,11",0.27,3.0,11.0,"7,25",0.28,7.0,25.0,"6,20",0.3,6.0,20.0,"2,5",0.4,2.0,5.0,0,0.0,0.0,0.0,"3,6","5,8","20,29",82,0.0,0.0,0.0,44,0.0,0.0,0.0,10.0,12.0,0.0,,Berry,BCM,838-3041,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,68,34.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Millsaps,Hudson Moberly,Hudson,Moberly,,426,Hudson Moberly,0,0MILLSAPS,18,15,,,55.0,11.0,14.0,9.0,2.0,0.0,0.0,8.0,0.0,1.0,13.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.354,16.0,65.0,2.0,1.0,0.255,0.291,55,4,2,6,0,8,1,1,0,61,0.967,9,0.889,,2.0,1.0,7.0,20.0,"7,23",0.3,7.0,23.0,"11,32",0.34,11.0,32.0,"7,16",0.44,7.0,16.0,"2,9",0.22,2.0,9.0,"1,8",0.13,1.0,8.0,"1,12","4,7","19,37",12,0.0,0.0,0.0,4,0.0,0.0,0.0,6.0,13.0,0.0,,Millsaps,MILLSAPS,1282-2994,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,67,33.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Oglethorpe,Aiden Hosford,Aiden,Hosford,,2713,Aiden Hosford,0,0OGL,10,9,,,32.0,4.0,9.0,8.0,2.0,1.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,16.0,38.0,0.0,0.0,0.281,0.5,6,15,3,0,0,0,0,1,0,24,0.875,0,0.0,,3.0,1.0,5.0,11.0,"3,12",0.25,3.0,12.0,"4,18",0.22,4.0,18.0,"4,13",0.31,4.0,13.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,"4,8","3,3","10,22",22,0.0,0.0,0.0,"0,1",0.0,0.0,1.0,2.0,8.0,0.0,,Oglethorpe,OGL,1284-1736,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,67,32.0,batting,,
2026-27,baseball,Southern Athletic Association (SAA),saa,Sewanee,John Bagwell,John,Bagwell,,652,John Bagwell,0,0SEWANEE,15,14,,,44.0,8.0,13.0,8.0,3.0,0.0,0.0,3.0,0.0,2.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.367,16.0,50.0,2.0,0.5,0.295,0.364,24,1,0,0,0,0,0,0,0,25,1.0,0,0.0,,2.0,2.0,11.0,9.0,"3,20",0.15,3.0,20.0,"8,23",0.35,8.0,23.0,"7,19",0.37,7.0,19.0,"2,6",0.33,2.0,6.0,0,0.0,0.0,0.0,"4,6","3,4","11,25",35,0.0,0.0,0.0,1,0.0,0.0,0.0,2.0,14.0,0.0,,Sewanee,SEWANEE,1321-3028,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,66,31.0,batting,,
