conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_plusminus,z_penalty_stats_minutes,composite_score,global_rank,rating
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Zack, Allie",,0,20,26,17,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,5,10:00,0,0,0,0,0,0,5,0.0,0.0,0.0,,0.0,44.0,6.0,38.0,33.0,0.0,107.0,13.0,8.0,5.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,0.8722008085035329,0.6595273590020824,0.9370954348675712,3.5836509801595438,,,196,76
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Judkiewicz, Brooke",,0,21,26,18,0.0,,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,6,12:00,0,0,0,0,0,0,6,276.0,182.0,458.0,0.603,0.66,35.0,6.0,29.0,12.0,0.0,70.0,31.0,21.0,10.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,3.2047461857332316,1.9997154092585345,3.790011390415956,2.7151222404021467,,,197,76
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Meteyer, Ave",,0,22,26,9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,2.0,0.0,2.0,1.0,0.0,29.0,6.0,23.0,14.0,0.0,69.0,20.0,17.0,3.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,1.7793017885373046,0.12345213889950146,2.9121910964010684,2.1361030805638817,,,198,76
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Pittis, Sophia",,0,23,10,5,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,00:00,0,0,0,0,0,0,0,123.0,51.0,174.0,0.707,0.41,12.0,1.0,11.0,3.0,0.0,27.0,6.0,4.0,2.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,-0.14458547115178896,0.059275140852683636,0.9780647608873524,,,199,76
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Boettcher, Meredith",,0,24,26,19,0.0,,0.0,1.0,0.0,3.0,0.0,1.0,6.0,4.0,0.0,5,10:00,0,0,0,0,0,0,5,2.0,0.0,2.0,1.0,100.0,32.0,5.0,27.0,11.0,0.0,92.0,30.0,13.0,17.0,0.18,0.0,0.0,,,,,,,,,,,,,,,,,,3.0751603314426927,3.8759786796175675,2.0343708023861806,2.5221158537893915,,,200,76
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Abruzzese, Mia",,0,25,26,9,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,6,12:00,0,0,0,0,0,0,6,1.0,0.0,1.0,1.0,0.0,24.0,8.0,16.0,17.0,0.0,34.0,15.0,12.0,3.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,1.1313725170846105,0.12345213889950146,1.8149157288824587,1.4605807274192397,,,201,76
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Moses, Lindsay",,0,28,22,1,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,6.0,0.0,6.0,1.0,400.0,12.0,4.0,8.0,7.0,0.0,25.0,5.0,2.0,3.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,-0.16448602582077762,0.12345213889950146,-0.37963500615476015,0.6885551809682201,,,202,76
e8,Empire 8 (E8),2025-26,whky,Nazareth,"McCann, Marina",,0,43,25,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5,10:00,0,0,0,0,0,0,5,0.0,0.0,0.0,,0.0,17.0,6.0,11.0,8.0,0.0,24.0,5.0,4.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,-0.16448602582077762,-0.4126230812030794,0.059275140852683636,0.9780647608873524,,,203,76
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Fendelet, Tessa",,0,44,4,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.6828294429829329,-0.4126230812030794,-0.8185451531622039,0.10953602112995535,,,204,76
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Crudale, Charlotte",,0,71,25,1,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,5,10:00,0,0,0,0,0,0,5,86.0,65.0,151.0,0.57,0.76,16.0,3.0,13.0,2.0,0.0,37.0,9.0,5.0,4.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,0.35385739134137767,0.3914897489507919,0.27873021435640555,1.1710711475001074,,,205,75
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Gorivodsky, Natalya",,0,83,7,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.6828294429829329,-0.6806606912543698,-0.599090079658482,0.10953602112995535,,,206,75
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Marchese, Logan",,0,93,26,16,0.0,,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,10,20:00,0,0,0,0,0,0,10,3.0,6.0,9.0,0.333,2.0,31.0,2.0,29.0,8.0,0.0,92.0,24.0,11.0,13.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,2.29764520569946,2.8038282394124057,1.595460655378737,2.7151222404021467,,,207,75
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Garrow, Mackenzie",,0,30,2,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,02:29,0.0,2.0,2000000002002000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,208,75
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Scherzer, Alexis",,0,35,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,209,75
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Sidell, Sophia",,0,48,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,210,75
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Gonsalves, Mia",,0,88,24,24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1422:14,28.0,358.0,931931342342477.0,4.0,1.0,0.0,1.0,8.0,1.0,0.0,0.927,24.0,0.0,0.0,1.18,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,211,75
e8,Empire 8 (E8),2025-26,whky,Nazareth,"Manning, Lenny",,0,91,3,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,140:00,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,212,75
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Stewart, Cecelia",,0,3,26,16,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10,20:00,0,0,0,0,0,0,10,3.0,4.0,7.0,0.429,1.33,11.0,14.0,-3.0,18.0,0.0,63.0,10.0,6.0,4.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,0.4834432456319165,0.3914897489507919,0.4981852878601274,-0.3729799454019319,,,213,75
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Doeringer, Nicole",,0,5,26,5,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,7,14:00,0,0,0,0,0,0,7,2.0,4.0,6.0,0.333,2.0,14.0,13.0,1.0,2.0,0.0,39.0,7.0,3.0,4.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,0.09468568276030001,0.3914897489507919,-0.16017993265103825,0.013032827823577911,,,214,75
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Wemyss, Cordelia",,0,7,26,13,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9,18:00,0,0,0,0,0,0,9,0.0,1.0,1.0,0.0,0.0,21.0,9.0,12.0,41.0,0.0,55.0,9.0,8.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,0.35385739134137767,-0.4126230812030794,0.9370954348675712,1.0745679541937299,,,215,75
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Chin Gerding, Sienna",,0,8,24,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,23:00,0,0,1,0,0,1,4,1.0,1.0,2.0,0.5,1.0,2.0,3.0,-1.0,2.0,0.0,8.0,2.0,1.0,1.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,-0.5532435886923941,-0.4126230812030794,-0.599090079658482,-0.179973558789177,,,216,75
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Grant, Sophie",,0,9,26,7,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,7,14:00,0,0,0,0,0,0,7,291.0,239.0,530.0,0.549,0.82,17.0,7.0,10.0,16.0,0.0,53.0,17.0,9.0,8.0,0.15,0.0,0.0,,,,,,,,,,,,,,,,,,1.3905442256656881,1.4636401891559536,1.156550508371293,0.8815615675809749,,,217,75
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Denofrio, Alayna",,0,10,21,10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,24:00,0,0,0,0,0,0,12,0.0,0.0,0.0,,0.0,16.0,7.0,9.0,18.0,0.0,40.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.16448602582077762,-0.6806606912543698,0.27873021435640555,0.7850583742745976,,,218,75
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Lantry, Erin",,0,11,26,3,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,15,41:00,0,0,1,0,0,1,13,174.0,136.0,310.0,0.561,0.78,14.0,9.0,5.0,7.0,0.0,26.0,9.0,3.0,6.0,0.23,0.0,0.0,,,,,,,,,,,,,,,,,,0.35385739134137767,0.9275649690533728,-0.16017993265103825,0.3990456010490877,,,219,75
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Fernandez, Andrea",,0,15,18,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,67.0,83.0,150.0,0.447,1.24,2.0,10.0,-8.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.8554959119338191,,,220,75
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Knox, Eibhleann",,0,16,26,14,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,3.0,3.0,6.0,0.5,1.0,14.0,10.0,4.0,12.0,0.0,53.0,11.0,10.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,0.6130290999224552,-0.4126230812030794,1.376005581875015,0.30254240774271024,,,221,75
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Southwick, Maddie",,0,18,26,13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10:00,0,0,0,0,0,0,5,5.0,2.0,7.0,0.714,0.4,15.0,13.0,2.0,26.0,0.0,28.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.5532435886923941,-0.6806606912543698,-0.37963500615476015,0.10953602112995535,,,222,74
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Joyce, Brooklyn",,0,19,26,5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10:00,0,0,0,0,0,0,5,0.0,0.0,0.0,,0.0,10.0,12.0,-2.0,17.0,0.0,36.0,4.0,3.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,-0.2940718801113164,-0.4126230812030794,-0.16017993265103825,-0.27647675209555445,,,223,74
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Evans, Cameran",,0,21,26,5,0.0,,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,7,14:00,0,0,0,0,0,0,7,3.0,3.0,6.0,0.5,1.0,17.0,6.0,11.0,9.0,0.0,53.0,14.0,8.0,6.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,1.0017866627940717,0.9275649690533728,0.9370954348675712,0.9780647608873524,,,224,74
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Reckley, Keira",,0,22,26,7,0.0,,0.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,4,08:00,0,0,0,0,0,0,4,8.0,11.0,19.0,0.421,1.38,17.0,9.0,8.0,13.0,0.0,87.0,22.0,9.0,13.0,0.15,0.0,0.0,,,,,,,,,,,,,,,,,,2.038473497118382,2.8038282394124057,1.156550508371293,0.6885551809682201,,,225,74
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Palumbo, Josie",,0,24,13,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,1.0,2.0,3.0,0.333,2.0,3.0,6.0,-3.0,5.0,0.0,20.0,3.0,1.0,2.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,-0.4236577344018552,-0.14458547115178896,-0.599090079658482,-0.3729799454019319,,,226,74
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Cyr, Katelyn",,0,25,26,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,27.0,34.0,61.0,0.443,1.26,1.0,3.0,-2.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.27647675209555445,,,227,74
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Prantner, Ellie",,0,26,26,14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5,10:00,0,0,0,0,0,0,5,119.0,201.0,320.0,0.372,1.69,11.0,16.0,-5.0,9.0,0.0,77.0,16.0,9.0,7.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,1.2609583713751493,1.1956025791046632,1.156550508371293,-0.5659863320146868,,,228,74
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Turek, Casey",,0,27,26,9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,13.0,12.0,1.0,25.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.2940718801113164,-0.6806606912543698,0.059275140852683636,0.013032827823577911,,,229,74
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Wilson, Jailey",,0,29,25,4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,12.0,0.0,29.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.2940718801113164,-0.6806606912543698,0.059275140852683636,-0.08347036548279954,,,230,74
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Riek, Anna",,0,1,3,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,231,74
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Poole, Elizabeth",,0,30,7,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,197:53,4.0,74.0,216000216216.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.949,3.0,0.0,0.0,1.21,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,232,74
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"Bacak, Brynn",,0,31,23,23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1381:12,47.0,690.0,41171424117142.0,2.0,1.0,1.0,1.0,7.0,0.0,0.0,0.936,23.0,0.0,0.0,2.04,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,233,74
e8,Empire 8 (E8),2025-26,whky,St. John Fisher,"MacLean, Skylar",,0,23,16,0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,15.0,6.0,21.0,0.714,0.4,7.0,2.0,5.0,1.0,0.0,33.0,4.0,1.0,3.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,-0.2940718801113164,0.12345213889950146,-0.599090079658482,0.3990456010490877,,,234,74
e8,Empire 8 (E8),2025-26,whky,Utica,"Ryder, Kaci",,0,3,25,14,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,13.0,7.0,20.0,0.65,0.54,10.0,12.0,-2.0,14.0,0.0,66.0,13.0,9.0,4.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,0.8722008085035329,0.3914897489507919,1.156550508371293,-0.27647675209555445,,,235,74
e8,Empire 8 (E8),2025-26,whky,Utica,"Jerome, Maya",,0,4,27,18,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,6,12:00,0,0,0,0,0,0,6,0.0,0.0,0.0,,0.0,8.0,14.0,-6.0,33.0,0.0,115.0,11.0,7.0,4.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,0.6130290999224552,0.3914897489507919,0.7176403613638493,-0.6624895253210643,,,236,74
e8,Empire 8 (E8),2025-26,whky,Utica,"Best, Kendall",,0,6,26,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,31:00,0,0,0,0,0,1,13,216.0,157.0,373.0,0.579,0.73,6.0,12.0,-6.0,9.0,0.0,49.0,8.0,5.0,3.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,0.22427153705083883,0.12345213889950146,0.27873021435640555,-0.6624895253210643,,,237,74
e8,Empire 8 (E8),2025-26,whky,Utica,"Vitali, Maddi",,0,7,27,4,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,6,12:00,0,0,0,0,0,0,6,0.0,0.0,0.0,,0.0,6.0,15.0,-9.0,9.0,0.0,29.0,5.0,2.0,3.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,-0.16448602582077762,0.12345213889950146,-0.37963500615476015,-0.9519991052401966,,,238,74
e8,Empire 8 (E8),2025-26,whky,Utica,"Pollestad, Nora",,0,8,27,7,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7,14:00,0,0,0,0,0,0,7,0.0,0.0,0.0,,0.0,18.0,15.0,3.0,21.0,0.0,54.0,10.0,8.0,2.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,0.4834432456319165,-0.14458547115178896,0.9370954348675712,0.2060392144363328,,,239,74
e8,Empire 8 (E8),2025-26,whky,Utica,"Cangemi, Abby",,0,9,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,240,74
e8,Empire 8 (E8),2025-26,whky,Utica,"Marcinkowski, Olivia",,0,10,13,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,0.013032827823577911,,,241,73
e8,Empire 8 (E8),2025-26,whky,Utica,"Wagner, Madison",,0,11,21,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,1.0,0.0,1.0,1.0,100.0,5.0,4.0,1.0,4.0,0.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.5532435886923941,-0.6806606912543698,-0.37963500615476015,0.013032827823577911,,,242,73
e8,Empire 8 (E8),2025-26,whky,Utica,"Dobrzynski, Samantha",,0,12,27,21,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8,16:00,0,0,0,0,0,0,8,309.0,242.0,551.0,0.561,0.78,12.0,16.0,-4.0,39.0,0.0,63.0,15.0,10.0,5.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,1.1313725170846105,0.6595273590020824,1.376005581875015,-0.4694831387083094,,,243,73
e8,Empire 8 (E8),2025-26,whky,Utica,"Houk, Veronica",,0,14,24,12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,14:00,0,0,0,0,0,0,7,0.0,0.0,0.0,,0.0,10.0,14.0,-4.0,29.0,0.0,52.0,13.0,10.0,3.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,0.8722008085035329,0.12345213889950146,1.376005581875015,-0.4694831387083094,,,244,73
e8,Empire 8 (E8),2025-26,whky,Utica,"Needham-Potts, Chloe",,0,15,22,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,6.0,2.0,4.0,13.0,0.0,17.0,2.0,1.0,1.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,-0.5532435886923941,-0.4126230812030794,-0.599090079658482,0.30254240774271024,,,245,73
e8,Empire 8 (E8),2025-26,whky,Utica,"MacLean, Skylar",,0,18,3,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,246,73
e8,Empire 8 (E8),2025-26,whky,Utica,"Elliott, Kelsey",,0,20,26,15,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,9,18:00,0,0,0,0,0,0,9,62.0,87.0,149.0,0.416,1.4,14.0,13.0,1.0,16.0,0.0,66.0,14.0,9.0,5.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,1.0017866627940717,0.6595273590020824,1.156550508371293,0.013032827823577911,,,247,73
e8,Empire 8 (E8),2025-26,whky,Utica,"Joscelyn, Grace",,0,21,11,4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,4.0,9.0,-5.0,17.0,0.0,17.0,3.0,2.0,1.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,-0.4236577344018552,-0.4126230812030794,-0.37963500615476015,-0.5659863320146868,,,248,73
e8,Empire 8 (E8),2025-26,whky,Utica,"Hart, Cate",,0,22,23,8,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,5.0,3.0,2.0,6.0,0.0,17.0,4.0,2.0,2.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,-0.2940718801113164,-0.14458547115178896,-0.37963500615476015,0.10953602112995535,,,249,73
