conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Mike Gladden,,,,44,43,175,52,58,44,16,1,5,14,0,15,25,6,19,0,0,4,0,0,0,4,0,6,0,0.418,91,208,19,1.000,.331,.520,52,63,5,0,0,0,0,13,0,120,.958,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,48,42,"17,60",0.28,17,60,"33,98",0.34,33,98,"24,69",0.35,24,69,"10,22",0.45,10,22,0,0,0,0,"11,31","16,25","68,118",17,0,0,0,0,0,0,0,18,39,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Jackson Slipock,,,,46,44,178,40,48,48,8,2,4,12,0,16,43,6,12,0,0,7,0,0,0,1,2,2,0,0.357,72,213,12,1.000,.270,.404,55,4,2,0,0,1,0,1,0,61,.967,1,1.000,2,1,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0.00,5,6,0,0,0,0,0,0,0,0,.400,6,7,37,50,"17,58",0.29,17,58,"33,96",0.34,33,96,"26,69",0.38,26,69,"5,24",0.21,5,24,0,0,0,0,"13,34","25,29","64,116",188,0,0,0,0,0,0,0,15,39,0,0,2,0,"0,1","1,3",0,0,"1,2"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Max Weisner,,,,45,43,173,33,55,58,13,0,7,16,0,7,37,5,0,0,0,2,0,0,0,1,0,2,0,0.394,89,198,0,.000,.318,.514,308,17,1,0,0,0,0,28,0,326,.997,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,36,42,"18,51",0.35,18,51,"38,98",0.39,38,98,"29,76",0.38,29,76,"6,16",0.38,6,16,0,0,0,0,"12,40","17,21","70,115",105,0,0,0,"1,1",1.00,1,1,15,39,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Eddie Mccarthy,,,,29,24,79,15,22,19,4,1,0,15,0,3,11,5,0,0,1,3,0,0,0,0,0,0,0,0.400,28,101,0,.000,.278,.354,108,10,3,1,0,14,4,1,0,121,.975,18,.778,0,1,0,0,0,0,0,0,0,0,0.1,2,2,1,0,0,0,0,54.00,1,3,0,1,0,0,0,0,0,0,.000,3,5,22,24,"8,28",0.29,8,28,"10,40",0.25,10,40,"9,32",0.28,9,32,"3,10",0.30,3,10,0,0,0,0,"7,20","11,13","33,54",2,0,0,0,0,0,0,0,8,19,0,0,1,0,"1,1","0,1",0,0,0
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Jack Sharp,,,,46,43,157,39,46,34,9,1,4,26,0,3,42,10,3,1,2,1,0,0,0,5,0,6,0,0.401,69,189,4,.750,.293,.439,67,142,9,0,0,0,0,25,0,218,.959,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,44,20,"14,58",0.24,14,58,"26,91",0.29,26,91,"16,60",0.27,16,60,"8,22",0.36,8,22,0,0,0,0,"16,32","10,16","55,104",67,0,0,0,0,0,0,0,14,46,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Brady Miller,,,,37,29,100,23,29,15,3,1,0,18,0,8,23,6,17,0,1,0,0,0,0,1,1,1,0,0.437,34,127,17,1.000,.290,.340,34,70,3,0,0,0,0,13,0,107,.972,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,19,28,"7,27",0.26,7,27,"17,59",0.29,17,59,"14,44",0.32,14,44,"3,11",0.27,3,11,0,0,0,0,"17,32","5,11","32,66",11,0,0,0,"0,1",0,0,1,12,26,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Drew Bryan,,,,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,5,7,0,0,0,6,5,0,0,12,1.000,11,.545,51,1,9,4,3,0,0,0,0,0,56.2,38,36,21,60,12,0,7,5.72,214,246,9,8,1,1,2,0,2,14,.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,"3,16","2,2","2,13",0,"3,4"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Kirk Waller,,,,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,5,0,0,0,3,1,0,0,6,1.000,4,.750,29,1,0,4,0,0,0,0,0,0,30.2,20,15,11,25,3,0,1,4.40,122,149,2,11,0,4,1,0,0,11,.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,0,"0,2","0,1","0,2",0,"0,1"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Charlie Hahn,,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,2,1,0,0,1,1.000,3,.667,6,1,0,0,1,1,0,0,0,0,10.1,4,4,4,10,0,0,0,3.48,34,40,1,2,0,0,0,0,0,2,.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,"4,10","1,2","0,1",0,"0,1"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Ben Liebel,,,,14,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,4,0,0,0,2,2,0,0,4,1.000,4,.500,26,1,1,2,1,0,0,0,0,0,22.2,15,15,12,30,4,2,2,5.96,87,106,3,4,0,1,2,0,0,7,.299,0,0,0,0,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,"0,1",0,0,1,0,0,0,21,13,0,"9,21","3,4","3,9",0,"4,5"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Kason Pelz,,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,0,1,0,0,1,1.000,1,.000,17,1,0,0,0,1,0,0,0,0,14.1,13,13,8,11,3,1,3,8.16,55,68,0,4,0,1,0,0,0,3,.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,0,"1,1","2,3","2,2",0,"1,1"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Josh Richardson,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,1,1,0,0,0,0,0,0,0,0,0.0,2,2,4,0,1,0,0,99.00,2,6,0,0,0,0,0,0,0,0,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1","0,1",0,0,"0,1"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Jack Goldstein,,,,15,6,35,2,8,6,2,0,0,6,0,3,10,4,0,0,0,0,0,0,0,1,0,1,0,0.386,10,44,0,.000,.229,.286,6,10,2,0,0,0,0,0,0,18,.889,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8,7,"3,11",0.27,3,11,"6,18",0.33,6,18,"6,14",0.43,6,14,0,0,0,0,0,0,0,0,"1,8","1,1","13,21",0,0,0,0,5,0,0,0,2,9,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Grant Tenuta,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,3,1,0,0,1,1.000,4,.750,8,1,0,1,0,0,0,0,0,0,7.2,10,9,8,7,0,0,1,10.57,29,41,1,3,0,0,1,0,0,2,.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,"1,1","1,1","3,5",0,"1,8"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Uday Narottam,,,,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,2,0,0,7,0,0,0,6,.667,7,1.000,22,1,1,0,1,0,0,0,0,0,29.0,17,15,18,41,3,0,1,4.66,104,133,5,7,1,3,1,0,0,12,.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,1,"1,5","2,7","1,7",0,"1,5"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Jackson Bailey,,,,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,0,0,0,4,0,0,0,5,1.000,4,1.000,39,1,7,2,3,0,1,0,0,0,34.1,30,25,14,25,5,0,4,6.55,132,154,4,6,0,1,1,0,0,6,.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,1,"1,1","6,9","6,20",0,"4,5"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,A. Horkan,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Will Gladden,,,,4,1,8,1,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0.250,2,8,0,.000,.250,.250,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,"0,3",0,0,3,"0,4",0,0,4,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,"1,2",0,"0,4",1,0,0,0,22,0,0,0,0,7,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Mike Sosna,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,9,1,0,0,0,0,0,0,0,0,8.1,8,5,9,5,2,0,0,5.40,31,43,2,2,0,1,0,0,0,3,.290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,"1,1","2,6","1,5",0,"0,1"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Buck Olson,,,,13,4,19,6,8,6,3,0,0,2,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0.455,11,23,0,.000,.421,.579,2,0,1,0,0,1,0,0,0,3,.667,1,1.000,3,1,0,0,0,0,0,0,0,0,0.2,4,2,0,0,0,0,0,27.00,5,6,0,1,0,0,0,0,0,0,.600,1,0,5,4,"3,6",0.50,3,6,"7,15",0.47,7,15,"3,9",0.33,3,9,"1,2",0.50,1,2,0,0,0,0,"3,5","3,3","11,17",7,0,0,0,78,0,0,0,5,5,0,0,2,0,"1,1","2,4",0,0,0
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Landon Brice,,,,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,1,3,1,0,3,1.000,4,.250,25,1,3,4,1,1,0,0,0,0,31.1,13,13,18,21,4,1,2,3.73,112,133,3,2,0,0,1,0,0,7,.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,0,"1,1","5,6","1,6",0,"4,4"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Brian Cordero,,,,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.500,1,3,0,.000,.500,.500,4,0,0,0,0,5,0,0,0,4,1.000,5,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,"1,2",0.50,1,2,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,2",0,0,0,0,0,0,0,0,2,0,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Josh Peyton,,,,18,10,40,7,10,6,3,1,0,7,0,1,9,5,1,1,1,0,0,0,0,0,0,2,0,0.375,15,49,2,.500,.250,.375,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,8,14,"3,16",0.19,3,16,"6,24",0.25,6,24,"5,17",0.29,5,17,"2,5",0.40,2,5,0,0,0,0,"1,6","2,4","14,29",2,0,0,0,25,0,0,0,4,16,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Hayden Leiderman,,,,13,11,4,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.250,1,4,2,1.000,.250,.250,5,13,3,0,0,2,1,1,0,21,.857,3,.667,56,1,10,5,2,0,0,0,0,0,50.0,39,32,12,42,11,1,2,5.76,200,230,6,13,1,3,1,0,0,14,.280,0,0,0,2,"0,1",0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,"0,1",0,"0,1",0,0,0,0,0,0,0,0,0,2,0,42,57,1,"4,4","5,14","3,3",0,"0,3"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Matthew Wills,,,,6,1,8,1,3,3,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0.444,3,10,0,.000,.375,.375,13,3,0,0,0,1,0,0,0,16,1.000,1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,"0,1",0,0,1,"2,5",0.40,2,5,"2,5",0.40,2,5,0,0,0,0,0,0,0,0,"1,2","2,2","5,7",11,0,0,0,13,0,0,0,4,2,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Devan Johnson,,,,12,2,11,3,2,1,1,0,0,4,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0.438,3,16,2,1.000,.182,.273,1,3,1,0,0,0,0,0,0,5,.800,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,2,"2,5",0.40,2,5,"1,4",0.25,1,4,"1,4",0.25,1,4,0,0,0,0,0,0,0,0,"2,5","0,1","1,4","0,1",0,0,1,3,0,0,0,0,4,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,John Butka,,,,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,0,0,0,1,1,0,0,4,1.000,2,.500,31,1,1,0,4,4,0,0,0,0,27.2,14,11,2,31,4,0,2,3.58,110,115,3,1,0,1,1,0,0,4,.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,0,"1,7","2,6","1,3",0,"0,6"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Russell Kwinter,,,,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,1,0,0,5,2,0,0,5,.800,7,.714,51,1,10,7,0,0,0,0,0,0,42.1,28,23,12,31,10,1,0,4.89,171,193,5,7,2,3,0,0,0,8,.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,40,0,"15,43","1,1","11,35",0,"21,57"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Richard Lu,,,,42,39,145,24,40,20,3,1,2,12,0,1,40,9,13,3,3,2,0,0,0,3,0,5,0,0.331,51,163,16,.813,.276,.352,75,2,4,0,0,0,0,0,0,81,.951,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,33,29,"11,48",0.23,11,48,"27,87",0.31,27,87,"12,54",0.22,12,54,"4,16",0.25,4,16,0,0,0,0,"14,32","6,13","50,96",4,0,0,0,0,0,0,0,10,37,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,David Flanagan,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,3,1,0,0,0,0,0,0,0,0,2.2,2,0,2,4,2,0,0,0.00,11,14,1,0,0,1,0,0,0,1,.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,"1,2","3,7","0,1",0,"1,4"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Matthew Richert,,,,14,4,4,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.250,1,4,0,.000,.250,.250,1,1,0,0,0,11,0,0,0,2,1.000,11,1.000,6,1,3,0,0,1,0,0,0,0,14.2,6,6,13,21,2,1,0,3.68,45,67,4,5,0,3,1,0,0,6,.133,0,0,1,0,"1,2",0.50,1,2,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,"0,2",0,"1,2",0,0,0,0,0,0,0,0,0,2,0,12,10,0,"2,6","2,6","0,1",0,"0,4"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Jackson Berner,,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,1,1,0,0,0,0,0,0,0,0,0.1,1,1,1,0,0,0,1,27.00,2,3,0,0,0,0,0,0,0,0,.500,0,0,0,1,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,"0,1",0,0,1,0,0,0,0,1,0,0,"1,2",0,0,"1,2"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Alex Kumar,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,1,1,0,0,0,0,0,0,0,0,1.2,0,0,1,2,0,0,0,0.00,5,7,0,0,0,1,0,0,0,1,.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,"0,1","1,2",0,0,"0,2"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Dev Rupani,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Connor Dong,,,,2,1,4,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.600,3,5,0,.000,.500,.750,2,0,0,0,0,3,0,0,0,2,1.000,3,1.000,2,1,0,0,0,0,0,0,0,0,0.1,5,5,3,1,1,0,0,135.00,3,6,0,0,0,0,0,0,0,1,.667,0,0,1,0,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1","1,2",0,0,0
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Wilson Wendt,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,1,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0.00,4,4,0,0,0,0,0,0,0,0,.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0,1","0,2",0,0,"0,1"
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,M. Paxson,,,,1,1,4,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.400,4,5,1,1.000,.250,1.000,7,1,0,0,0,0,0,0,0,8,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,"0,1",0,0,1,"0,3",0,0,3,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,3",0,0,0,0,0,0,0,0,0,1,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,A. Weedman,,,,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,4,0,.000,.000,.000,3,1,0,0,0,0,0,0,0,4,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,"0,3",0,0,3,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,2",0,0,0,0,0,0,0,0,0,2,0,,,,,,,,
uaa,University Athletic Association (UAA),2025-26,baseball,Chicago,Z. Dempsey,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,0,1,0,0,0,0,0,0,0,0,0.2,2,2,1,0,0,0,0,27.00,2,4,0,1,0,0,0,0,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"0,1",0,0,0,0
