season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,defense_stats,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,fumble_stats_number,fumble_stats_number_lost,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return,composite_score,global_rank,rating
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Rexroat,Clark",Clark,Rexroat,,1115,"Rexroat,Clark","REXROAT,CLARK",Hanover,HAN,1035-2457,1,1,9,9,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33,0,33,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.36540608827921295,156,71
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Dalton,Drew",Drew,Dalton,,585,"Dalton,Drew","DALTON,DREW",Rose-Hulman,RHI,1038-5002,1,1,10,10,0,WR,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,5,45,1,19,9.0,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38511995850641667,157,71
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,"Foor,Caleb",Caleb,Foor,,939,"Foor,Caleb","FOOR,CALEB",Anderson,AND,0,1,0,4,J4,0,QB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12,37,25,0,14,1.3,12.0,,,,,,,,,,,,,,,,,,25,4,39,2,177,1,30,14,111.6,5.90,12.64,177.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,-0.40886788310403616,158,71
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Bratcher,Jesse",Jesse,Bratcher,,987,"Bratcher,Jesse","BRATCHER,JESSE",Bluffton,BLF,0,1,0,11,1B,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4119169238700951,159,71
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Barnes,Antonio",Antonio,Barnes,,585,"Barnes,Antonio","BARNES,ANTONIO",Rose-Hulman,RHI,1038-4877,1,1,20,20,0,0,DB,0,,,,,,,,0,1,3,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41233376491535817,160,70
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Curry,Travion",Travion,Curry,,987,"Curry,Travion","CURRY,TRAVION",Bluffton,BLF,0,1,1,8,8,0,0,LB,0,,,,,,,,0,1,3,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41233376491535817,161,70
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,"Gates,Cayden",Cayden,Gates,,939,"Gates,Cayden","GATES,CAYDEN",Anderson,AND,0,1,1,4,04,0,0,LB,0,,,,,,,,0,2,2,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41233376491535817,162,70
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Pettis,Marshan",Marshan,Pettis,,987,"Pettis,Marshan","PETTIS,MARSHAN",Bluffton,BLF,0,1,0,10,10,0,0,DB,0,,,,,,,,0,1,3,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41233376491535817,163,70
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Roth,Colton",Colton,Roth,,1115,"Roth,Colton","ROTH,COLTON",Hanover,HAN,1035-2238,1,1,52,52,0,0,DL,0,,,,,,,,0,3,1,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41233376491535817,164,70
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Wall,Brian",Brian,Wall,,1115,"Wall,Brian","WALL,BRIAN",Hanover,HAN,1035-2474,1,1,28,28,0,0,DB,0,,,,,,,,0,4,0,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41233376491535817,165,70
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,"Watkins,Kurtis",Kurtis,Watkins,,939,"Watkins,Kurtis","WATKINS,KURTIS",Anderson,AND,0,1,1,1,01,0,0,LB,0,,,,,,,,0,3,1,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41233376491535817,166,69
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Rack,Derrick",Derrick,Rack,,8567,"Rack,Derrick","RACK,DERRICK",Mount St. Joseph,MSJ,1037-2998,1,0,44,44,0,0,LB,0,,,,,,,,0,0,2,2,2,.5,.0,.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43841818632129503,167,69
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Satchwell,Zayn",Zayn,Satchwell,,1115,"Satchwell,Zayn","SATCHWELL,ZAYN",Hanover,HAN,1035-2463,1,0,31,31,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,13,0,0,5,3.3,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.448149961448759,168,69
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Wyckoff,Jashawn",Jashawn,Wyckoff,,987,"Wyckoff,Jashawn","WYCKOFF,JASHAWN",Bluffton,BLF,0,1,1,2,2,0,WR,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,3,42,1,30,14.0,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.47193145570466855,169,69
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Michael,Drew",Drew,Michael,,987,"Michael,Drew","MICHAEL,DREW",Bluffton,BLF,0,1,0,94,94,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,257,48,0,0,2,0,0,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4784994173571385,170,69
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Peters,Cohen",Cohen,Peters,,585,"Peters,Cohen","PETERS,COHEN",Rose-Hulman,RHI,1038-5431,1,0,86,86,0,0,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,5,280,1,0,56.0,1,1,47,0,100.0,3,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,-0.5177503634953484,171,69
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Ramsdail,Ethan",Ethan,Ramsdail,,987,"Ramsdail,Ethan","RAMSDAIL,ETHAN",Bluffton,BLF,0,1,0,2,2X,0,0,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,3,179,0,0,59.7,1,1,33,0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,-0.5177503634953484,172,68
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Williams,Josh",Josh,Williams,,1115,"Williams,Josh","WILLIAMS,JOSH",Hanover,HAN,1035-2682,1,1,19,19,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,19,10.5,,9,33,35,2,0,11,3.7,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5275821012603177,173,68
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Wilkins,Brayden",Brayden,Wilkins,,2694,"Wilkins,Brayden","WILKINS,BRAYDEN",Franklin,FRA,1034-2601,1,0,1,1,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,69,0,24,17.3,,0,0,0,0,0,0,.0,.0,1,13,0,13,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5324931814413425,174,68
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Carswell,Cadence",Cadence,Carswell,,987,"Carswell,Cadence","CARSWELL,CADENCE",Bluffton,BLF,0,1,0,4,4X,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,14,4,0,8,1.7,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5431329520378583,175,68
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Perry,Gunnar",Gunnar,Perry,,2694,"Perry,Gunnar","PERRY,GUNNAR",Franklin,FRA,1034-3027,1,0,12,1D,0,0,DL,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5467420109553633,176,68
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Strongheart,Tristan",Tristan,Strongheart,,585,"Strongheart,Tristan","STRONGHEART,TRISTAN",Rose-Hulman,RHI,1038-4848,1,1,2,2,0,0,DB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5467420109553633,177,68
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Dugan,Kingston",Kingston,Dugan,,1115,"Dugan,Kingston","DUGAN,KINGSTON",Hanover,HAN,1035-2679,1,0,26,2K,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,9,0,0,9,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5747939489008913,178,67
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Powell-Smith,Kane",Kane,Powell-Smith,,1115,"Powell-Smith,Kane","POWELL-SMITH,KANE",Hanover,HAN,1035-2637,1,1,5,5,0,0,DB,0,,,,,,,,0,3,0,3,3,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,.0,,,,,,,,,,-0.6962113291239874,179,67
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"McIntire,Evan",Evan,McIntire,,2694,"McIntire,Evan","MCINTIRE,EVAN",Franklin,FRA,1034-3020,1,0,26,26,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5,0,0,3,2.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7014379363530235,180,67
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Bailey,Bradan",Bradan,Bailey,,987,"Bailey,Bradan","BAILEY,BRADAN",Bluffton,BLF,0,1,1,54,54,0,0,DL,0,,,,,,,,0,3,0,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7057905932420286,181,67
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,"Clemons,Brehdyn",Brehdyn,Clemons,,939,"Clemons,Brehdyn","CLEMONS,BREHDYN",Anderson,AND,0,1,1,17,17,0,0,DB,0,,,,,,,,0,0,3,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7057905932420286,182,67
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Fullen,Kyle",Kyle,Fullen,,987,"Fullen,Kyle","FULLEN,KYLE",Bluffton,BLF,0,1,0,91,91,0,0,DL,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7057905932420286,183,67
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,"Gilbert,Culvin",Culvin,Gilbert,,1192,"Gilbert,Culvin","GILBERT,CULVIN",Manchester,MAN,1036-2661,1,1,89,89,0,0,DL,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7057905932420286,184,66
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Hochstetler,Ethan",Ethan,Hochstetler,,2694,"Hochstetler,Ethan","HOCHSTETLER,ETHAN",Franklin,FRA,1034-2567,1,1,97,97,0,0,DL,0,,,,,,,,0,0,3,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7057905932420286,185,66
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Jenkins,Kayden",Kayden,Jenkins,,585,"Jenkins,Kayden","JENKINS,KAYDEN",Rose-Hulman,RHI,1038-5012,1,0,98,98,0,0,DL,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7057905932420286,186,66
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Lafferty,Ben",Ben,Lafferty,,1115,"Lafferty,Ben","LAFFERTY,BEN",Hanover,HAN,1035-2226,1,1,97,97,0,0,DL,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7057905932420286,187,66
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Lukacsko,Pilot",Pilot,Lukacsko,,2694,"Lukacsko,Pilot","LUKACSKO,PILOT",Franklin,FRA,1034-2360,1,0,9,9,0,0,DL,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7057905932420286,188,66
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Rose-Hulman,"Shryock,Augustus",Augustus,Shryock,,585,"Shryock,Augustus","SHRYOCK,AUGUSTUS",Rose-Hulman,RHI,1038-4851,1,1,97,97,0,0,DL,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7057905932420286,189,66
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"White,Jaylen",Jaylen,White,,8567,"White,Jaylen","WHITE,JAYLEN",Mount St. Joseph,MSJ,1037-3052,1,1,1,1D,0,0,DB,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7057905932420286,190,65
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Kemp,Jabari",Jabari,Kemp,,8567,"Kemp,Jabari","KEMP,JABARI",Mount St. Joseph,MSJ,1037-3612,1,0,28,2E,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,4,0,0,4,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7330989332160566,191,65
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Hanover,"Dunning,Don",Don,Dunning,,1115,"Dunning,Don","DUNNING,DON",Hanover,HAN,1035-2636,1,0,35,35,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,5,2,0,4,.8,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7647599300790897,192,65
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Aston,Eli",Eli,Aston,,8567,"Aston,Eli","ASTON,ELI",Mount St. Joseph,MSJ,1037-2948,1,1,1,1,0,WR,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,4,49,2,29,12.3,,1,0,0,0,0,0,.0,.0,1,14,0,14,14.0,0,3,0,0,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,1,8,8,0,0,0,0,0,8.0,,,,,,,,,,,,,,,,,,,,,,,1,69,1,69,69.0,,,,,,,,,,-0.7690283211412697,193,65
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,"Connor,Gavin",Gavin,Connor,,8567,"Connor,Gavin","CONNOR,GAVIN",Mount St. Joseph,MSJ,1037-3157,1,0,7,7,0,QB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8280819238051558,194,65
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Franklin,"Honore,Nelson",Nelson,Honore,,2694,"Honore,Nelson","HONORE,NELSON",Franklin,FRA,1034-2354,1,0,2,2A,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,.0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8597429206681888,195,65
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Bluffton,"Bogner,Andrew",Andrew,Bogner,,987,"Bogner,Andrew","BOGNER,ANDREW",Bluffton,BLF,0,1,0,98,98,0,0,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,-0.8684401811834411,196,64
2026-27,football,Heartland Collegiate Athletic Conference (HCAC),hcac,Anderson,"Yoder,Preston",Preston,Yoder,,939,"Yoder,Preston","YODER,PRESTON",Anderson,AND,0,1,1,17,A7,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,14,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8862750714687235,197,64
