season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,hitting_summary_stats,global_rank,rating,composite_score,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Chase Chappell,Chase,Chappell,,491,Chase Chappell,0,0N.C. WES,8,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,7,8,1,0,0,6,2,0,0,16,.938,8,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,57,1,8,1,3,0,1,0,0,0,42.2,36,28,18,37,8,1,3,5.91,184,212,2,9,0,1,0,0,0,13,0.31,27,57,2,"2,5","6,14","0,2",0,"1,5",,,7,97,46.0,pitching,7.890995260663507,1.777251184834123
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Kalen Milstead,Kalen,Milstead,,30094,Kalen Milstead,0,0BCB,8,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,6,3,0,0,3,1,0,0,11,.727,4,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brevard,BCB,614-1802,False,29,1,1,0,1,3,0,0,0,0,23.1,18,10,14,20,1,1,0,3.86,94,111,5,2,0,1,0,0,0,8,0.309,20,23,1,"1,4","3,7","1,4","5,13","4,7",,,8,97,45.0,pitching,7.792207792207792,1.8614718614718613
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Jeffrey Hill,Jeffrey,Hill,,30164,Jeffrey Hill,0,0SVU,9,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,1,0,0,0,6,1,0,0,3,1.000,7,.857,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Southern Virginia,SVU,857-3892,False,47,1,8,1,4,0,0,0,0,0,26.2,34,31,22,22,13,0,2,10.46,123,152,5,6,0,0,1,0,0,6,0.382,19,33,0,"0,5","3,7","0,2",0,"3,8",,,9,97,44.0,pitching,7.557251908396947,2.6335877862595423
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Tad Peterson,Tad,Peterson,,30164,Tad Peterson,0,0SVU,14,7,,,16,3,5,1,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0.389,5,19,0,.000,.313,.313,25,2,2,0,0,5,2,0,0,29,.931,7,.714,,1,1,5,4,"0,3",0,0,3,"4,9",0.44,4,9,"2,5",0.40,2,5,"0,2",0,0,2,0,0,0,0,"0,2",0,"7,12",0,0,0,0,22,0,0,0,0,3,0,,Southern Virginia,SVU,857-4479,False,35,1,3,1,2,0,0,0,0,0,22.0,33,33,16,18,6,1,6,13.5,94,117,6,5,0,1,1,0,1,8,0.372,28,16,0,"1,4","1,4","3,5",0,"0,3",,,10,96,43.0,pitching,7.363636363636363,2.3181818181818183
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,Landon Coleman,Landon,Coleman,,17094,Landon Coleman,0,0WILLIAM,8,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,5,0,0,0,12,2,0,0,6,1.000,14,.857,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,William Peace,WILLIAM,1183-1732,False,46,1,7,1,3,0,0,0,0,0,38.2,36,29,23,30,7,1,1,6.75,149,188,5,7,1,3,6,0,0,7,0.309,34,45,0,"2,5","3,10","0,2",0,"1,7",,,11,96,42.0,pitching,7.0680628272251305,1.8062827225130889
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,Drake Hobgood,Drake,Hobgood,,491,Drake Hobgood,0,0N.C. WES,13,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,5,1,0,0,6,1,0,0,8,.875,7,.857,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N.C. Wesleyan,N.C. WES,0,False,26,1,3,0,0,0,0,0,0,0,24.2,20,15,20,19,5,0,0,5.47,95,129,3,9,0,3,2,0,0,8,0.274,18,31,1,"2,4","3,11","0,2",0,"2,6",,,12,96,41.0,pitching,7.066115702479339,1.9008264462809918
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Eason, James",James,Eason,,542,"Eason, James",0,0PFE,8,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,8,2,0,0,1,0,1,0,12,.833,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pfeiffer,PFE,354-2209,False,42,1,6,4,2,0,0,0,0,1,40.0,21,18,20,31,5,0,2,4.05,149,177,3,3,0,2,3,0,1,5,0.282,26,50,3,"3,5","7,16","0,3","9,19","3,6",,,13,95,40.0,pitching,6.975,1.55
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Isaiah Faudoa,Isaiah,Faudoa,,263,Isaiah Faudoa,0,0GREENSBO,8,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,6,0,0,0,8,3,0,0,8,1.000,11,.727,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Greensboro,GREENSBO,1177-4454,False,40,1,5,2,2,1,1,1,0,1,37.1,21,19,9,28,9,2,5,4.58,147,162,1,4,0,0,2,0,0,13,0.272,46,33,0,"4,6","4,13","2,3","2,10","2,7",,,14,94,39.0,pitching,6.792452830188679,1.320754716981132
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Kaden Tuten,Kaden,Tuten,,30094,Kaden Tuten,0,0BCB,7,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,5,2,0,0,13,0,0,0,9,.778,13,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brevard,BCB,614-1812,False,33,1,7,0,4,0,0,0,0,0,23.2,32,22,10,17,1,3,4,8.37,109,125,11,2,0,1,3,0,0,7,0.303,24,29,2,"2,4","2,7","2,3","4,13","1,4",,,15,93,38.0,pitching,6.594827586206897,1.853448275862069
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Benjamin Jackson,Benjamin,Jackson,,30164,Benjamin Jackson,0,0SVU,8,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,4,1,0,0,1,.000,5,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Southern Virginia,SVU,857-4478,False,13,1,1,0,1,3,0,0,0,0,15.1,13,8,11,11,4,0,1,4.7,55,71,2,3,2,1,1,0,0,5,0.236,21,11,0,"1,4","2,5","1,2",0,"1,5",,,16,92,37.0,pitching,6.556291390728477,1.589403973509934
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,Maddax Brown,Maddax,Brown,,17094,Maddax Brown,0,0WILLIAM,9,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,0,0,0,3,0,0,0,5,1.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,William Peace,WILLIAM,1183-1731,False,20,1,1,0,0,1,0,0,0,0,26.2,10,10,14,19,3,0,0,3.37,91,112,3,1,0,4,2,0,0,2,0.22,33,24,0,"1,5","2,7","0,2",0,"2,7",,,17,90,36.0,pitching,6.526717557251908,1.297709923664122
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Blevins, Jake",Jake,Blevins,,542,"Blevins, Jake",0,0PFE,9,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,2,0,0,2,1,0,0,6,.667,3,.667,,0,0,0,0,0,0,0,0,0,0,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pfeiffer,PFE,354-1728,False,43,1,7,2,3,0,0,0,0,0,32.1,27,23,16,23,6,0,3,6.4,132,164,5,12,0,2,2,0,0,2,0.326,37,28,0,"3,7","4,10","0,3","6,20","3,9",,,18,89,35.0,pitching,6.4485981308411215,1.838006230529595
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Bryson Pope,Bryson,Pope,,412,Bryson Pope,0,0MUBB,8,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,1,2,0,0,2,1.000,3,.333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Methodist,MUBB,1180-7013,False,43,1,6,3,2,0,0,0,0,0,28.0,29,27,16,20,11,1,3,8.68,122,143,2,3,0,0,2,0,0,8,0.352,34,26,0,"2,2","4,8","1,3",0,"0,1",,,19,88,34.0,pitching,6.428571428571429,2.107142857142857
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Michael Heis,Michael,Heis,,412,Michael Heis,0,0MUBB,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,0,0,0,1,0,0,0,4,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Methodist,MUBB,1180-6738,False,15,1,3,1,1,0,0,0,0,0,13.0,4,4,2,9,1,2,0,2.77,54,58,1,2,1,0,0,0,0,3,0.278,10,19,0,"5,13","6,24","5,16",0,"9,22",,,20,87,33.0,pitching,6.230769230769231,1.3076923076923077
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Presley Patterson,Presley,Patterson,,412,Presley Patterson,0,0MUBB,10,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,10,2,0,0,1,1.000,12,.833,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Methodist,MUBB,1180-6493,False,39,1,8,2,4,0,0,0,0,0,32.0,34,30,30,22,4,2,3,8.44,127,163,6,2,0,2,2,0,1,7,0.307,36,30,0,"1,1","1,3","1,2",0,"0,1",,,21,86,32.0,pitching,6.1875,2.15625
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Bruss, Andrew",Andrew,Bruss,,542,"Bruss, Andrew",0,0PFE,7,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,0,0,0,0,4,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pfeiffer,PFE,354-2206,False,15,1,3,0,1,0,0,0,0,1,13.1,8,6,7,9,1,0,1,4.05,49,65,4,6,0,0,3,0,0,2,0.306,17,8,0,"1,1","2,4","1,1","2,4","1,2",,,22,85,31.0,pitching,6.183206106870229,1.6793893129770994
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,Ethan Hummel,Ethan,Hummel,,17094,Ethan Hummel,0,0WILLIAM,9,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,0,0,0,7,1,0,0,4,1.000,8,.875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,William Peace,WILLIAM,1183-1599,False,27,1,4,1,2,0,0,0,0,0,22.2,40,36,29,15,5,3,0,14.29,89,124,1,1,0,1,4,0,0,4,0.303,29,21,0,"1,2","2,3","0,1",0,"0,1",,,23,84,30.0,pitching,6.081081081081082,2.5225225225225225
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Zack Geertsen,Zack,Geertsen,,30164,Zack Geertsen,0,0SVU,25,25,,,96,18,27,20,7,0,3,12,0,4,26,10,1,1,0,3,0,0,0,0,0,0,0,0.374,43,115,2,.500,.281,.448,9,2,1,0,0,9,3,1,0,12,.917,12,.750,,2,3,21,23,"5,36",0.14,5,36,"20,63",0.32,20,63,"10,41",0.24,10,41,"5,13",0.38,5,13,0,0,0,0,"5,14","8,16","32,71",26,0,0,0,22,0,0,0,8,28,0,,Southern Virginia,SVU,857-3881,False,68,1,8,2,3,0,0,0,0,0,39.2,47,32,6,26,14,1,6,7.26,178,195,3,6,0,2,3,0,0,5,0.382,40,45,0,"3,5","8,19","2,3",0,"3,8",,,24,83,29.0,pitching,5.969387755102041,1.887755102040816
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,"Buck, Cayman",Cayman,Buck,,542,"Buck, Cayman",0,0PFE,8,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,6,1,0,0,7,0,2,0,8,.875,7,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pfeiffer,PFE,354-1865,False,43,1,8,3,3,0,0,0,1,0,33.2,25,23,16,22,6,2,3,6.15,135,162,4,8,0,2,1,0,0,4,0.319,26,43,0,"4,5","4,16","0,2","7,19","1,6",,,25,82,28.0,pitching,5.9638554216867465,1.7771084337349397
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Mary Baldwin,Ethan Bush,Ethan,Bush,,389,Ethan Bush,0,0MARY BAL,10,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,1,0,0,8,1,1,0,6,.833,9,.889,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mary Baldwin,MARY BAL,51-1319,False,18,1,2,0,1,0,0,0,0,0,12.1,28,22,16,8,5,1,0,16.05,51,76,1,4,0,2,3,0,0,2,0.353,14,11,1,"1,1","4,5","1,1",0,"1,2",,,26,80,27.0,pitching,5.9504132231404965,2.809917355371901
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Andrew Bubon,Andrew,Bubon,,412,Andrew Bubon,0,0MUBB,6,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,5,1,0,0,1,1,0,0,8,.875,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Methodist,MUBB,1180-6748,False,21,1,1,1,0,0,0,0,0,0,23.2,8,8,4,15,3,1,2,3.04,90,100,0,4,1,1,1,0,0,6,0.233,31,22,1,"4,6","3,15","0,1",0,"3,9",,,27,79,26.0,pitching,5.81896551724138,1.0775862068965518
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Mary Baldwin,Adam Pitts,Adam,Pitts,,389,Adam Pitts,0,0MARY BAL,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,3,0,0,0,1,1.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Mary Baldwin,MARY BAL,51-1315,False,27,1,2,0,3,0,0,0,0,0,8.0,20,14,1,5,11,0,0,15.75,50,54,1,1,0,2,0,0,0,1,0.54,13,6,0,"1,1","0,1","4,7",0,"1,1",,,28,78,25.0,pitching,5.625,3.5
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Austin Federspiel,Austin,Federspiel,,263,Austin Federspiel,0,0GREENSBO,7,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,4,0,0,0,3,2,0,0,6,1.000,5,.600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Greensboro,GREENSBO,1177-4736,False,21,1,3,2,1,0,0,0,0,0,23.1,22,19,21,14,2,1,1,7.33,87,115,6,3,0,1,3,0,0,3,0.241,26,24,1,"1,2","0,4","0,1","3,5","0,2",,,29,77,24.0,pitching,5.454545454545454,1.8181818181818181
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Michael Richards,Michael,Richards,,263,Michael Richards,0,0GREENSBO,8,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,9,0,0,0,15,2,0,0,9,1.000,17,.882,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Greensboro,GREENSBO,1177-3812,False,58,1,6,3,2,0,0,0,0,0,36.1,35,26,12,21,14,3,2,6.44,160,181,6,0,0,5,4,0,0,2,0.363,52,32,1,"1,3","2,8","0,2","7,14","1,5",,,30,76,23.0,pitching,5.2354570637119116,1.9390581717451523
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Luke Sauer,Luke,Sauer,,263,Luke Sauer,0,0GREENSBO,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,5,0,0,0,1,1.000,5,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Greensboro,GREENSBO,1177-4729,False,12,1,2,0,1,0,0,0,0,0,9.0,12,12,10,5,2,0,2,12.0,38,50,1,2,1,0,0,0,0,0,0.316,16,4,0,"5,10","3,6","2,4",0,"1,2",,,31,75,22.0,pitching,5.0,2.4444444444444446
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Thomas Bradley,Thomas,Bradley,,30164,Thomas Bradley,0,0SVU,4,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,1,0,0,0,0.000,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Southern Virginia,SVU,857-4586,False,13,1,1,0,2,0,0,0,0,0,7.2,13,13,10,4,4,0,2,15.26,35,46,1,1,0,0,0,0,0,0,0.371,10,7,0,"3,6","4,14","4,8",0,"2,7",,,32,74,21.0,pitching,5.0,3.194444444444444
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,Brevard,Matthew Evans,Matthew,Evans,,30094,Matthew Evans,0,0BCB,9,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,1,3,0,0,10,2,0,0,7,.571,12,.833,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brevard,BCB,614-1366,False,32,1,8,3,3,0,0,0,0,0,33.0,28,22,24,18,8,2,3,6.0,124,158,8,5,0,3,2,0,0,3,0.258,51,24,0,"0,3","2,3","1,3","2,7","1,3",,,33,72,20.0,pitching,4.909090909090909,1.696969696969697
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,Aidan Vanrider,Aidan,Vanrider,,17094,Aidan Vanrider,0,0WILLIAM,8,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,7,1,0,0,5,0,0,0,10,.900,5,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,William Peace,WILLIAM,1183-1855,False,51,1,8,0,6,0,0,0,0,0,32.0,38,31,17,17,4,1,3,8.72,134,168,2,6,1,5,6,0,0,4,0.381,26,48,0,"3,7","1,11","0,3",0,"2,5",,,34,71,19.0,pitching,4.78125,2.125
2026-27,baseball,USA South Athletic Conference,usa_south_athletic_confe,William Peace,Alejandro Posluszny,Alejandro,Posluszny,,17094,Alejandro Posluszny,0,0WILLIAM,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,1,0,0,3,1,0,0,2,.500,4,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,William Peace,WILLIAM,1183-1726,False,9,1,2,1,1,0,0,0,0,0,8.0,11,11,18,4,1,1,0,12.38,27,49,0,0,0,2,2,0,0,0,0.333,10,8,0,"0,1","1,3","1,1",0,"2,3",,,35,70,18.0,pitching,4.5,3.375
