season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,global_rank,rating
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Riley Morrissey,Riley,Morrissey,,46,Riley Morrissey,"MORRISSEY,RILEY",Baldwin Wallace,BW,1273-5157,1,0,43,0,43,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,11:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,220,60
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Ritchie, Kellyn",Kellyn,Ritchie,,517,"Ritchie, Kellyn","RITCHIE,KELLYN",Ohio Northern,ONU,0,1,0,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,221,60
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Marietta,"Robinette, Mackenzie",Mackenzie,Robinette,,385,"Robinette, Mackenzie","ROBINETTE,MACKENZIE",Marietta,MAR,1278-4011,3,1,30,0,30,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,174:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,222,60
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Roth, Adelaide",Adelaide,Roth,,517,"Roth, Adelaide","ROTH,ADELAIDE",Ohio Northern,ONU,0,0,0,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,223,59
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Mount Union,"Rutherford, Molly",Molly,Rutherford,,452,"Rutherford, Molly","RUTHERFORD,MOLLY",Mount Union,UMU,1279-5597,2,2,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,139:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,224,59
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Sarkesian, Katie",Katie,Sarkesian,,517,"Sarkesian, Katie","SARKESIAN,KATIE",Ohio Northern,ONU,0,2,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,42:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,225,59
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Savanna Goodman,Savanna,Goodman,,46,Savanna Goodman,"GOODMAN,SAVANNA",Baldwin Wallace,BW,1273-4196,1,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,03:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,226,59
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Otterbein,"Schwertfager, Haylee",Haylee,Schwertfager,,531,"Schwertfager, Haylee","SCHWERTFAGER,HAYLEE",Otterbein,OTT,1285-5130,1,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,11:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,227,59
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Otterbein,"Scorziell, Sydney",Sydney,Scorziell,,531,"Scorziell, Sydney","SCORZIELL,SYDNEY",Otterbein,OTT,1285-5131,0,0,34,0,34,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,228,58
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Scriber, Kendell",Kendell,Scriber,,517,"Scriber, Kendell","SCRIBER,KENDELL",Ohio Northern,ONU,0,1,1,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,29:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,229,58
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Mount Union,"Sedlacek, Reagan",Reagan,Sedlacek,,452,"Sedlacek, Reagan","SEDLACEK,REAGAN",Mount Union,UMU,1279-5598,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,230,58
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Mount Union,"Sells, Mikaiah",Mikaiah,Sells,,452,"Sells, Mikaiah","SELLS,MIKAIAH",Mount Union,UMU,1279-5154,0,0,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,231,58
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Muskingum,"Shaw, Kenya",Kenya,Shaw,,455,"Shaw, Kenya","SHAW,KENYA",Muskingum,MUSK,0,1,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,09:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,232,58
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Mount Union,"Shook, Kayla",Kayla,Shook,,452,"Shook, Kayla","SHOOK,KAYLA",Mount Union,UMU,1279-6051,2,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,55:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,233,58
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Muskingum,"Short, Maggie",Maggie,Short,,455,"Short, Maggie","SHORT,MAGGIE",Muskingum,MUSK,0,2,2,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,102:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,234,57
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Sills, Ella",Ella,Sills,,1461,"Sills, Ella","SILLS,ELLA",Wilmington,WIL,1286-3447,2,1,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,120:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,235,57
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Marietta,"Slusser, Emma",Emma,Slusser,,385,"Slusser, Emma","SLUSSER,EMMA",Marietta,MAR,1278-4006,3,3,16,0,16,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,179:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,236,57
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Mount Union,"Smith, Chloe",Chloe,Smith,,452,"Smith, Chloe","SMITH,CHLOE",Mount Union,UMU,1279-5599,1,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,21:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,237,57
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,"Smith, Genevieve",Genevieve,Smith,,46,"Smith, Genevieve","SMITH,GENEVIEVE",Baldwin Wallace,BW,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,238,57
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Baldwin Wallace,Sophia Walters,Sophia,Walters,,46,Sophia Walters,"WALTERS,SOPHIA",Baldwin Wallace,BW,1273-4395,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,239,57
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Capital,"Spirk, Ava",Ava,Spirk,,117,"Spirk, Ava","SPIRK,AVA",Capital,CAP,1275-2954,2,2,6,0,6,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,146:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,240,56
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Capital,"Sprague, Juli",Juli,Sprague,,117,"Sprague, Juli","SPRAGUE,JULI",Capital,CAP,1275-3164,2,2,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,145:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,241,56
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Mount Union,"Stupica, Anya",Anya,Stupica,,452,"Stupica, Anya","STUPICA,ANYA",Mount Union,UMU,1279-5158,0,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,242,56
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Otterbein,"Tarquinto, Gracie",Gracie,Tarquinto,,531,"Tarquinto, Gracie","TARQUINTO,GRACIE",Otterbein,OTT,1285-4457,2,1,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,64:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,243,56
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"Timmons, Madi",Madi,Timmons,,278,"Timmons, Madi","TIMMONS,MADI",Heidelberg,HEI,1276-3915,2,2,6,0,6,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,115:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,244,56
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Mount Union,"Torrence, Tiana",Tiana,Torrence,,452,"Torrence, Tiana","TORRENCE,TIANA",Mount Union,UMU,1279-6044,1,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,07:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,245,56
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Torres, Keira",Keira,Torres,,1461,"Torres, Keira","TORRES,KEIRA",Wilmington,WIL,1286-3795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,246,55
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Turner, AJ",AJ,Turner,,1461,"Turner, AJ","TURNER,AJ",Wilmington,WIL,1286-3796,0,0,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,247,55
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Turner, Hailey",Hailey,Turner,,1461,"Turner, Hailey","TURNER,HAILEY",Wilmington,WIL,1286-3797,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,248,55
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"Tyack, Miranda",Miranda,Tyack,,278,"Tyack, Miranda","TYACK,MIRANDA",Heidelberg,HEI,1276-2866,0,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,249,55
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Marietta,"Vazquez, Delilah",Delilah,Vazquez,,385,"Vazquez, Delilah","VAZQUEZ,DELILAH",Marietta,MAR,1278-3999,2,2,6,0,6,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,66:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,250,55
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Otterbein,"Velasquez, Ashley",Ashley,Velasquez,,531,"Velasquez, Ashley","VELASQUEZ,ASHLEY",Otterbein,OTT,1285-4570,1,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,13:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,251,55
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Capital,"Waerstad, Marie",Marie,Waerstad,,117,"Waerstad, Marie","WAERSTAD,MARIE",Capital,CAP,1275-3457,0,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,252,54
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Waggoner, Elyse",Elyse,Waggoner,,1461,"Waggoner, Elyse","WAGGONER,ELYSE",Wilmington,WIL,1286-3676,0,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,253,54
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Capital,"Walton, Sofia",Sofia,Walton,,117,"Walton, Sofia","WALTON,SOFIA",Capital,CAP,1275-2858,2,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,21:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,254,54
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Marietta,"Warren, Claire",Claire,Warren,,385,"Warren, Claire","WARREN,CLAIRE",Marietta,MAR,1278-4193,3,1,11,0,11,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,171:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,255,54
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Muskingum,"Weiss, Brooklyn",Brooklyn,Weiss,,455,"Weiss, Brooklyn","WEISS,BROOKLYN",Muskingum,MUSK,0,2,2,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,94:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,256,54
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Welage, Kayley",Kayley,Welage,,517,"Welage, Kayley","WELAGE,KAYLEY",Ohio Northern,ONU,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,257,54
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Mount Union,"Wentz, Emily",Emily,Wentz,,452,"Wentz, Emily","WENTZ,EMILY",Mount Union,UMU,1279-5155,0,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,258,53
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Otterbein,"Westbrooks, Addy",Addy,Westbrooks,,531,"Westbrooks, Addy","WESTBROOKS,ADDY",Otterbein,OTT,1285-4809,1,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,33:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,259,53
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Otterbein,"Westbrooks, Sienna",Sienna,Westbrooks,,531,"Westbrooks, Sienna","WESTBROOKS,SIENNA",Otterbein,OTT,1285-4810,1,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,20:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,260,53
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Muskingum,"Wetherill, Gabriella",Gabriella,Wetherill,,455,"Wetherill, Gabriella","WETHERILL,GABRIELLA",Muskingum,MUSK,0,2,2,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,261,53
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Whitcomb, Emily",Emily,Whitcomb,,517,"Whitcomb, Emily","WHITCOMB,EMILY",Ohio Northern,ONU,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,262,53
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"Williams, Adrianna",Adrianna,Williams,,278,"Williams, Adrianna","WILLIAMS,ADRIANNA",Heidelberg,HEI,1276-3906,2,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,54:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,263,53
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Muskingum,"Willis, Natalia",Natalia,Willis,,455,"Willis, Natalia","WILLIS,NATALIA",Muskingum,MUSK,0,2,1,7,0,7,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,138:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,264,52
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Woelfel, Liz",Liz,Woelfel,,517,"Woelfel, Liz","WOELFEL,LIZ",Ohio Northern,ONU,0,2,1,17,0,17,0,0,0,2,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,265,52
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Marietta,"Woodruff, Jailynn",Jailynn,Woodruff,,385,"Woodruff, Jailynn","WOODRUFF,JAILYNN",Marietta,MAR,1278-4009,3,1,21,0,21,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,140:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,266,52
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Wilmington,"Woosley, Brooke",Brooke,Woosley,,1461,"Woosley, Brooke","WOOSLEY,BROOKE",Wilmington,WIL,1286-3798,0,0,29,0,29,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,267,52
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"Zavatchen, Mallory",Mallory,Zavatchen,,278,"Zavatchen, Mallory","ZAVATCHEN,MALLORY",Heidelberg,HEI,1276-2868,2,2,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0169599993742486,268,52
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"Springer, Maddi",Maddi,Springer,,278,"Springer, Maddi","SPRINGER,MADDI",Heidelberg,HEI,1276-3189,2,2,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,135:00,0,.00,.00,,19,0,1,0,0,.667,2.00,6,3,135:00,2,2,1.50,0.667,.000,3.00,-1.465063416862376,269,52
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Muskingum,"Armstrong, Gracyn",Gracyn,Armstrong,,455,"Armstrong, Gracyn","ARMSTRONG,GRACYN",Muskingum,MUSK,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,154:00,0,.00,.00,,38,0,2,0,0,.773,2.94,17,5,153:13,2,2,2.50,0.773,.000,8.50,-1.552159063382364,270,51
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Otterbein,"Neal, Isabella",Isabella,Neal,,531,"Neal, Isabella","NEAL,ISABELLA",Otterbein,OTT,1285-4254,2,2,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,135:00,0,.00,.00,,29,0,2,0,0,.733,2.67,11,4,135:00,2,2,2.00,0.733,.000,5.50,-1.5753840305785216,271,51
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Capital,"Hinshaw, Lauren",Lauren,Hinshaw,,117,"Hinshaw, Lauren","HINSHAW,LAUREN",Capital,CAP,1275-2780,2,2,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,180:00,0,.00,.00,,33,0,1,1,0,.636,2.00,7,4,180:00,2,2,2.00,0.636,.000,3.50,-1.621607526602724,272,51
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Ohio Northern,"Moeller, Morgan",Morgan,Moeller,,517,"Moeller, Morgan","MOELLER,MORGAN",Ohio Northern,ONU,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,3,0,0,1,0,.500,1.00,1,1,90:00,1,1,1.00,0.500,.000,1.00,-1.6462800837272802,273,51
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Marietta,"Carrier, Maisee",Maisee,Carrier,,385,"Carrier, Maisee","CARRIER,MAISEE",Marietta,MAR,1278-3797,1,1,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,10,0,1,0,0,.700,3.00,7,3,90:00,1,1,3.00,0.700,.000,7.00,-1.9605212888751045,274,51
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Muskingum,"Cotner, Lucie",Lucie,Cotner,,455,"Cotner, Lucie","COTNER,LUCIE",Muskingum,MUSK,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,26:00,0,.00,.00,,10,0,0,0,0,.667,3.46,2,1,26:47,0,1,1.00,0.667,.000,2.00,-2.4317317553974087,275,51
2026-27,wsoc,Ohio Athletic Conference (OAC),oac,Heidelberg,"Sturgeon, Malana",Malana,Sturgeon,,278,"Sturgeon, Malana","STURGEON,MALANA",Heidelberg,HEI,1276-3670,1,0,1,0,1,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,6,0,1,0,0,.600,4.00,3,2,45:00,0,1,2.00,0.600,.000,3.00,-3.12760388977384,276,50
