season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,global_rank,rating
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Power, Saeed",Saeed,Power,,23260,"Power, Saeed","POWER,SAEED",Spalding,SPA,926-1704,2,2,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,1,1,0,.50,.50,.50,.00,0,,83:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,224,64
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Prater, Taylor",Taylor,Prater,,22989,"Prater, Taylor","PRATER,TAYLOR",Lyon,LCS,783-5221,2,0,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,225,64
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Quiceno, Jacob",Jacob,Quiceno,,22989,"Quiceno, Jacob","QUICENO,JACOB",Lyon,LCS,783-5268,1,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,17:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,226,64
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Ragan, Traviss",Traviss,Ragan,,22989,"Ragan, Traviss","RAGAN,TRAVISS",Lyon,LCS,783-5227,3,2,14,0,14,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,.33,.33,.00,.00,0,,208:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,227,64
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Ramos-Sanchez, Diego",Diego,Ramos-Sanchez,,218,"Ramos-Sanchez, Diego","RAMOS-SANCHEZ,DIEGO",Eureka,EUR,0,2,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,20:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,228,64
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Ramsey, Luther",Luther,Ramsey,,1111,"Ramsey, Luther","RAMSEY,LUTHER",Greenville,GRE,0,1,0,56,0,56,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,13:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,229,64
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Randolph, Eli",Eli,Randolph,,23260,"Randolph, Eli","RANDOLPH,ELI",Spalding,SPA,926-1705,1,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,01:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,230,64
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Redell, Jack",Jack,Redell,,218,"Redell, Jack","REDELL,JACK",Eureka,EUR,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,231,63
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Reeves, Drake",Drake,Reeves,,1111,"Reeves, Drake","REEVES,DRAKE",Greenville,GRE,0,1,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,13:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,232,63
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Rey Lopez, Alejandro Martin",Alejandro Martin,Rey Lopez,,22989,"Rey Lopez, Alejandro Martin","REY LOPEZ,ALEJANDRO MARTIN",Lyon,LCS,783-5535,0,0,43,0,43,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,233,63
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Ripamonti, Alessio",Alessio,Ripamonti,,555,"Ripamonti, Alessio","RIPAMONTI,ALESSIO",Principia,PRIN,1258-2607,1,1,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,68:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,234,63
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Roblero, Henry",Henry,Roblero,,23260,"Roblero, Henry","ROBLERO,HENRY",Spalding,SPA,926-1707,3,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,29:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,235,63
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Rocchi, Pedro",Pedro,Rocchi,,555,"Rocchi, Pedro","ROCCHI,PEDRO",Principia,PRIN,1258-2598,1,1,2,0,2,0,0,0,2,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,1,0,1.00,1.00,.00,.00,0,,85:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,236,63
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Rocco, Jackson",Jackson,Rocco,,1450,"Rocco, Jackson","ROCCO,JACKSON",Westminster,WC,1216-1942,3,2,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,145:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,237,62
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Rodermund, Jax",Jax,Rodermund,,1450,"Rodermund, Jax","RODERMUND,JAX",Westminster,WC,1216-1941,2,0,20,0,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,1,0,.00,.50,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,238,62
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Rodriguez, Andre",Andre,Rodriguez,,22989,"Rodriguez, Andre","RODRIGUEZ,ANDRE",Lyon,LCS,783-5276,3,1,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,98:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,239,62
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Rodriguez, Christopher",Christopher,Rodriguez,,218,"Rodriguez, Christopher","RODRIGUEZ,CHRISTOPHER",Eureka,EUR,0,0,0,49,0,49,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,240,62
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Rojas, Adrian",Adrian,Rojas,,64,"Rojas, Adrian","ROJAS,ADRIAN",Blackburn,BBN,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,241,62
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,MUW,"Roth, Simon",Simon,Roth,,431,"Roth, Simon","ROTH,SIMON",MUW,MUW,3082-1069,0,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,242,62
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Rumbo, Jesus",Jesus,Rumbo,,218,"Rumbo, Jesus","RUMBO,JESUS",Eureka,EUR,0,0,0,56,0,56,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,243,62
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Saenz, Maximiliano",Maximiliano,Saenz,,218,"Saenz, Maximiliano","SAENZ,MAXIMILIANO",Eureka,EUR,0,0,0,39,0,39,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,244,61
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Salas, Isaac",Isaac,Salas,,555,"Salas, Isaac","SALAS,ISAAC",Principia,PRIN,1258-2417,1,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,11:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,245,61
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Salazar, Eduardo",Eduardo,Salazar,,555,"Salazar, Eduardo","SALAZAR,EDUARDO",Principia,PRIN,1258-2526,1,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,07:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,246,61
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Salcedo, Jaime",Jaime,Salcedo,,1111,"Salcedo, Jaime","SALCEDO,JAIME",Greenville,GRE,0,2,0,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,51:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,247,61
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Salguero, Estuardo",Estuardo,Salguero,,1111,"Salguero, Estuardo","SALGUERO,ESTUARDO",Greenville,GRE,0,2,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,106:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,248,61
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Sanabria, Daniel",Daniel,Sanabria,,1111,"Sanabria, Daniel","SANABRIA,DANIEL",Greenville,GRE,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,249,61
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Sanchez, Eli",Eli,Sanchez,,218,"Sanchez, Eli","SANCHEZ,ELI",Eureka,EUR,0,2,0,38,0,38,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,44:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,250,61
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Sandeberg, Alexander",Alexander,Sandeberg,,1111,"Sandeberg, Alexander","SANDEBERG,ALEXANDER",Greenville,GRE,0,0,0,53,0,53,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,251,60
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Sandefur, Gabriel",Gabriel,Sandefur,,23260,"Sandefur, Gabriel","SANDEFUR,GABRIEL",Spalding,SPA,926-1709,3,3,15,0,15,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,0,0,0,1.33,.00,.00,.00,0,,163:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,252,60
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Santos, Franklin",Franklin,Santos,,64,"Santos, Franklin","SANTOS,FRANKLIN",Blackburn,BBN,0,0,0,88,0,88,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,253,60
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Sarabia, Alexis",Alexis,Sarabia,,218,"Sarabia, Alexis","SARABIA,ALEXIS",Eureka,EUR,0,1,0,35,0,35,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,45:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,254,60
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Scardigno, Leonardo",Leonardo,Scardigno,,64,"Scardigno, Leonardo","SCARDIGNO,LEONARDO",Blackburn,BBN,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,255,60
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Schell, Caleb",Caleb,Schell,,64,"Schell, Caleb","SCHELL,CALEB",Blackburn,BBN,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,256,60
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Schmidt, Aiden",Aiden,Schmidt,,1111,"Schmidt, Aiden","SCHMIDT,AIDEN",Greenville,GRE,0,0,0,41,0,41,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,257,60
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Schmitt, Evan",Evan,Schmitt,,1450,"Schmitt, Evan","SCHMITT,EVAN",Westminster,WC,1216-1710,3,2,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,159:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,258,59
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Schuler, Justin",Justin,Schuler,,1450,"Schuler, Justin","SCHULER,JUSTIN",Westminster,WC,1216-1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,259,59
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Schulz, Krischan",Krischan,Schulz,,1450,"Schulz, Krischan","SCHULZ,KRISCHAN",Westminster,WC,1216-1711,0,0,26,0,26,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,260,59
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Sconyers, George",George,Sconyers,,1111,"Sconyers, George","SCONYERS,GEORGE",Greenville,GRE,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,261,59
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Seago, Jamie",Jamie,Seago,,23260,"Seago, Jamie","SEAGO,JAMIE",Spalding,SPA,926-1425,3,0,18,0,18,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.00,.00,.00,.00,0,,72:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,262,59
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Seeber, Gabriel",Gabriel,Seeber,,218,"Seeber, Gabriel","SEEBER,GABRIEL",Eureka,EUR,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,263,59
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Seperia, Amri",Amri,Seperia,,555,"Seperia, Amri","SEPERIA,AMRI",Principia,PRIN,1258-2527,0,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,264,59
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Shenyali, Roman",Roman,Shenyali,,1111,"Shenyali, Roman","SHENYALI,ROMAN",Greenville,GRE,0,0,0,58,0,58,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,265,58
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Shewmake, Mason",Mason,Shewmake,,1111,"Shewmake, Mason","SHEWMAKE,MASON",Greenville,GRE,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,266,58
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Siameja, Chisanga",Chisanga,Siameja,,555,"Siameja, Chisanga","SIAMEJA,CHISANGA",Principia,PRIN,1258-2609,0,0,22,0,22,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,267,58
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Principia,"Sierra, Keagan",Keagan,Sierra,,555,"Sierra, Keagan","SIERRA,KEAGAN",Principia,PRIN,1258-2602,1,0,12,0,12,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,36:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,268,58
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Siljkovic, Aldin",Aldin,Siljkovic,,23260,"Siljkovic, Aldin","SILJKOVIC,ALDIN",Spalding,SPA,926-1710,0,0,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,269,58
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Spalding,"Siljkovic, Semir",Semir,Siljkovic,,23260,"Siljkovic, Semir","SILJKOVIC,SEMIR",Spalding,SPA,926-1711,3,3,17,0,17,0,0,0,3,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,1,0,1.00,.33,.00,.00,0,,206:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,270,58
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Smith, Tim",Tim,Smith,,64,"Smith, Tim","SMITH,TIM",Blackburn,BBN,0,3,0,36,0,36,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,271,58
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Snyder, Landon",Landon,Snyder,,64,"Snyder, Landon","SNYDER,LANDON",Blackburn,BBN,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,272,57
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Lyon,"Soedjede, Richmond",Richmond,Soedjede,,22989,"Soedjede, Richmond","SOEDJEDE,RICHMOND",Lyon,LCS,783-5247,0,0,46,0,46,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,273,57
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Solis, Javier",Javier,Solis,,1111,"Solis, Javier","SOLIS,JAVIER",Greenville,GRE,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,274,57
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Westminster,"Sottile, Lucas",Lucas,Sottile,,1450,"Sottile, Lucas","SOTTILE,LUCAS",Westminster,WC,1216-1712,1,1,7,0,7,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,62:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,275,57
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Spink, Evan",Evan,Spink,,1111,"Spink, Evan","SPINK,EVAN",Greenville,GRE,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,276,57
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Greenville,"Sproull, Vandon",Vandon,Sproull,,1111,"Sproull, Vandon","SPROULL,VANDON",Greenville,GRE,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,277,57
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Eureka,"Stahl, Quinn",Quinn,Stahl,,218,"Stahl, Quinn","STAHL,QUINN",Eureka,EUR,0,0,0,55,0,55,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,278,57
2026-27,msoc,St. Louis Intercollegiate Athletic Conference (SLIAC),sliac,Blackburn,"Starko, Ty",Ty,Starko,,64,"Starko, Ty","STARKO,TY",Blackburn,BBN,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,23:00,0,.00,.00,,,,,,,,,,,,,,,,,,-0.7702018315347756,279,56
