season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Jordi Arboleda,Jordi,Arboleda,,214,Jordi Arboleda,0,0EMERSON,21,19,,,58,11,12,12,1,0,1,8,0,1,14,4,10,1,0,1,0,0,0,2,0,2,0,0.309,16,68,11,.909,.207,.276,28,1,6,0,0,0,0,0,0,35,.829,0,.000,,1,3,21,11,"5,17",0.29,5,17,"10,30",0.33,10,30,"8,22",0.36,8,22,"2,8",0.25,2,8,0,0,0,0,"3,16","3,5","15,34",27,0,0,0,0,0,0,0,3,15,0,,Emerson,EMERSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.67035548712933,91,59,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Logan Downey,Logan,Downey,,779,Logan Downey,0,0WHE,16,10,,,38,5,9,1,0,0,0,6,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0.356,9,45,0,.000,.237,.237,16,28,0,0,0,0,0,5,0,44,1.000,0,.000,,0,2,16,7,"5,19",0.26,5,19,"5,22",0.23,5,22,"1,11",0.09,1,11,"0,4",0,0,4,0,0,0,0,"3,6","0,3","10,23",2,0,0,0,25,0,0,0,3,13,0,,Wheaton,WHE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.848794504202308,92,59,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Nick Ayres,Nick,Ayres,,779,Nick Ayres,0,0WHE,19,14,,,48,6,8,8,1,0,2,4,0,6,16,2,0,0,0,0,0,0,0,4,0,4,0,0.310,15,58,0,.000,.167,.313,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,1,0,16,7,"3,17",0.18,3,17,"3,30",0.10,3,30,"2,20",0.10,2,20,"0,7",0,0,7,0,0,0,0,"5,8","3,9","10,32",7,0,0,0,27,0,0,0,6,11,0,,Wheaton,WHE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.9996999480788045,93,58,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Justin Colpack,Justin,Colpack,,779,Justin Colpack,0,0WHE,14,11,,,43,5,8,3,1,0,1,6,0,3,16,5,0,0,0,1,0,0,0,0,0,0,0,0.321,12,53,0,.000,.186,.279,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,1,0,5,14,"3,17",0.18,3,17,"4,21",0.19,4,21,"1,13",0.08,1,13,"0,6",0,0,6,0,0,0,0,"2,11","1,1","11,27",0,0,0,0,33,0,0,0,2,15,0,,Wheaton,WHE,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.513552278715889,94,58,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Ethan Gorman,Ethan,Gorman,,214,Ethan Gorman,0,0EMERSON,21,15,,,47,7,8,9,3,0,2,4,0,1,22,5,5,0,1,0,0,0,0,0,0,0,0,0.250,17,53,5,1.000,.170,.362,36,0,0,0,0,0,0,0,0,36,1.000,0,.000,,2,2,12,4,"5,21",0.24,5,21,"5,23",0.22,5,23,"5,17",0.29,5,17,"1,10",0.10,1,10,0,0,0,0,"4,16","2,3","10,25",14,0,0,0,8,0,0,0,2,14,0,,Emerson,EMERSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.533815732649543,95,57,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,WPI,Spencer Merr,Spencer,Merr,,808,Spencer Merr,0,0WPI,23,20,,,64,8,12,6,3,0,0,8,0,5,15,7,0,0,1,0,0,0,0,1,0,1,0,0.325,15,78,0,.000,.188,.234,139,17,3,4,0,62,13,1,0,159,.981,75,.827,,3,2,18,15,"4,28",0.14,4,28,"6,26",0.23,6,26,"4,14",0.29,4,14,"5,15",0.33,5,15,0,0,0,0,"7,13","2,4","16,34",11,0,0,0,0,0,0,0,1,14,0,,WPI,WPI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9113190949504295,96,57,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,R. Duffy,R.,Duffy,,673,R. Duffy,0,0SPRINGFI,29,24,,,71,14,13,6,1,1,1,9,0,2,13,6,4,0,4,0,0,0,0,1,0,1,0,0.293,19,86,4,1.000,.183,.268,157,13,4,5,2,27,10,0,0,174,.977,37,.730,,5,0,25,19,"5,20",0.25,5,20,"6,30",0.20,6,30,"5,23",0.22,5,23,"1,11",0.09,1,11,0,0,0,0,"8,25","0,5","17,36",1,0,0,0,1,0,0,0,7,12,0,,Springfield,SPRINGFI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9514307457862845,97,56,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,WPI,Liam Keblin,Liam,Keblin,,808,Liam Keblin,0,0WPI,20,19,,,57,12,10,7,1,0,0,10,0,6,13,5,2,1,1,1,0,0,0,1,0,1,0,0.351,11,75,3,.667,.175,.193,24,48,4,0,0,0,0,9,0,76,.947,0,.000,,4,7,24,8,"3,19",0.16,3,19,"7,33",0.21,7,33,"5,23",0.22,5,23,"2,5",0.40,2,5,0,0,0,0,"4,14","5,8","21,40",30,0,0,0,0,0,0,0,3,19,0,,WPI,WPI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.953466390244613,98,56,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,R. Bonja,R.,Bonja,,145,R. Bonja,0,0CLARK UN,22,16,,,50,9,7,10,1,0,1,9,0,7,17,6,2,0,0,3,0,0,0,0,0,2,0,0.333,11,69,2,1.000,.140,.220,48,4,0,4,0,17,3,0,0,52,1.000,20,.850,,1,1,5,23,"2,16",0.13,2,16,"5,33",0.15,5,33,"5,25",0.20,5,25,"1,9",0.11,1,9,0,0,0,0,"3,8","5,6","18,41",3,0,0,0,24,0,0,0,10,15,0,,Clark,CLARK UN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.078473665759222,99,56,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,WPI,Gavin George,Gavin,George,,808,Gavin George,0,0WPI,18,13,,,53,6,11,9,0,1,0,3,0,2,9,1,0,0,0,1,0,0,0,1,0,1,0,0.271,13,59,0,.000,.208,.245,30,2,1,0,0,0,0,1,0,33,.970,0,.000,,0,2,22,12,"6,21",0.29,6,21,"9,31",0.29,9,31,"5,22",0.23,5,22,"1,9",0.11,1,9,0,0,0,0,"1,10","2,6","19,37",44,0,0,0,6,0,0,0,3,17,0,,WPI,WPI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.22874966533847,100,55,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Tyler Godfre,Tyler,Godfre,,398,Tyler Godfre,0,0MIT,18,17,,,45,8,9,1,0,0,0,3,0,3,12,5,0,0,3,0,0,0,0,1,0,2,0,0.294,9,54,0,.000,.200,.200,94,3,0,0,0,2,0,9,0,97,1.000,2,1.000,,3,0,16,8,"3,14",0.21,3,14,"6,23",0.26,6,23,"1,13",0.08,1,13,"1,6",0.17,1,6,0,0,0,0,"3,12","1,3","15,28",0,0,0,0,"0,1",0,0,1,7,9,0,,MIT,MIT,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.005968428755272,101,55,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,WPI,James Digiov,James,Digiov,,808,James Digiov,0,0WPI,26,18,,,69,10,14,4,1,1,0,5,0,0,15,6,1,0,0,1,0,0,0,1,0,1,0,0.253,17,75,1,1.000,.203,.246,17,56,2,0,0,0,0,5,0,75,.973,0,.000,,4,2,27,10,"1,22",0.05,1,22,"7,31",0.23,7,31,"2,18",0.11,2,18,"5,14",0.36,5,14,0,0,0,0,"6,21","4,3","17,34",2,0,0,0,120,0,0,0,9,16,0,,WPI,WPI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.049625323346099,102,54,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Danny Rogers,Danny,Rogers,,623,Danny Rogers,0,0SALVEREG,18,8,,,31,6,5,7,0,0,0,7,0,1,10,3,0,1,2,2,0,0,0,2,0,2,0,0.317,5,43,1,.000,.161,.161,9,2,0,0,0,0,0,0,0,11,1.000,0,.000,,0,3,9,10,"2,6",0.33,2,6,"3,21",0.14,3,21,"2,18",0.11,2,18,"0,3",0,0,3,0,0,0,0,"3,8","4,11","16,30",12,0,0,0,9,0,0,0,6,9,0,,Salve Regina,SALVEREG,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.135859146326356,103,54,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Tobey Roberts,Tobey,Roberts,,214,Tobey Roberts,0,0EMERSON,22,14,,,45,6,7,7,0,0,0,9,0,0,16,2,1,2,2,0,0,0,0,1,0,1,0,0.296,7,56,3,.333,.156,.156,42,1,0,0,0,0,0,1,0,43,1.000,0,.000,,0,3,18,6,"2,18",0.11,2,18,"3,19",0.16,3,19,"2,13",0.15,2,13,"0,6",0,0,6,0,0,0,0,"1,10","3,6","12,24",37,0,0,0,0,0,0,0,5,15,0,,Emerson,EMERSON,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.664221925439846,104,53,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Owen Malone,Owen,Malone,,398,Owen Malone,0,0MIT,34,30,,,98,11,15,16,2,0,1,9,0,0,39,15,4,0,9,3,0,0,0,0,0,1,0,0.218,20,119,4,1.000,.153,.204,25,45,6,0,0,0,0,5,0,76,.921,0,.000,,7,1,27,22,"6,30",0.20,6,30,"12,49",0.24,12,49,"8,34",0.24,8,34,"3,11",0.27,3,11,0,0,0,0,"5,16","6,11","30,64",2,0,0,0,0,0,0,0,16,22,0,,MIT,MIT,0,False,6,1,0,0,0,0,0,0,0,0,4.0,5,4,2,1,0,0,2,9.00,18,23,2,3,0,0,0,0,0,1,.333,9,2,0,"2,2","1,2","0,1",0,"0,1",,,,-7.672719478198811,105,53,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,D. Surette,D.,Surette,,673,D. Surette,0,0SPRINGFI,18,13,,,44,3,6,5,0,2,0,8,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0.269,10,52,0,.000,.136,.227,81,8,1,5,0,13,5,0,0,90,.989,18,.722,,0,2,12,12,"1,15",0.07,1,15,"3,18",0.17,3,18,"3,14",0.21,3,14,"1,3",0.33,1,3,0,0,0,0,"1,10","2,3","10,23",11,0,0,0,25,0,0,0,1,13,0,,Springfield,SPRINGFI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.01882654956292,106,52,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Ayden Gurevich,Ayden,Gurevich,,722,Ayden Gurevich,0,0BEARBAS,18,9,,,30,4,3,4,0,0,0,11,0,2,13,6,0,1,0,1,0,0,0,0,0,0,0,0.364,3,44,1,.000,.100,.100,9,0,0,0,0,1,0,0,0,9,1.000,1,1.000,,0,1,5,10,"2,14",0.14,2,14,"2,14",0.14,2,14,"2,10",0.20,2,10,"0,4",0,0,4,0,0,0,0,"2,6","1,2","9,20","0,1",0,0,1,11,0,0,0,1,9,0,,Coast Guard,BEARBAS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.135102280992552,107,52,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,L. Dimauro,L.,Dimauro,,673,L. Dimauro,0,0SPRINGFI,26,23,,,77,7,12,7,1,0,0,5,0,3,36,10,2,0,1,2,0,0,0,0,0,0,0,0.230,13,88,2,1.000,.156,.169,55,4,1,0,0,0,0,2,0,60,.983,0,.000,,1,1,12,19,"5,35",0.14,5,35,"7,42",0.17,7,42,"5,30",0.17,5,30,"2,8",0.25,2,8,0,0,0,0,"2,14","3,8","16,50",83,0,0,0,2,0,0,0,6,32,0,,Springfield,SPRINGFI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.781157262244557,108,51,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,N. Mainardi,N.,Mainardi,,145,N. Mainardi,0,0CLARK UN,9,7,,,30,2,4,5,2,0,0,3,0,1,10,4,0,0,0,1,0,0,0,0,1,1,0,0.229,6,35,0,.000,.133,.200,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,1,1,5,11,"1,9",0.11,1,9,"2,16",0.13,2,16,"1,13",0.08,1,13,"0,4",0,0,4,0,0,0,0,"1,7","2,3","8,18",0,0,0,0,6,0,0,0,4,6,0,,Clark,CLARK UN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.074509127644777,109,51,batting
2025-26,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,J. Wagner,J.,Wagner,,673,J. Wagner,0,0SPRINGFI,16,8,,,37,3,5,0,1,0,0,3,0,1,13,4,0,0,0,0,0,0,0,1,0,1,0,0.220,6,41,0,.000,.135,.162,53,1,2,0,0,0,0,2,0,56,.964,0,.000,,3,0,7,9,"1,15",0.07,1,15,"1,21",0.05,1,21,"0,11",0,0,11,"0,2",0,0,2,0,0,0,0,"4,9","0,2","2,21",4,0,0,0,13,0,0,0,2,17,0,,Springfield,SPRINGFI,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.96876154869678,110,50,batting
