season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment,pitching_stats_k_per_9,pitching_stats_whip,pitching_stats_strike_percentage
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,Jackson Nuese,Jackson,Nuese,,496,Jackson Nuese,0,0NORTH PA,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,0,0,0,8,2,0,0,4,1.000,10,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,North Park,NORTH PA,686-3724,False,27,1,5,3,0,0,0,0,0,0,28.1,12,6,11,24,8,0,1,1.91,109,123,2,3,0,0,0,0,0,2,.248,30,24,1,"5,7","2,14","1,5",0,"1,7",,,,2.196593501243682,8,97,pitching,7.686832740213522,1.3523131672597863,0.1951219512195122
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,Ethan Condit,Ethan,Condit,,496,Ethan Condit,0,0NORTH PA,10,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,3,0,0,0,2,1.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,North Park,NORTH PA,686-3715,False,25,1,1,3,0,4,0,0,0,0,20.0,11,9,2,20,1,1,2,4.05,86,91,1,2,0,0,1,0,0,3,.291,18,21,0,"0,1","1,2","0,1",0,"2,3",,,,1.9730971773146644,9,97,pitching,9.0,1.35,0.21978021978021978
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,Wyatt Modory,Wyatt,Modory,,121,Wyatt Modory,0,0CARTHAGE,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,3,0,0,0,4,3,1,0,6,1.000,7,.571,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Carthage,CARTHAGE,681-6551,False,23,1,3,1,2,0,0,0,0,0,23.2,17,16,13,29,3,1,1,6.08,92,110,4,4,2,0,1,0,0,9,.250,13,24,0,"3,6","6,15","3,12",0,"4,7",,,,1.7919272290414874,10,96,pitching,11.25,1.5517241379310345,0.2636363636363636
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,Alex Bagley,Alex,Bagley,,778,Alex Bagley,0,0WHEATON,7,4,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,3,0,.000,.000,.000,3,5,1,0,0,4,0,0,0,9,.889,4,1.000,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"0,2",0,0,2,0,0,0,0,"0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,687-3480,False,25,1,3,2,0,0,0,0,0,0,24.0,14,12,3,21,5,0,1,4.50,96,105,1,3,1,2,1,0,0,7,.260,18,31,1,"1,8","2,10","2,6",0,"2,10",,,,1.6407710836810558,11,96,pitching,7.875,1.1666666666666667,0.2
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,Jacob Titsworth,Jacob,Titsworth,,496,Jacob Titsworth,0,0NORTH PA,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,North Park,NORTH PA,686-4423,False,9,1,1,2,0,1,0,0,0,0,16.1,6,5,5,9,3,0,1,2.76,53,62,0,2,0,1,1,0,0,1,.170,23,14,0,"1,6","1,9","1,1",0,"2,9",,,,1.6115135365550528,12,96,pitching,5.0310559006211175,0.8695652173913043,0.14516129032258066
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,Brendan Roberts,Brendan,Roberts,,121,Brendan Roberts,0,0CARTHAGE,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,5,1,0,0,9,2,0,0,8,.875,11,.818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Carthage,CARTHAGE,681-5799,False,29,1,4,1,2,0,0,0,0,0,26.2,17,14,10,28,6,1,0,4.72,106,122,1,3,0,1,2,0,0,8,.274,17,31,0,"2,7","1,9","2,12",0,"2,10",,,,1.6086153367400964,13,95,pitching,9.618320610687023,1.4885496183206108,0.22950819672131148
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,Matthew Brummer,Matthew,Brummer,,424,Matthew Brummer,0,0MILLIKIN,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,3,1,0,0,4,2,0,0,7,.857,6,.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Millikin,MILLIKIN,684-5511,False,28,1,5,3,2,0,0,0,0,0,29.1,14,14,8,25,12,0,2,4.30,109,123,2,4,0,0,2,0,0,8,.257,25,33,1,"3,6","5,11","5,12",0,"1,6",,,,1.5247721442733635,14,93,pitching,7.731958762886598,1.2371134020618557,0.2032520325203252
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,J. Hook,J.,Hook,,778,J. Hook,0,0WHEATON,7,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,9,1,0,0,2,1.000,10,.900,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,687-3171,False,13,1,2,0,2,3,0,0,0,0,15.0,18,13,10,20,3,2,1,7.80,60,77,1,6,2,1,0,0,0,7,.217,11,13,0,"1,3","3,8","2,4",0,"1,4",,,,1.2605707990946309,15,90,pitching,12.0,1.5333333333333334,0.2597402597402597
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Millikin,Brayden Saling,Brayden,Saling,,424,Brayden Saling,0,0MILLIKIN,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,1,0,0,0,1,0,0,5,.800,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Millikin,MILLIKIN,684-5508,False,31,1,5,3,0,0,1,1,0,0,30.2,9,8,5,16,4,2,1,2.35,118,125,0,1,0,0,1,0,0,6,.263,31,37,1,"5,21","8,27","9,12",0,"7,24",,,,0.5910828935800068,16,88,pitching,4.768211920529802,1.1920529801324504,0.128
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,Braden Lewis,Braden,Lewis,,120,Braden Lewis,0,0CARROLL,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,4,1,0,0,0,0.000,5,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Carroll,CARROLL,1094-7161,False,26,1,4,2,2,0,0,0,0,0,21.1,13,13,9,21,3,1,2,5.48,89,99,1,1,0,0,0,0,0,8,.292,24,17,0,"5,17","9,29","4,12",0,"5,20",,,,0.329491431391085,17,86,pitching,8.95734597156398,1.6587677725118481,0.21212121212121213
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,Camden Loomis,Camden,Loomis,,492,Camden Loomis,0,0NCC,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,5,1,0,0,3,1.000,6,.833,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,North Central,NCC,685-7345,False,16,1,3,2,0,0,0,0,0,0,16.1,9,9,11,13,4,1,1,4.96,60,77,2,2,0,1,3,0,0,1,.267,18,16,0,"7,17","6,31","3,5",0,"3,19",,,,-0.606772248636213,18,83,pitching,7.267080745341614,1.6770186335403725,0.16883116883116883
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,Will Davidsmeier,Will,Davidsmeier,,300,Will Davidsmeier,0,0ILL. WES,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,2,0,0,5,2,0,0,7,.714,7,.714,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Illinois Wesleyan,ILL. WES,683-7519,False,18,1,2,0,1,0,0,0,0,0,21.1,14,12,18,17,5,0,0,5.06,70,98,3,5,1,1,4,0,2,7,.257,14,25,0,"2,6","0,8","0,6",0,"0,5",,,,-0.6841540082208082,19,81,pitching,7.251184834123222,1.7061611374407581,0.17346938775510204
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,Payton Diaz,Payton,Diaz,,492,Payton Diaz,0,0NCC,15,15,,,48,17,19,14,6,0,2,10,0,1,6,0,0,1,2,1,0,0,0,1,0,2,0,0.500,31,62,1,.000,.396,.646,99,12,1,0,0,4,3,6,0,112,.991,7,.571,,0,0,9,17,"5,15",0.33,5,15,"11,32",0.34,11,32,"8,19",0.42,8,19,"1,5",0.20,1,5,0,0,0,0,"5,10","4,8","19,38",56,0,0,0,0,0,0,0,7,16,0,,North Central,NCC,685-7340,False,28,1,2,1,3,1,1,1,0,0,22.0,13,13,12,19,5,0,1,5.32,90,104,2,1,0,0,1,0,4,6,.311,28,15,0,"3,8","1,14","1,4",0,"2,9",,,,-0.8235449814133212,20,78,pitching,7.7727272727272725,1.8181818181818181,0.18269230769230768
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,Chris Rogers,Chris,Rogers,,492,Chris Rogers,0,0NCC,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,0,0,0,3,0,1,0,5,1.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,North Central,NCC,685-7359,False,14,1,4,1,1,0,0,0,0,0,16.0,22,15,17,16,3,0,1,8.44,64,81,2,0,1,0,0,0,0,6,.219,17,12,1,"3,5","0,8","0,3",0,"0,5",,,,-1.996038819628302,21,76,pitching,9.0,1.9375,0.19753086419753085
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,Jason Schmierer,Jason,Schmierer,,496,Jason Schmierer,0,0NORTH PA,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,6,1,0,0,1,2,0,0,8,.875,3,.333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,North Park,NORTH PA,686-4422,False,24,1,4,2,2,0,0,0,0,0,17.2,23,16,10,17,7,2,1,8.15,75,87,4,1,0,1,0,0,0,5,.320,15,16,3,"2,5","4,14","0,1",0,"3,8",,,,-2.034661892300316,22,74,pitching,8.895348837209303,1.9767441860465118,0.19540229885057472
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Wheaton,David Levengood,David,Levengood,,778,David Levengood,0,0WHEATON,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,0,0,0,4,1,0,0,4,1.000,5,.800,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,687-3485,False,29,1,5,1,3,0,0,0,0,0,24.1,22,22,9,17,8,1,1,8.14,93,109,3,3,0,2,2,0,0,4,.312,26,25,0,"7,15","7,30","4,10",0,"4,18",,,,-2.2854425038009554,23,71,pitching,6.348547717842323,1.5767634854771784,0.1559633027522936
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,Cole Shamhart,Cole,Shamhart,,300,Cole Shamhart,0,0ILL. WES,6,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,1,0,0,0,2,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Illinois Wesleyan,ILL. WES,683-8099,False,25,1,3,1,0,0,0,0,0,0,19.1,14,14,9,13,3,0,0,6.52,80,91,0,1,0,0,1,0,0,5,.313,16,26,0,"1,2","0,4","0,2",0,"0,3",,,,-2.3437096238403967,24,69,pitching,6.12565445026178,1.7801047120418847,0.14285714285714285
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,Landon Banaszynski,Landon,Banaszynski,,212,Landon Banaszynski,0,0ELMHURST,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,9,1,2,0,3,1.000,10,.900,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Elmhurst,ELMHURST,682-3955,False,33,1,5,2,2,0,1,0,0,0,24.0,20,18,11,16,3,0,1,6.75,99,112,1,2,0,0,0,0,0,6,.333,18,30,0,"3,7","3,11","2,10",0,"3,9",,,,-2.644942032149062,25,67,pitching,6.0,1.8333333333333333,0.14285714285714285
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,Lebaron Lee,Lebaron,Lee,,496,Lebaron Lee,0,0NORTH PA,5,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,4,2,0,0,2,2,0,0,6,.667,4,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,North Park,NORTH PA,686-4416,False,27,1,3,1,0,0,0,0,0,0,18.2,17,15,8,13,1,2,2,7.23,76,88,1,1,0,2,1,0,0,5,.355,25,12,3,"2,5","5,8","0,1",0,"3,7",,,,-2.910061741085545,26,64,pitching,6.428571428571429,1.9230769230769231,0.14772727272727273
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,Bryten Staab,Bryten,Staab,,120,Bryten Staab,0,0CARROLL,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,9,1,0,0,5,1,0,0,11,.909,6,.833,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Carroll,CARROLL,1094-7431,False,26,1,4,1,1,0,0,0,0,0,21.0,16,14,10,7,5,1,2,6.00,83,106,3,7,0,2,4,0,0,2,.313,29,24,1,"1,5","3,8","2,5",0,"4,9",,,,-3.960467351928529,27,62,pitching,3.0,1.7142857142857142,0.0660377358490566
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,Jonathan Boyles,Jonathan,Boyles,,212,Jonathan Boyles,0,0ELMHURST,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,5,0,0,0,2,0,0,0,6,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Elmhurst,ELMHURST,682-3956,False,30,1,4,1,2,0,0,0,0,0,22.0,16,16,5,5,6,1,2,6.55,90,102,0,5,0,1,1,0,0,1,.333,37,20,2,"5,22","14,37","1,2",0,"13,33",,,,-4.414173009236096,28,59,pitching,2.0454545454545454,1.5909090909090908,0.049019607843137254
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Elmhurst,Jack Krueger,Jack,Krueger,,212,Jack Krueger,0,0ELMHURST,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,1,0,0,3,1,0,0,5,.800,4,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Elmhurst,ELMHURST,682-4223,False,24,1,3,1,1,0,0,0,0,0,19.1,22,17,10,4,6,0,2,7.91,81,93,3,1,1,0,1,0,0,1,.296,21,29,0,"3,6","4,16","1,4",0,"3,10",,,,-5.709903505045474,29,57,pitching,1.8848167539267013,1.7801047120418847,0.043010752688172046
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carroll,Tyler Fredrick,Tyler,Fredrick,,120,Tyler Fredrick,0,0CARROLL,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,5,0,0,0,5,0,0,0,5,1.000,5,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Carroll,CARROLL,1094-7427,False,46,1,5,,3,0,0,0,0,0,22.2,32,28,3,14,16,1,4,11.12,110,123,2,4,0,2,4,0,0,5,.418,30,23,0,"10,20","20,51","7,12",0,"6,27",,,,-6.200750219854145,30,55,pitching,5.675675675675675,2.2072072072072073,0.11382113821138211
2026-27,baseball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,Cole Benson,Cole,Benson,,300,Cole Benson,0,0ILL. WES,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,10,2,0,0,8,4,1,0,12,.833,12,.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Illinois Wesleyan,ILL. WES,683-8214,False,47,1,6,0,3,0,0,0,0,0,23.0,39,36,20,13,9,1,4,14.09,104,133,2,1,0,4,3,0,0,7,.452,26,22,1,"3,5","7,15","5,8",0,"5,8",,,,-9.974744318719898,31,52,pitching,5.086956521739131,2.9130434782608696,0.09774436090225563
