season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats,penalty_stats,misc_stats,goalie_stats,shot_stats,avg_points_game,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Chris Steffek,Chris,Steffek,,8746,Chris Steffek,"STEFFEK,CHRIS",STEFFEKCHRISSOUTHWES,16,16,,,Southwestern,SOUTHWES,1322-1135,,,,,,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,30,0,11,20,939:00,67,0,1.000,6,9,0,4,3,1,.667,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Jackson Maddox,Jackson,Maddox,,8746,Jackson Maddox,"MADDOX,JACKSON",MADDOXJACKSONSOUTHWES,8,0,,,Southwestern,SOUTHWES,1322-2993,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,00:00,0,0,1.000,1,3,0,0,0,0,.333,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Diego Herrera,Diego,Herrera,,8746,Diego Herrera,"HERRERA,DIEGO",HERRERADIEGOSOUTHWES,13,0,,,Southwestern,SOUTHWES,1322-2906,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,5,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Marshall Mohun,Marshall,Mohun,,8746,Marshall Mohun,"MOHUN,MARSHALL",MOHUNMARSHALLSOUTHWES,16,15,,,Southwestern,SOUTHWES,1322-2995,,,,,,1.69,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,0,26,1,874:00,116,0,1.000,37,59,0,27,7,20,.627,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Jeffrey Jordan,Jeffrey,Jordan,,8746,Jeffrey Jordan,"JORDAN,JEFFREY",JORDANJEFFREYSOUTHWES,15,0,,,Southwestern,SOUTHWES,1322-2996,,,,,,0.53,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,00:00,0,0,1.000,17,44,0,8,1,7,.386,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Campbell Duke,Campbell,Duke,,8746,Campbell Duke,"DUKE,CAMPBELL",DUKECAMPBELLSOUTHWES,15,0,,,Southwestern,SOUTHWES,1322-2997,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,10,0,6,3,13:00,11,1,1.000,2,2,0,0,0,0,1.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Abram Gareis,Abram,Gareis,,8746,Abram Gareis,"GAREIS,ABRAM",GAREISABRAMSOUTHWES,16,0,,,Southwestern,SOUTHWES,1322-2999,,,,,,0.63,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,27,2,00:00,0,0,1.000,16,29,0,10,6,4,.552,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Zach Tuley,Zach,Tuley,,8746,Zach Tuley,"TULEY,ZACH",TULEYZACHSOUTHWES,8,0,,,Southwestern,SOUTHWES,1322-3001,,,,,,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,02:00,16,0,1.000,2,4,0,1,0,1,.500,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Gaetan Avicolli,Gaetan,Avicolli,,8746,Gaetan Avicolli,"AVICOLLI,GAETAN",AVICOLLIGAETANSOUTHWES,0,0,,,Southwestern,SOUTHWES,1322-3002,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Zach Johnson,Zach,Johnson,,8746,Zach Johnson,"JOHNSON,ZACH",JOHNSONZACHSOUTHWES,3,0,,,Southwestern,SOUTHWES,1322-3003,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Will Walsh,Will,Walsh,,8746,Will Walsh,"WALSH,WILL",WALSHWILLSOUTHWES,6,0,,,Southwestern,SOUTHWES,1322-1139,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,0,0,0,0,0,0,.000,4,33:01,6,4,0,2,0,0,0,0,0,15,10.90,.400
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Brock Middleton,Brock,Middleton,,8746,Brock Middleton,"MIDDLETON,BROCK",MIDDLETONBROCKSOUTHWES,4,0,,,Southwestern,SOUTHWES,1322-2643,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,De groot Christian,De groot,Christian,,8746,De groot Christian,"GROOT,CHRISTIAN DE",GROOTCHRISTIANDESOUTHWES,16,0,,,Southwestern,SOUTHWES,1322-1124,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,0,2,5,00:00,0,0,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Dante Avicolli,Dante,Avicolli,,8746,Dante Avicolli,"AVICOLLI,DANTE",AVICOLLIDANTESOUTHWES,16,16,,,Southwestern,SOUTHWES,1322-2905,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,0,12,5,939:00,67,0,1.000,0,0,0,0,0,0,.000,16,788:17,146,170,0,5,7,0,1,1,0,499,11.11,.538
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Sam Stillwell,Sam,Stillwell,,8746,Sam Stillwell,"STILLWELL,SAM",STILLWELLSAMSOUTHWES,16,16,,,Southwestern,SOUTHWES,1322-2912,,,,,,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,48,0,11,30,939:00,67,0,1.000,3,5,0,1,1,0,.600,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Joey Primm,Joey,Primm,,8746,Joey Primm,"PRIMM,JOEY",PRIMMJOEYSOUTHWES,6,4,,,Southwestern,SOUTHWES,1322-1134,,,,,,0.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,238:00,12,0,1.000,1,1,0,1,0,1,1.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Matthew Swandal,Matthew,Swandal,,8746,Matthew Swandal,"SWANDAL,MATTHEW",SWANDALMATTHEWSOUTHWES,13,0,,,Southwestern,SOUTHWES,1322-1137,,,,,,2.00,0,0,0,0,0,2,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,2,00:00,0,0,1.000,41,65,0,26,8,18,.631,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Matt Fair,Matt,Fair,,8746,Matt Fair,"FAIR,MATT",FAIRMATTSOUTHWES,11,1,,,Southwestern,SOUTHWES,1322-3004,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,64:00,11,0,1.000,0,1,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Dylan Mackie,Dylan,Mackie,,8746,Dylan Mackie,"MACKIE,DYLAN",MACKIEDYLANSOUTHWES,15,1,,,Southwestern,SOUTHWES,1322-3005,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,21,0,3,2,55:00,10,78,1.000,0,0,0,0,0,0,.000,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Dylan Knighten,Dylan,Knighten,,8746,Dylan Knighten,"KNIGHTEN,DYLAN",KNIGHTENDYLANSOUTHWES,16,0,,,Southwestern,SOUTHWES,1322-3006,,,,,,0.69,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,00:00,0,0,1.000,18,36,0,11,5,6,.500,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Drew Fehrenbacher,Drew,Fehrenbacher,,8746,Drew Fehrenbacher,"FEHRENBACHER,DREW",FEHRENBACHERDREWSOUTHWES,15,2,,,Southwestern,SOUTHWES,1322-2897,,,,,,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,19,0,5,7,111:00,1,0,1.000,2,4,0,0,0,0,.500,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Matthew Houtz,Matthew,Houtz,,8746,Matthew Houtz,"HOUTZ,MATTHEW",HOUTZMATTHEWSOUTHWES,14,3,,,Southwestern,SOUTHWES,1322-1129,,,,,,3.00,0,0,0,0,0,2,18,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,31,0,26,7,175:00,10,0,1.000,57,116,0,42,10,32,.491,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Ben Garber,Ben,Garber,,8746,Ben Garber,"GARBER,BEN",GARBERBENSOUTHWES,0,0,,,Southwestern,SOUTHWES,1322-2638,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Zach Hendreks,Zach,Hendreks,,8746,Zach Hendreks,"HENDREKS,ZACH",HENDREKSZACHSOUTHWES,6,0,,,Southwestern,SOUTHWES,1322-3000,,,,,,0.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,00:00,0,0,1.000,6,9,0,2,1,1,.667,,,,,,,,,,,,,,
2026-27,mlax,Southern Athletic Association (SAA),saa,Southwestern,Henry Cool,Henry,Cool,,8746,Henry Cool,"COOL,HENRY",COOLHENRYSOUTHWES,5,0,,,Southwestern,SOUTHWES,1322-2635,,,,,,0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,00:00,0,0,1.000,1,2,0,1,1,0,.500,,,,,,,,,,,,,,
