season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,global_rank,rating
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Ellis, Avery",Avery,Ellis,,376,"Ellis, Avery","ELLIS,AVERY",Macalester,MAC,1110-5234,2,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,60:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,164,76
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Emery, Ceci",Ceci,Emery,,597,"Emery, Ceci","EMERY,CECI",St. Catherine,SCU,1114-2148,2,2,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,3,0,0,0,1.50,.00,.00,.00,0,,175:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,165,76
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Engel, Leighton",Leighton,Engel,,161,"Engel, Leighton","ENGEL,LEIGHTON",Concordia,CC,0,3,2,6,0,6,0,0,0,2,0,0,0,0,0,.67,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,116:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,166,76
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Engle, Aida",Aida,Engle,,615,"Engle, Aida","ENGLE,AIDA",St. Olaf,STO,1117-5708,3,0,3,0,3,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,118:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,167,76
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Erickson, Chloe",Chloe,Erickson,,60,"Erickson, Chloe","ERICKSON,CHLOE",Bethel,BET,1104-7830,1,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,09:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,168,76
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Erickson, Claire",Claire,Erickson,,266,"Erickson, Claire","ERICKSON,CLAIRE",Gustavus,GAC,1108-9220,3,3,32,0,32,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,236:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,169,76
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Fabik, Ripley",Ripley,Fabik,,612,"Fabik, Ripley","FABIK,RIPLEY",Saint Mary's,SMU,1116-7304,0,0,27,0,27,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,170,76
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Faulkner, Claire",Claire,Faulkner,,615,"Faulkner, Claire","FAULKNER,CLAIRE",St. Olaf,STO,1117-5290,3,3,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,142:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,171,76
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Feddema, Abby",Abby,Feddema,,161,"Feddema, Abby","FEDDEMA,ABBY",Concordia,CC,0,3,0,13,0,13,0,0,0,1,0,0,0,0,0,.33,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,113:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,172,75
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Feldis, Kiana",Kiana,Feldis,,118,"Feldis, Kiana","FELDIS,KIANA",Carleton,CC,1105-1189,1,1,8,0,8,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,37:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,173,75
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Fergus, Maddox",Maddox,Fergus,,268,"Fergus, Maddox","FERGUS,MADDOX",Hamline,HAM,1109-4701,0,0,00,0,00,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,174,75
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Feurer, Lola",Lola,Feurer,,118,"Feurer, Lola","FEURER,LOLA",Carleton,CC,1105-1256,1,1,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,1.00,.00,.00,.00,0,,71:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,175,75
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Fields, Lauren",Lauren,Fields,,612,"Fields, Lauren","FIELDS,LAUREN",Saint Mary's,SMU,1116-6915,2,2,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,4,0,0,0,2.00,.00,.00,.00,0,,109:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,176,75
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Finney, Taylor",Taylor,Finney,,266,"Finney, Taylor","FINNEY,TAYLOR",Gustavus,GAC,1108-9226,3,3,3,0,3,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,241:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,177,75
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Fischer, Ellen",Ellen,Fischer,,376,"Fischer, Ellen","FISCHER,ELLEN",Macalester,MAC,1110-5576,2,0,23,0,23,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,16:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,178,75
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Flores, Izabela",Izabela,Flores,,60,"Flores, Izabela","FLORES,IZABELA",Bethel,BET,1104-7971,2,1,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,70:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,179,75
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Folkestad, Sophie",Sophie,Folkestad,,618,"Folkestad, Sophie","FOLKESTAD,SOPHIE",St. Scholastica,CSS,1402-7814,0,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,180,74
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Folstad, Lennon",Lennon,Folstad,,38,"Folstad, Lennon","FOLSTAD,LENNON",Augsburg,AUG,1103-13373,1,1,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,2.00,.00,.00,.00,0,,81:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,181,74
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Friedman, Parker",Parker,Friedman,,376,"Friedman, Parker","FRIEDMAN,PARKER",Macalester,MAC,1110-5467,2,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,46:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,182,74
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Gay, Alyshia",Alyshia,Gay,,612,"Gay, Alyshia","GAY,ALYSHIA",Saint Mary's,SMU,1116-6910,0,0,25,0,25,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,183,74
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Gazdzik, Lauren",Lauren,Gazdzik,,595,"Gazdzik, Lauren","GAZDZIK,LAUREN",Saint Benedict,CSB,1111-8730,3,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,99:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,184,74
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Gill, Isabella",Isabella,Gill,,118,"Gill, Isabella","GILL,ISABELLA",Carleton,CC,1105-1190,1,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,05:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,185,74
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Gomez, Thelma",Thelma,Gomez,,268,"Gomez, Thelma","GOMEZ,THELMA",Hamline,HAM,1109-5685,2,0,38,0,38,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,35:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,186,74
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Gonzalez, Maya",Maya,Gonzalez,,268,"Gonzalez, Maya","GONZALEZ,MAYA",Hamline,HAM,1109-4802,1,0,34,0,34,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,12:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,187,74
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Gravdal, Piper",Piper,Gravdal,,615,"Gravdal, Piper","GRAVDAL,PIPER",St. Olaf,STO,1117-5711,0,0,13,0,13,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,188,73
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Gray, Lillia",Lillia,Gray,,597,"Gray, Lillia","GRAY,LILLIA",St. Catherine,SCU,1114-2077,2,1,6,0,6,0,0,0,1,0,0,0,0,0,.50,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,56:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,189,73
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Griffiths, Graycie",Graycie,Griffiths,,268,"Griffiths, Graycie","GRIFFITHS,GRAYCIE",Hamline,HAM,1109-4489,2,2,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,138:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,190,73
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Hamlin, Alyssa",Alyssa,Hamlin,,597,"Hamlin, Alyssa","HAMLIN,ALYSSA",St. Catherine,SCU,1114-2150,1,1,19,0,19,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,16:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,191,73
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Hanmer, Keira",Keira,Hanmer,,118,"Hanmer, Keira","HANMER,KEIRA",Carleton,CC,1105-1250,0,0,33,0,33,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,192,73
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Hanson, Julia",Julia,Hanson,,376,"Hanson, Julia","HANSON,JULIA",Macalester,MAC,1110-5235,0,0,9,0,9,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,193,73
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Haugo, Ahna",Ahna,Haugo,,60,"Haugo, Ahna","HAUGO,AHNA",Bethel,BET,1104-7936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,194,73
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Heier, Caleia",Caleia,Heier,,612,"Heier, Caleia","HEIER,CALEIA",Saint Mary's,SMU,1116-7053,2,2,10,0,10,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,1.00,.00,.00,.00,0,,158:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,195,73
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Heinz, Teagan",Teagan,Heinz,,595,"Heinz, Teagan","HEINZ,TEAGAN",Saint Benedict,CSB,0,0,0,97,0,97,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,196,72
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Helberg, Hannah",Hannah,Helberg,,60,"Helberg, Hannah","HELBERG,HANNAH",Bethel,BET,1104-7937,1,0,5,0,5,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,32:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,197,72
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Hernesman, Mariah",Mariah,Hernesman,,618,"Hernesman, Mariah","HERNESMAN,MARIAH",St. Scholastica,CSS,1402-7474,1,0,9,0,9,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,51:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,198,72
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Hill, Lila",Lila,Hill,,118,"Hill, Lila","HILL,LILA",Carleton,CC,1105-1387,1,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,19:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,199,72
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Hillestad, Jordan",Jordan,Hillestad,,612,"Hillestad, Jordan","HILLESTAD,JORDAN",Saint Mary's,SMU,1116-7307,1,0,30,0,30,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,11:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,200,72
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Hillman, Laney",Laney,Hillman,,266,"Hillman, Laney","HILLMAN,LANEY",Gustavus,GAC,1108-9221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,201,72
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Hinson, Annika",Annika,Hinson,,60,"Hinson, Annika","HINSON,ANNIKA",Bethel,BET,1104-7938,0,0,24,0,24,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,202,72
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Hoard, Zoe",Zoe,Hoard,,618,"Hoard, Zoe","HOARD,ZOE",St. Scholastica,CSS,1402-7804,0,0,4,0,4,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,203,72
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Hogan, Kaisa",Kaisa,Hogan,,618,"Hogan, Kaisa","HOGAN,KAISA",St. Scholastica,CSS,1402-7469,1,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,09:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,204,71
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Holm, Hannah",Hannah,Holm,,618,"Holm, Hannah","HOLM,HANNAH",St. Scholastica,CSS,1402-7470,1,1,22,0,22,0,0,0,1,0,0,0,0,0,1.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,81:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,205,71
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Holmes, Kaitlyn",Kaitlyn,Holmes,,612,"Holmes, Kaitlyn","HOLMES,KAITLYN",Saint Mary's,SMU,1116-6913,0,0,12,0,12,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,206,71
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Hunt, Lindsay",Lindsay,Hunt,,618,"Hunt, Lindsay","HUNT,LINDSAY",St. Scholastica,CSS,1402-7806,1,1,19,0,19,0,0,0,2,0,0,0,0,0,2.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,50:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,207,71
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Inman, Taylor",Taylor,Inman,,618,"Inman, Taylor","INMAN,TAYLOR",St. Scholastica,CSS,1402-7813,1,0,31,0,31,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,09:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,208,71
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Iwaszkowiec, Irene",Irene,Iwaszkowiec,,60,"Iwaszkowiec, Irene","IWASZKOWIEC,IRENE",Bethel,BET,1104-8180,0,0,18,0,18,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,209,71
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Johanson, Scarlett",Scarlett,Johanson,,595,"Johanson, Scarlett","JOHANSON,SCARLETT",Saint Benedict,CSB,1111-8508,3,3,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.33,.00,.00,.00,0,,180:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,210,71
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Johnson, Brooklyn",Brooklyn,Johnson,,612,"Johnson, Brooklyn","JOHNSON,BROOKLYN",Saint Mary's,SMU,1116-7316,0,0,95,0,95,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,211,71
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Johnson, Elsie",Elsie,Johnson,,161,"Johnson, Elsie","JOHNSON,ELSIE",Concordia,CC,0,3,3,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,211:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,212,70
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Johnson, Emma",Emma,Johnson,,595,"Johnson, Emma","JOHNSON,EMMA",Saint Benedict,CSB,1111-8515,3,3,21,0,21,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,2,0,0,0,.67,.00,.00,.00,0,,221:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,213,70
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Johnson, Riley",Riley,Johnson,,266,"Johnson, Riley","JOHNSON,RILEY",Gustavus,GAC,1108-9598,1,0,15,0,15,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,08:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,214,70
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Jones, Anna",Anna,Jones,,595,"Jones, Anna","JONES,ANNA",Saint Benedict,CSB,1111-8035,3,0,16,0,16,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,52:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,215,70
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Jonswold, Brynn",Brynn,Jonswold,,595,"Jonswold, Brynn","JONSWOLD,BRYNN",Saint Benedict,CSB,1111-8737,2,0,14,0,14,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,1,0,0,0,.50,.00,.00,.00,0,,55:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,216,70
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Benedict,"Jonswold, Leah",Leah,Jonswold,,595,"Jonswold, Leah","JONSWOLD,LEAH",Saint Benedict,CSB,1111-8736,1,0,17,0,17,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,14:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,217,70
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Jordan, Eva",Eva,Jordan,,615,"Jordan, Eva","JORDAN,EVA",St. Olaf,STO,1117-5719,0,0,99,0,99,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,00:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,218,70
2026-27,wsoc,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Jordan, Zaraya",Zaraya,Jordan,,118,"Jordan, Zaraya","JORDAN,ZARAYA",Carleton,CC,1105-1049,1,1,2,0,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,90:00,0,.00,.00,,,,,,,,,,,,,,,,,,-1.0607894250147152,219,70
