rank,conference_code,conference,season,team,player_name,class_year,position,gp,mpg,ppg,rpg,apg,spg,bpg,tov_pg,composite_score,z_ppg,z_rpg,z_apg,z_spg,z_bpg,z_tov_pg
11,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Aurora,"Hillmer,Jeffery",0,G,28,35.107142857142854,12.0,5.89,2.21,1.14,0.86,1.1428571428571428,4.491110379475047,0.7687574144749982,1.143260779326763,0.8811160802972465,0.9078315141212179,1.7615732684294962,-0.25228669689110883
12,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Marian,"Vassilakis,Alex",0,G,28,32.892857142857146,12.32,8.93,1.54,1.29,0.25,1.0357142857142858,4.488115550869993,0.8346237264183168,2.6094099499079597,0.14395569118812318,1.265869351661292,-0.14384475504386304,-0.41312481369673326
13,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,MSOE,"Burroughs,Jonathan",0,F,21,30.333333333333332,15.1,4.52,1.95,1.14,1.19,2.142857142857143,4.418989767670001,1.4068373114258967,0.48252908074247375,0.5950538397474374,0.9078315141212179,2.792373182767543,1.248869059961388
14,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,St. Norbert,"Stuckey,Will",0,G,27,31.185185185185187,13.44,3.81,3.96,1.07,0.15,1.4814814814814814,4.1303968694455,1.0651558182199317,0.1401060836659445,2.806535007074807,0.7407471899358505,-0.4562083654493318,0.25604117844518637
15,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Illinois Tech,"Carter,Garrison",0,F,25,31.0,16.68,5.64,1.36,1.04,0.4,1.92,3.907585305325343,1.732052226646032,1.0226893014829146,-0.054087398423283035,0.6691396224278358,0.32470066056434016,0.9143257770056887
16,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Rockford,"Bell,Jaden",0,G,26,31.5,12.42,6.5,2.35,1.31,0.27,1.4615384615384617,3.876472212714493,0.8552069489006039,1.4374551852657533,1.0351495944394515,1.3136077299999684,-0.08137203296276922,0.22610359924869816
17,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Dominican,"Paszkowski,Frank",0,F,25,28.36,15.04,3.68,1.04,1.2,0.52,1.16,3.6153800946360652,1.3944873779365243,0.07740891518714338,-0.4061640021768943,1.0510466491372474,0.6995369930509027,-0.22655259820220888
18,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Aurora,"Rauls,Cullen",0,G,26,31.692307692307693,14.85,2.58,2.19,1.54,0.46,1.8461538461538465,3.539544499526846,1.355379255220179,-0.45310558732578965,0.8591112925626457,1.8625990808947481,0.5121188268076214,0.8034711980381203
19,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Aurora,"Doby,Mekhi",0,G,25,28.96,13.2,4.64,2.8,0.88,0.92,2.44,3.2431452632681372,1.0157560842624427,0.540403390107521,1.5302573184679669,0.28723259571842363,1.9489914346727777,1.694926770568987
20,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Marian,"Lindert,Derek",0,G,28,28.107142857142858,14.93,2.43,1.36,1.18,0.14,0.9642857142857144,3.012228507767983,1.3718458332060088,-0.5254484740320986,-0.054087398423283035,1.003308270798571,-0.4874447264898786,-0.520350224900483
21,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,Wisconsin Lutheran,"Chisom,Ja'Quell",0,F,24,30.083333333333332,14.92,7.63,1.04,0.83,0.5,2.4166666666666665,2.9175226240691927,1.3697875109577802,1.9824382651199481,-0.4061640021768943,0.1678866498717323,0.6370642709698088,1.6598998029090952
22,nacc,Northern Athletics Collegiate Conference (NACC),2025-26,St. Norbert,"Pytleski,Connor",0,G,26,28.423076923076923,12.04,6.12,1.96,1.12,0.23,1.6538461538461535,2.771209258140381,0.7769907034679129,1.2541865389431037,0.6060562336147378,0.8600931357825419,-0.20631747712495674,0.5147873986434084
