season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,team_name,team_id,sdrm_id,this_is_softball,pitching_stats,pitching_summary_stats
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Corey Kilroy,Corey,Kilroy,,775,Corey Kilroy,0,0WESTERN,15,15,,,54,16,14,13,3,0,2,10,1,3,9,1,0,0,0,1,0,0,0,0,1,1,0,0.397,23,68,0,.000,.259,.426,100,4,3,0,0,0,0,3,0,107,.972,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,14,15,"7,20",0.35,7,20,"10,35",0.29,10,35,"7,22",0.32,7,22,"1,9",0.11,1,9,0,0,0,0,"4,13","4,8","23,43",77,0,0,0,0,0,0,0,4,12,0,,,,,,,,,Western New England University,WESTERN,1022-4077,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Tyler Kornacki,Tyler,Kornacki,,775,Tyler Kornacki,0,0WESTERN,13,12,,,41,11,18,11,5,0,0,5,0,3,5,3,1,0,1,2,0,0,0,0,0,0,0,0.510,23,52,1,1.000,.439,.561,11,33,4,0,0,0,0,1,0,48,.917,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,7,12,"8,18",0.44,8,18,"10,26",0.38,10,26,"7,20",0.35,7,20,"3,6",0.50,3,6,0,0,0,0,"4,8","4,5","20,32",71,0,0,0,22,0,0,0,8,16,0,,,,,,,,,Western New England University,WESTERN,1022-4078,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Connor Cowern,Connor,Cowern,,775,Connor Cowern,0,0WESTERN,12,11,,,38,8,8,6,2,0,1,7,0,2,9,2,0,0,0,0,0,0,0,1,1,1,0,0.362,13,47,0,.000,.211,.342,21,18,3,0,0,0,0,4,0,42,.929,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,7,11,"1,8",0.13,1,8,"4,23",0.17,4,23,"2,12",0.17,2,12,"2,8",0.25,2,8,0,0,0,0,"4,10","2,5","10,27",0,0,0,0,0,0,0,0,1,8,0,,,,,,,,,Western New England University,WESTERN,1022-4399,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Leo Paragarino,Leo,Paragarino,,775,Leo Paragarino,0,0WESTERN,15,15,,,62,17,27,8,5,0,0,6,0,2,3,0,4,1,0,0,0,0,0,2,0,2,0,0.500,32,70,5,.800,.435,.516,18,2,1,0,0,0,0,0,0,21,.952,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,13,14,"5,20",0.25,5,20,"12,32",0.38,12,32,"7,18",0.39,7,18,"3,9",0.33,3,9,0,0,0,0,"7,11","2,3","17,36",2,0,0,0,0,0,0,0,0,14,0,,,,,,,,,Western New England University,WESTERN,1022-4390,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Antonio Galizia,Antonio,Galizia,,775,Antonio Galizia,0,0WESTERN,10,9,,,25,3,10,5,2,0,1,1,0,1,6,1,1,0,1,0,0,0,0,1,0,1,0,0.444,15,28,1,1.000,.400,.600,55,8,0,4,0,12,5,0,0,63,1.000,17,.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,"4,10",0.40,4,10,"4,14",0.29,4,14,"4,12",0.33,4,12,"1,4",0.25,1,4,0,0,0,0,"3,6","1,1","11,17",105,0,0,0,"1,1",1.00,1,1,3,12,0,,,,,,,,,Western New England University,WESTERN,1022-4089,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Noah Schermerhorn,Noah,Schermerhorn,,775,Noah Schermerhorn,0,0WESTERN,10,6,,,24,1,7,8,0,1,1,4,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0.414,12,29,0,.000,.292,.500,36,9,1,2,0,10,3,0,0,46,.978,13,.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,7,"2,10",0.20,2,10,"6,17",0.35,6,17,"4,11",0.36,4,11,"0,3",0,0,3,0,0,0,0,"1,4","2,3","10,19",53,0,0,0,4,0,0,0,5,9,0,,,,,,,,,Western New England University,WESTERN,1022-4659,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Kyle Cyr,Kyle,Cyr,,775,Kyle Cyr,0,0WESTERN,6,1,,,6,2,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500,4,6,0,.000,.500,.667,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,"2,4",0.50,2,4,"2,4",0.50,2,4,"2,4",0.50,2,4,"0,1",0,0,1,0,0,0,0,0,0,"2,4",0,0,0,0,1,0,0,0,0,3,0,,,,,,,,,Western New England University,WESTERN,1022-4388,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Jack Gamache,Jack,Gamache,,775,Jack Gamache,0,0WESTERN,12,12,,,44,5,12,5,0,0,0,7,0,3,10,5,2,2,0,0,0,0,0,1,0,2,0,0.407,12,54,4,.500,.273,.273,27,0,0,0,0,0,0,0,0,27,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,13,7,"4,10",0.40,4,10,"9,24",0.38,9,24,"7,15",0.47,7,15,"3,7",0.43,3,7,0,0,0,0,"3,9","4,6","18,29",33,0,0,0,0,0,0,0,3,6,0,,,,,,,,,Western New England University,WESTERN,1022-4081,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Colby Dimenna,Colby,Dimenna,,775,Colby Dimenna,0,0WESTERN,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,1,1,0,0,2,1.000,2,.500,10,1,3,2,0,1,0,0,0,0,15.0,5,4,5,13,4,0,1,2.40,54,63,1,4,0,0,0,0,0,3,.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,1,"1,5","0,4","0,2",0,"1,6",Western New England University,WESTERN,1022-4395,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Connor Flynn,Connor,Flynn,,775,Connor Flynn,0,0WESTERN,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,3,2,0,0,1,1.000,5,.600,14,1,3,0,1,0,0,0,0,0,9.2,9,8,8,7,0,3,0,7.45,40,49,1,1,0,0,0,0,0,3,.350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,"0,3","3,8","2,3",0,"2,4",Western New England University,WESTERN,1022-4391,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Tanner Wall,Tanner,Wall,,775,Tanner Wall,0,0WESTERN,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,1,0,0,1,0,0,0,2,.500,1,1.000,21,1,3,1,0,0,0,0,0,0,19.0,14,9,1,21,2,1,2,4.26,77,81,2,0,0,2,1,0,0,4,.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,1,"3,7","5,14","1,8",0,"3,9",Western New England University,WESTERN,1022-4080,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Brody Rogers,Brody,Rogers,,775,Brody Rogers,0,0WESTERN,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,6,1,0,0,1,0,0,0,0,0,6.0,3,3,3,3,0,0,1,4.50,22,26,0,1,0,0,0,0,0,0,.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,"1,2","1,7","0,1",0,"1,3",Western New England University,WESTERN,1022-4397,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Todd Grammatico,Todd,Grammatico,,775,Todd Grammatico,0,0WESTERN,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,1,0,0,0,0,0,0,3,.667,0,.000,7,1,0,0,0,0,0,0,0,0,5.0,4,3,2,4,0,1,0,5.40,22,27,1,2,0,1,0,0,0,1,.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,"1,2","2,8","0,2",0,"0,3",Western New England University,WESTERN,1022-281,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Lucas Kamoen,Lucas,Kamoen,,775,Lucas Kamoen,0,0WESTERN,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,0,0,0,0,2,1,0,0,2,1.000,3,.667,7,1,0,1,1,0,0,0,0,0,7.1,6,6,3,2,2,1,1,7.36,29,36,0,3,0,0,1,0,0,2,.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,"0,1","2,9","0,2",0,"0,1",Western New England University,WESTERN,1022-283,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Tyler Waterbury,Tyler,Waterbury,,775,Tyler Waterbury,0,0WESTERN,9,9,,,30,5,6,3,1,1,0,6,0,1,7,3,1,0,1,1,0,0,0,0,0,1,0,0.342,9,39,1,1.000,.200,.300,7,20,2,0,0,0,0,0,0,29,.931,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,9,11,"2,9",0.22,2,9,"2,14",0.14,2,14,"1,9",0.11,1,9,"2,3",0.67,2,3,0,0,0,0,"6,12","1,3","9,18",5,0,0,0,0,0,0,0,2,8,0,,,,,,,,,Western New England University,WESTERN,1022-4661,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Tyler Curtis,Tyler,Curtis,,775,Tyler Curtis,0,0WESTERN,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,2,1,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,0,0,0.00,5,6,1,0,0,0,0,0,0,0,.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"1,1","1,1","0,1",0,"0,1",Western New England University,WESTERN,1022-276,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Ian Brais,Ian,Brais,,775,Ian Brais,0,0WESTERN,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,3,0,0,0,0,0,0,0,3,1.000,0,.000,2,1,0,0,0,0,0,0,0,0,3.2,1,1,2,3,0,0,0,2.45,11,18,1,3,0,0,2,0,0,0,.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,"2,2","0,3","0,2",0,"0,1",Western New England University,WESTERN,1022-4392,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Ej Quint,Ej,Quint,,775,Ej Quint,0,0WESTERN,6,1,,,4,3,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.600,2,5,0,.000,.500,.500,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,"0,2",0,0,2,"2,4",0.50,2,4,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,"1,1",0,"2,4",2,0,0,0,0,0,0,0,0,4,0,,,,,,,,,Western New England University,WESTERN,1022-286,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Mark Zigmont,Mark,Zigmont,,775,Mark Zigmont,0,0WESTERN,10,9,,,37,4,10,5,2,1,0,0,0,0,11,5,0,0,2,1,0,0,0,1,0,1,0,0.263,14,40,0,.000,.270,.378,10,2,0,0,0,0,0,0,0,12,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9,9,"4,11",0.36,4,11,"5,17",0.29,5,17,"3,13",0.23,3,13,"2,9",0.22,2,9,0,0,0,0,"4,14","2,5","10,20",126,0,0,0,8,0,0,0,5,12,0,,,,,,,,,Western New England University,WESTERN,1022-4662,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Aiden Bisaillon,Aiden,Bisaillon,,775,Aiden Bisaillon,0,0WESTERN,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,3,1,0,0,1,.000,4,.750,7,1,1,0,0,0,0,0,0,0,8.1,4,2,3,6,0,0,0,2.16,33,36,4,0,0,0,0,0,0,1,.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,"4,8","3,14","1,5",0,"0,8",Western New England University,WESTERN,1022-4644,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Zach Drewry,Zach,Drewry,,775,Zach Drewry,0,0WESTERN,9,5,,,21,5,4,3,1,0,0,3,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0.346,5,26,0,.000,.190,.238,6,7,2,0,0,0,0,0,0,15,.867,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,5,"3,9",0.33,3,9,"4,18",0.22,4,18,"1,9",0.11,1,9,"0,2",0,0,2,0,0,0,0,"0,1","1,5","9,20",21,0,0,0,8,0,0,0,2,8,0,,,,,,,,,Western New England University,WESTERN,1022-277,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Brody Enos,Brody,Enos,,775,Brody Enos,0,0WESTERN,1,1,,,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,1,3,0,.000,.500,.500,4,1,2,0,0,0,0,1,0,7,.714,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,"0,1",0,0,1,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,"1,1","1,1","1,1",1.00,1,1,0,0,0,0,0,0,0,,,,,,,,,Western New England University,WESTERN,1022-4650,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Christian Steiner,Christian,Steiner,,775,Christian Steiner,0,0WESTERN,4,1,,,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.250,0,4,0,.000,.000,.000,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,2",0,"1,2",0,0,0,0,3,0,0,0,1,0,0,,,,,,,,,Western New England University,WESTERN,1022-4660,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Gabe Baber,Gabe,Baber,,775,Gabe Baber,0,0WESTERN,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,1,1,0,0,0,0,0,0,0,0,1.1,0,0,3,2,0,0,0,0.00,5,9,3,1,0,0,0,0,0,1,.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"1,1","0,1",0,0,"0,1",Western New England University,WESTERN,1022-275,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Jaret Sarrantonio,Jaret,Sarrantonio,,775,Jaret Sarrantonio,0,0WESTERN,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,2,0,0,0,2,1.000,2,1.000,4,1,0,0,0,0,0,0,0,0,4.0,5,4,4,2,1,0,0,9.00,17,22,2,0,0,1,0,0,0,1,.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,"1,2","1,6","0,1",0,"1,3",Western New England University,WESTERN,1022-4387,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Bobby Black,Bobby,Black,,775,Bobby Black,0,0WESTERN,6,0,,,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333,1,3,0,.000,.333,.333,8,2,0,0,0,2,0,0,0,10,1.000,2,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,2","0,1","0,1","0,1",0,0,1,33,0,0,0,0,2,0,,,,,,,,,Western New England University,WESTERN,1022-4398,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Sullivan Quirk,Sullivan,Quirk,,775,Sullivan Quirk,0,0WESTERN,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,0,0,0,0,2,1.000,0,.000,1,1,0,0,1,0,0,0,0,0,3.0,1,1,1,3,0,0,1,3.00,10,11,0,0,0,0,0,0,0,1,.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,"0,1","0,2","1,1",0,"0,1",Western New England University,WESTERN,1022-4658,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Ryan Makowski,Ryan,Makowski,,775,Ryan Makowski,0,0WESTERN,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,2,1,0,0,0,0,0,0,0,0,3.0,1,0,2,1,0,0,0,0.00,12,14,1,0,0,0,0,0,0,1,.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,"1,2","1,5","0,2",0,"1,3",Western New England University,WESTERN,1022-4654,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Kyle Welsh,Kyle,Welsh,,775,Kyle Welsh,0,0WESTERN,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,3,1,0,1,1,0,0,0,0,0,4.0,2,2,3,6,0,0,1,4.50,15,18,0,0,0,0,0,0,0,3,.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,"1,2","1,5","0,2",0,"1,3",Western New England University,WESTERN,1022-4394,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Billy McGuire,Billy,McGuire,,775,Billy McGuire,0,0WESTERN,1,0,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,Western New England University,WESTERN,1022-284,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Jack Lewis,Jack,Lewis,,775,Jack Lewis,0,0WESTERN,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,2,1,0,0,4,1.000,3,.667,12,1,2,1,1,1,0,0,0,0,13.1,4,3,3,9,1,1,0,2.03,49,52,1,0,0,0,0,0,0,1,.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,"1,3","1,4","1,7",0,"0,4",Western New England University,WESTERN,1022-4393,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Western New England University,Benjamin Cote,Benjamin,Cote,,775,Benjamin Cote,0,0WESTERN,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,Western New England University,WESTERN,1022-4646,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Wentworth Institute of Technology,Cyle Archer,Cyle,Archer,,762,Cyle Archer,0,0WIT,8,4,,,14,2,1,0,0,0,0,2,0,0,5,2,1,0,0,0,0,0,0,1,0,1,0,0.188,1,16,1,1.000,.071,.071,8,0,0,0,0,0,0,0,0,8,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,1,"1,3",0.33,1,3,"0,9",0,0,9,"0,6",0,0,6,"0,1",0,0,1,0,0,0,0,"0,3","0,2","1,10",0,0,0,0,1,0,0,0,0,5,0,,,,,,,,,Wentworth Institute of Technology,WIT,0,False,,
2026-27,baseball,Conference of New England (CCC),ccc,Wentworth Institute of Technology,Lukas Poirier,Lukas,Poirier,,762,Lukas Poirier,0,0WIT,13,13,,,52,13,20,8,0,3,0,4,0,1,7,3,3,1,0,0,0,0,0,0,0,1,0,0.439,26,57,4,.750,.385,.500,13,26,3,0,0,0,0,9,0,42,.929,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,12,10,"8,18",0.44,8,18,"12,30",0.40,12,30,"6,19",0.32,6,19,"3,9",0.33,3,9,0,0,0,0,"5,13","1,4","16,32",22,0,0,0,0,0,0,0,0,12,0,,,,,,,,,Wentworth Institute of Technology,WIT,0,False,,
