season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats,composite_score,global_rank,rating,ranking_segment
2025-26,baseball,Northwest Conference (NWC),nwc,Whitman,"Greb,Nik",Nik,Greb,,780,"Greb,Nik",0,0WTMN,22,11,,,45,6,8,10,1,0,3,6,0,0,22,5,0,0,0,1,0,0,0,0,0,0,0,0.269,18,52,0,.000,.178,.400,5,0,1,0,0,0,0,0,0,6,.833,0,.000,,1,2,7,8,"3,17",0.18,3,17,"6,24",0.25,6,24,"5,19",0.26,5,19,"0,3",0,0,3,0,0,0,0,"5,12","1,3","10,27",15,0,0,0,59,0,0,0,3,12,0,,Whitman,WTMN,0,False,3,1,0,0,0,0,0,0,0,0,2.0,5,0,3,2,2,0,0,0.00,10,15,0,1,0,1,0,0,0,1,.300,3,1,0,"2,2","2,9","0,1",0,"1,3",,,,-4.01009809370995,91,62,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Willamette,Carter Stoltz,Carter,Stoltz,,785,Carter Stoltz,0,0WILLAMET,21,18,,,65,7,14,4,5,0,1,6,0,3,19,6,0,0,0,0,0,0,0,2,0,3,0,0.311,22,74,0,.000,.215,.338,113,11,3,1,1,15,7,0,0,127,.976,22,.682,,2,1,10,20,"5,23",0.22,5,23,"8,36",0.22,8,36,"3,24",0.13,3,24,"3,6",0.50,3,6,0,0,0,0,"3,12","1,5","16,40",9,0,0,0,0,0,0,0,5,19,0,,Willamette,WILLAMET,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2031573608467685,92,61,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Murphy,Sean",Sean,Murphy,,557,"Murphy,Sean",0,0UPS,25,20,,,72,8,16,10,3,0,0,7,0,5,13,4,0,0,1,2,0,0,0,1,0,1,0,0.326,19,87,0,.000,.222,.264,144,15,2,5,0,22,12,1,0,161,.988,34,.647,,2,2,23,21,"7,23",0.30,7,23,"12,41",0.29,12,41,"8,32",0.25,8,32,"0,3",0,0,3,0,0,0,0,"3,18","3,7","25,49",33,0,0,0,14,0,0,0,7,25,0,,Puget Sound,UPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2831330685818045,93,61,batting
2025-26,baseball,Northwest Conference (NWC),nwc,George Fox,Austin Stalwick,Austin,Stalwick,,1094,Austin Stalwick,0,0GEORGE F,24,19,,,71,12,14,8,2,1,1,6,0,7,17,7,0,0,0,0,0,0,0,1,0,1,0,0.321,21,84,0,.000,.197,.296,67,4,0,0,0,1,0,4,0,71,1.000,1,1.000,,1,2,11,29,"5,19",0.26,5,19,"8,40",0.20,8,40,"5,24",0.21,5,24,"5,15",0.33,5,15,0,0,0,0,"5,18","3,7","17,47",10,0,0,0,22,0,0,0,4,21,0,,George Fox ,GEORGE F,0,False,1,1,0,1,0,0,0,0,0,0,3.0,5,4,5,2,0,1,0,12.00,8,18,2,4,0,1,0,0,0,0,.125,1,4,0,"2,2","0,2","0,1",0,"1,2",,,,-4.440191356169837,94,61,batting
2025-26,baseball,Northwest Conference (NWC),nwc,George Fox,Stanley Schoppe,Stanley,Schoppe,,1094,Stanley Schoppe,0,0GEORGE F,19,12,,,42,4,9,3,2,1,0,4,0,4,12,5,0,0,2,1,0,0,0,1,0,1,0,0.333,13,53,0,.000,.214,.310,14,2,1,0,0,0,0,0,0,17,.941,0,.000,,1,0,13,10,"2,11",0.18,2,11,"5,17",0.29,5,17,"1,9",0.11,1,9,"4,7",0.57,4,7,0,0,0,0,"3,16","2,3","15,25",2,0,0,0,96,0,0,0,8,9,0,,George Fox ,GEORGE F,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.459953811297419,95,60,batting
2025-26,baseball,Northwest Conference (NWC),nwc,George Fox,Bryan Ho,Bryan,Ho,,1094,Bryan Ho,0,0GEORGE F,13,10,,,40,9,9,3,2,0,0,5,0,2,8,0,2,2,1,0,0,0,0,0,0,0,0,0.340,11,48,4,.500,.225,.275,18,0,0,0,0,0,0,0,0,18,1.000,0,.000,,4,1,8,11,"4,13",0.31,4,13,"5,26",0.19,5,26,"3,12",0.25,3,12,"2,9",0.22,2,9,0,0,0,0,"3,7","1,3","8,28",0,0,0,0,6,0,0,0,2,11,0,,George Fox ,GEORGE F,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.462057778089304,96,60,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific,M. Finkelste,M.,Finkelste,,2751,M. Finkelste,0,0PACIFIC,12,8,,,31,1,8,2,2,0,0,1,0,0,6,3,2,1,1,0,0,0,0,0,0,1,0,0.281,10,33,3,.667,.258,.323,12,21,0,0,0,0,0,1,0,33,1.000,0,.000,,0,3,10,7,"1,8",0.13,1,8,"2,16",0.13,2,16,"1,10",0.10,1,10,"2,2",1.00,2,2,0,0,0,0,"2,6","0,1","7,18",2,0,0,0,3,0,0,0,4,11,0,,Pacific,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.533914658734821,97,59,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Willamette,Adam Birt,Adam,Birt,,785,Adam Birt,0,0WILLAMET,12,8,,,31,7,7,7,3,0,0,2,0,1,4,0,0,0,0,1,0,0,0,1,0,1,0,0.286,10,35,0,.000,.226,.323,1,8,2,0,0,0,0,0,0,11,.818,0,.000,,0,4,11,10,"2,9",0.22,2,9,"4,17",0.24,4,17,"2,10",0.20,2,10,"1,2",0.50,1,2,0,0,0,0,"2,10","2,4","8,19",4,0,0,0,8,0,0,0,3,7,0,,Willamette,WILLAMET,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.632101895476314,98,59,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific,M. Pavao,M.,Pavao,,2751,M. Pavao,0,0PACIFIC,20,13,,,42,2,9,6,3,0,0,2,0,3,10,2,0,0,2,1,0,0,0,0,0,1,0,0.292,12,50,0,.000,.214,.286,98,3,1,10,0,19,2,0,0,102,.990,21,.905,,0,1,7,18,"5,20",0.25,5,20,"7,26",0.27,7,26,"6,20",0.30,6,20,"1,3",0.33,1,3,0,0,0,0,"2,8","1,2","12,30",52,0,0,0,100,0,0,0,3,20,0,,Pacific,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.214762652284825,99,58,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Sullivan,Aidan",Aidan,Sullivan,,557,"Sullivan,Aidan",0,0UPS,20,13,,,34,9,4,6,2,0,1,13,0,2,18,8,0,0,0,0,0,0,0,0,0,0,0,0.388,9,49,0,.000,.118,.265,18,3,0,0,0,0,0,1,0,21,1.000,0,.000,,1,1,4,7,"0,10",0,0,10,"1,12",0.08,1,12,"1,11",0.09,1,11,"1,7",0.14,1,7,0,0,0,0,"6,12","3,6","7,16",7,0,0,0,7,0,0,0,0,10,0,,Puget Sound,UPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.2166548555895575,100,58,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Linfield,"Kassler, Nate",Nate,Kassler,,1179,"Kassler, Nate",0,0LIN,22,12,,,50,8,10,6,2,0,1,4,0,2,12,4,0,0,2,1,0,0,0,1,0,1,0,0.281,15,59,0,.000,.200,.300,6,1,0,0,0,0,0,1,0,7,1.000,0,.000,,1,2,16,13,"3,13",0.23,3,13,"4,28",0.14,4,28,"2,14",0.14,2,14,"1,2",0.50,1,2,0,0,0,0,"3,9","3,5","11,33",25,0,0,0,144,0,0,0,5,16,0,,Linfield,LIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.273948666530013,101,58,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Linfield,"Hurley, Wyatt",Wyatt,Hurley,,1179,"Hurley, Wyatt",0,0LIN,18,9,,,39,5,9,3,1,0,1,0,0,1,10,3,0,1,0,1,0,0,0,0,0,4,0,0.244,13,41,1,.000,.231,.333,22,0,1,0,0,0,0,1,0,23,.957,0,.000,,3,1,7,10,"3,12",0.25,3,12,"4,23",0.17,4,23,"1,13",0.08,1,13,"0,6",0,0,6,0,0,0,0,"5,10","1,3","10,24",8,0,0,0,5,0,0,0,3,12,0,,Linfield,LIN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.29464875921861,102,57,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,E. Lewis,E.,Lewis,,22235,E. Lewis,0,0LEWIS &,21,10,,,38,5,7,3,4,0,0,6,0,2,8,1,3,0,3,0,0,0,0,0,0,1,0,0.326,11,49,3,1.000,.184,.289,15,2,0,0,0,0,0,0,0,17,1.000,0,.000,,1,2,11,14,"2,17",0.12,2,17,"3,21",0.14,3,21,"2,17",0.12,2,17,"1,3",0.33,1,3,0,0,0,0,"2,6","1,4","10,26",4,0,0,0,51,0,0,0,3,14,0,,Lewis & Clark,LEWIS &,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.395545683329636,103,57,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Whitman,"Malzewski,Luke",Luke,Malzewski,,780,"Malzewski,Luke",0,0WTMN,26,19,,,71,15,15,5,4,0,0,7,0,2,18,8,4,0,4,1,0,0,0,1,0,2,0,0.296,19,85,4,1.000,.211,.268,27,44,5,0,0,0,0,6,0,76,.934,0,.000,,5,2,24,14,"5,20",0.25,5,20,"9,33",0.27,9,33,"6,21",0.29,6,21,"2,6",0.33,2,6,0,0,0,0,"5,19","2,6","19,39",2,0,0,0,5,0,0,0,5,13,0,,Whitman,WTMN,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.466779641713395,104,56,batting
2025-26,baseball,Northwest Conference (NWC),nwc,George Fox,Noah Takayama,Noah,Takayama,,1094,Noah Takayama,0,0GEORGE F,27,24,,,89,6,18,13,5,1,0,4,0,3,26,6,0,0,0,1,0,0,0,0,0,1,0,0.258,25,97,0,.000,.202,.281,28,63,6,0,0,0,0,12,0,97,.938,0,.000,,1,2,23,22,"7,35",0.20,7,35,"15,57",0.26,15,57,"10,34",0.29,10,34,"1,9",0.11,1,9,0,0,0,0,"6,14","4,9","22,61",29,0,0,0,11,0,0,0,4,28,0,,George Fox ,GEORGE F,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.531995041260354,105,56,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Willamette,Joshua Murphy,Joshua,Murphy,,785,Joshua Murphy,0,0WILLAMET,21,18,,,57,7,10,7,0,0,1,12,0,2,15,4,1,0,1,3,0,0,0,0,0,1,0,0.324,13,75,1,1.000,.175,.228,110,18,3,3,0,26,10,0,0,131,.977,36,.722,,0,3,14,19,"3,22",0.14,3,22,"3,25",0.12,3,25,"2,17",0.12,2,17,"0,3",0,0,3,0,0,0,0,"4,12","5,6","13,35",11,0,0,0,0,0,0,0,5,22,0,,Willamette,WILLAMET,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.58854752722892,106,56,batting
2025-26,baseball,Northwest Conference (NWC),nwc,George Fox,Danner Hamburg,Danner,Hamburg,,1094,Danner Hamburg,0,0GEORGE F,19,14,,,49,5,10,6,3,0,0,5,0,0,9,4,0,0,3,3,0,0,0,0,0,0,0,0.263,13,60,0,.000,.204,.265,26,41,4,0,0,0,0,10,0,71,.944,0,.000,,1,0,11,24,"1,8",0.13,1,8,"4,21",0.19,4,21,"3,11",0.27,3,11,"1,7",0.14,1,7,0,0,0,0,"3,18","4,6","16,31",0,0,0,0,47,0,0,0,7,7,0,,George Fox ,GEORGE F,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.172498336949369,107,55,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Ueyama,Cadence",Cadence,Ueyama,,557,"Ueyama,Cadence",0,0UPS,21,14,,,49,6,10,4,0,0,0,6,0,1,10,5,4,0,1,0,0,0,0,1,0,2,0,0.304,10,57,4,1.000,.204,.204,16,32,4,0,0,0,0,7,0,52,.923,0,.000,,3,1,11,16,"4,19",0.21,4,19,"8,28",0.29,8,28,"5,16",0.31,5,16,"0,1",0,0,1,0,0,0,0,"2,11","2,5","14,31",70,0,0,0,0,0,0,0,1,14,0,,Puget Sound,UPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.184249633823343,108,55,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific,R. Coughlan,R.,Coughlan,,2751,R. Coughlan,0,0PACIFIC,12,8,,,35,5,8,4,1,0,0,0,0,0,9,6,1,0,0,0,0,0,0,1,0,1,0,0.229,9,35,1,1.000,.229,.257,60,8,0,3,0,5,4,0,0,68,1.000,9,.556,,2,2,11,5,"3,13",0.23,3,13,"4,20",0.20,4,20,"2,11",0.18,2,11,"0,1",0,0,1,0,0,0,0,"3,8","1,1","6,20",44,0,0,0,64,0,0,0,1,12,0,,Pacific,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.579109408450938,109,54,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,E. Steinhaus,E.,Steinhaus,,22235,E. Steinhaus,0,0LEWIS &,38,37,,,118,13,19,8,3,1,0,21,1,4,29,13,4,0,10,0,0,0,0,2,0,2,0,0.308,24,153,4,1.000,.161,.203,48,84,6,0,0,0,0,16,0,138,.957,0,.000,,3,2,34,43,"8,49",0.16,8,49,"8,67",0.12,8,67,"6,45",0.13,6,45,"3,7",0.43,3,7,0,0,0,0,"8,21","3,11","29,83",29,0,0,0,0,0,0,0,15,47,0,,Lewis & Clark,LEWIS &,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.616170485669158,110,54,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific,J. Rhea,J.,Rhea,,2751,J. Rhea,0,0PACIFIC,18,17,,,56,4,10,4,1,0,0,7,0,3,12,6,1,0,1,0,0,0,0,2,0,3,0,0.303,11,67,1,1.000,.179,.196,106,8,1,7,0,29,4,0,0,115,.991,33,.879,,2,3,12,16,"3,13",0.23,3,13,"6,26",0.23,6,26,"3,17",0.18,3,17,"2,9",0.22,2,9,0,0,0,0,"2,16","3,6","16,31","0,1",0,0,1,5,0,0,0,2,16,0,,Pacific,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.776871514611982,111,53,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Blocher,Nathan",Nathan,Blocher,,557,"Blocher,Nathan",0,0UPS,21,11,,,39,9,6,3,3,0,0,6,0,3,13,4,1,1,0,0,0,0,0,0,1,0,0,0.313,9,48,2,.500,.154,.231,35,1,0,0,0,0,0,0,0,36,1.000,0,.000,,0,0,4,16,"1,9",0.11,1,9,"3,21",0.14,3,21,"2,15",0.13,2,15,"1,8",0.13,1,8,0,0,0,0,"3,10","1,6","5,23",11,0,0,0,18,0,0,0,0,5,0,,Puget Sound,UPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.816654290923972,112,53,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Willamette,Liam O'connor,Liam,O'connor,,785,Liam O'connor,0,0WILLAMET,36,36,,,130,15,21,11,3,0,1,14,0,2,34,8,0,0,0,2,0,0,0,4,1,7,0,0.250,27,148,0,.000,.162,.208,50,96,18,0,0,0,0,14,0,164,.890,0,.000,,3,5,25,46,"8,35",0.23,8,35,"14,70",0.20,14,70,"10,47",0.21,10,47,"0,11",0,0,11,0,0,0,0,"7,30","3,9","27,77",21,0,0,0,0,0,0,0,6,36,0,,Willamette,WILLAMET,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.09711096473821,113,53,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific Lutheran,Pieper Jaden,Pieper,Jaden,,1297,Pieper Jaden,0,0PACIFIC,23,9,,,45,7,8,8,0,0,0,5,0,1,18,3,0,0,2,1,0,0,0,1,0,1,0,0.269,8,54,0,.000,.178,.178,14,0,2,0,0,0,0,0,0,16,.875,0,.000,,3,1,9,12,"3,14",0.21,3,14,"6,27",0.22,6,27,"5,15",0.33,5,15,"0,3",0,0,3,0,0,0,0,"2,12","3,3","14,33",55,0,0,0,98,0,0,0,6,11,0,,Pacific Lutheran ,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.270806016015567,114,52,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Lewis & Clark,G. Mangano,G.,Mangano,,22235,G. Mangano,0,0LEWIS &,16,8,,,31,5,4,6,1,0,0,3,0,5,10,5,3,0,0,1,0,0,0,0,0,0,0,0.300,5,40,3,1.000,.129,.161,12,0,0,0,0,0,0,0,0,12,1.000,0,.000,,0,3,8,10,"2,14",0.14,2,14,"3,16",0.19,3,16,"3,11",0.27,3,11,"0,1",0,0,1,0,0,0,0,"1,5","3,4","11,22",7,0,0,0,2,0,0,0,3,13,0,,Lewis & Clark,LEWIS &,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.996615628760468,115,52,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Puget Sound,"Makishima,Brock",Brock,Makishima,,557,"Makishima,Brock",0,0UPS,21,20,,,72,8,12,5,2,1,0,3,0,3,24,6,0,1,0,0,0,0,0,0,0,0,0,0.231,16,78,1,.000,.167,.222,132,8,0,4,0,23,1,1,0,140,1.000,24,.958,,4,2,14,19,"2,23",0.09,2,23,"7,32",0.22,7,32,"7,27",0.26,7,27,"0,7",0,0,7,0,0,0,0,"5,20","2,6","13,35",19,0,0,0,0,0,0,0,0,18,0,,Puget Sound,UPS,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.028604786044022,116,51,batting
2025-26,baseball,Northwest Conference (NWC),nwc,Pacific Lutheran,Delisle Lukas,Delisle,Lukas,,1297,Delisle Lukas,0,0PACIFIC,36,35,,,101,10,17,11,0,0,0,5,0,2,19,3,0,0,7,3,0,0,0,1,0,2,0,0.216,17,118,0,.000,.168,.168,202,33,3,6,1,30,16,1,0,238,.987,46,.652,,3,5,37,35,"4,34",0.12,4,34,"9,56",0.16,9,56,"6,35",0.17,6,35,"0,3",0,0,3,0,0,0,0,"5,19","8,14","27,69",46,0,0,0,0,0,0,0,14,31,0,,Pacific Lutheran ,PACIFIC,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.309551179915516,117,51,batting
2025-26,baseball,Northwest Conference (NWC),nwc,George Fox,Shane Mcclendon,Shane,Mcclendon,,1094,Shane Mcclendon,0,0GEORGE F,13,11,,,38,3,6,0,1,0,0,3,0,0,13,4,0,0,2,0,0,0,0,2,0,2,0,0.220,7,43,0,.000,.158,.184,101,15,1,7,0,10,6,1,0,117,.991,16,.625,,0,0,9,12,"2,9",0.22,2,9,"2,14",0.14,2,14,"0,7",0,0,7,"2,8",0.25,2,8,0,0,0,0,"0,12","0,2","4,16",7,0,0,0,0,0,0,0,2,7,0,,George Fox ,GEORGE F,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.234959078049046,118,50,batting
