season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,hitting_summary_stats
2026-27,baseball,Liberty League (LL),ll,Rochester,Tristan Datta,Tristan,Datta,,581,Tristan Datta,0,0ROC,7,3,,,10,2,3,2,1,0,0,2,0,2,5,2,0,1,1,0,0,0,0,0,1,0,0,0.500,4,15,1,.000,.300,.400,4,1,0,0,0,0,0,0,0,5,1.000,0,.000,,0,0,1,2,"2,5",0.40,2,5,"2,6",0.33,2,6,"1,4",0.25,1,4,0,0,0,0,0,0,0,0,"1,2","0,2","6,10",4,0,0,0,6,0,0,0,1,4,0,,Rochester,ROC,1061-3702,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Rochester,Zach Herzog,Zach,Herzog,,581,Zach Herzog,0,0ROC,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,2,0,0,0,3,1.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Rochester,ROC,1061-3423,False,12,1,3,1,2,0,0,0,0,0,14.0,12,6,8,9,2,2,0,3.86,56,69,0,5,0,0,0,0,0,2,.214,8,22,0,"2,4","2,8","1,5",0,"1,5",,
2026-27,baseball,Liberty League (LL),ll,Union,Jack McKillop,Jack,McKillop,,727,Jack McKillop,0,0UNI,12,12,,,45,13,12,11,2,0,1,12,0,0,7,0,2,1,0,2,0,0,0,1,0,1,0,0.407,17,59,3,.667,.267,.378,37,1,0,0,0,0,0,0,0,38,1.000,0,.000,,1,0,12,16,"4,9",0.44,4,9,"6,21",0.29,6,21,"3,13",0.23,3,13,"2,6",0.33,2,6,0,0,0,0,"9,22","8,8","20,28",22,0,0,0,0,0,0,0,11,6,0,,Union,UNI,1064-11677,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Caleb Miller,Caleb,Miller,,727,Caleb Miller,0,0UNI,13,13,,,52,10,20,12,4,1,1,5,1,7,15,5,7,2,0,2,0,0,0,0,1,0,0,0.485,29,66,9,.778,.385,.558,83,17,2,0,0,15,9,3,0,102,.980,24,.625,,0,1,5,14,"4,18",0.22,4,18,"10,29",0.34,10,29,"6,19",0.32,6,19,"6,10",0.60,6,10,0,0,0,0,"9,11","5,7","17,35",105,0,0,0,0,0,0,0,3,15,0,,Union,UNI,1064-9193,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Dylan Swarts,Dylan,Swarts,,727,Dylan Swarts,0,0UNI,13,13,,,59,15,23,13,9,1,2,3,0,2,7,2,2,1,0,0,0,0,0,0,0,1,0,0.438,40,64,3,.667,.390,.678,25,23,0,0,0,0,1,4,0,48,1.000,1,.000,,0,0,11,18,"7,17",0.41,7,17,"12,33",0.36,12,33,"8,27",0.30,8,27,"3,11",0.27,3,11,0,0,0,0,"6,9","4,7","17,35",48,0,0,0,0,0,0,0,5,12,0,,Union,UNI,1064-9682,False,6,1,0,1,1,0,0,0,0,0,6.2,1,0,4,5,0,0,0,0.00,22,29,0,0,0,0,3,0,0,2,.273,5,8,0,"3,3","1,7","0,2",0,"1,2",,
2026-27,baseball,Liberty League (LL),ll,Union,Andrew Keaveney,Andrew,Keaveney,,727,Andrew Keaveney,0,0UNI,13,13,,,44,6,17,10,1,1,0,10,0,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0.518,20,56,0,.000,.386,.455,53,3,1,0,0,0,0,3,0,57,.982,0,.000,,2,2,10,5,"5,7",0.71,5,7,"12,26",0.46,12,26,"8,20",0.40,8,20,"3,11",0.27,3,11,0,0,0,0,"2,13","4,7","22,31",115,0,0,0,0,0,0,0,5,2,0,,Union,UNI,1064-9199,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Cooper Ames,Cooper,Ames,,727,Cooper Ames,0,0UNI,13,13,,,52,10,14,10,2,2,0,7,1,0,13,3,0,0,0,2,0,0,0,1,0,1,0,0.344,20,61,0,.000,.269,.385,55,2,0,0,0,0,0,4,0,57,1.000,0,.000,,1,3,11,16,"6,24",0.25,6,24,"7,35",0.20,7,35,"6,27",0.22,6,27,"1,9",0.11,1,9,0,0,0,0,"2,6","4,11","11,38",13,0,0,0,0,0,0,0,4,29,0,,Union,UNI,1064-9195,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Seamus Condon,Seamus,Condon,,727,Seamus Condon,0,0UNI,10,9,,,29,2,6,4,2,0,0,3,0,3,10,5,0,0,0,1,0,0,0,1,0,1,0,0.333,8,36,0,.000,.207,.276,11,2,1,0,0,0,0,0,0,14,.929,0,.000,,0,0,6,9,"2,12",0.17,2,12,"4,18",0.22,4,18,"3,12",0.25,3,12,"1,6",0.17,1,6,0,0,0,0,"2,7","1,3","11,23",0,0,0,0,0,0,0,0,3,10,0,,Union,UNI,1064-11709,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Ryan Miressi,Ryan,Miressi,,727,Ryan Miressi,0,0UNI,9,1,,,7,1,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0.143,1,7,1,1.000,.143,.143,4,0,0,0,0,0,0,0,0,4,1.000,0,.000,,0,1,1,1,"0,3",0,0,3,"0,5",0,0,5,"0,4",0,0,4,0,0,0,0,0,0,0,0,"1,2","1,1","1,5",2,0,0,0,0,0,0,0,0,5,0,,Union,UNI,1064-11656,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Brendan McCormick,Brendan,McCormick,,727,Brendan McCormick,0,0UNI,9,4,,,16,1,3,0,0,0,0,4,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.350,3,20,0,.000,.188,.188,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,1,2,5,"0,4",0,0,4,"1,8",0.13,1,8,"1,6",0.17,1,6,"1,3",0.33,1,3,0,0,0,0,"2,6","0,2","5,11",0,0,0,0,25,0,0,0,0,5,0,,Union,UNI,1064-9420,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Will Kelly,Will,Kelly,,727,Will Kelly,0,0UNI,10,7,,,23,9,8,4,1,1,0,8,0,2,3,0,0,0,0,1,0,0,0,1,0,2,0,0.529,11,34,0,.000,.348,.478,13,1,2,0,0,0,0,0,0,16,.875,0,.000,,1,0,7,5,"0,5",0,0,5,"2,11",0.18,2,11,"1,7",0.14,1,7,"2,4",0.50,2,4,0,0,0,0,"5,10","3,4","10,18",0,0,0,0,2,0,0,0,1,5,0,,Union,UNI,1064-9686,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Evan Lagemann,Evan,Lagemann,,727,Evan Lagemann,0,0UNI,13,13,,,47,11,15,7,4,0,0,4,0,7,11,3,3,0,0,0,0,0,0,1,0,3,0,0.448,19,58,3,1.000,.319,.404,15,30,4,0,0,0,0,3,0,49,.918,0,.000,,0,2,10,11,"4,13",0.31,4,13,"9,25",0.36,9,25,"6,19",0.32,6,19,"3,9",0.33,3,9,0,0,0,0,"4,9","1,4","17,28",38,0,0,0,0,0,0,0,3,14,0,,Union,UNI,1064-11654,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Benjamin Raphael,Benjamin,Raphael,,727,Benjamin Raphael,0,0UNI,11,10,,,30,7,7,3,0,0,0,7,0,3,2,2,0,0,2,0,0,0,0,0,0,0,0,0.425,7,42,0,.000,.233,.233,14,13,1,0,0,0,0,3,0,28,.964,0,.000,,4,0,10,10,"2,8",0.25,2,8,"2,16",0.13,2,16,"2,8",0.25,2,8,"0,5",0,0,5,0,0,0,0,"6,8","2,4","13,23",5,0,0,0,2,0,0,0,6,8,0,,Union,UNI,1064-9416,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Curtis Couillard,Curtis,Couillard,,727,Curtis Couillard,0,0UNI,6,0,,,4,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.200,0,5,0,.000,.000,.000,1,1,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,1,1,"0,3",0,0,3,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,0,0,"0,2",0,0,0,0,12,0,0,0,0,3,0,,Union,UNI,1064-9688,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Nico Lambros,Nico,Lambros,,727,Nico Lambros,0,0UNI,11,7,,,24,6,5,5,2,0,1,4,0,0,5,3,0,1,3,0,0,0,0,0,1,0,0,0.321,10,31,1,.000,.208,.417,10,3,1,0,0,0,0,1,0,14,.929,0,.000,,1,0,8,8,"2,12",0.17,2,12,"4,15",0.27,4,15,"2,11",0.18,2,11,"1,1",1.00,1,1,0,0,0,0,"2,5","1,5","9,19",35,0,0,0,25,0,0,0,5,10,0,,Union,UNI,1064-9197,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Dennis Mulhearn,Dennis,Mulhearn,,727,Dennis Mulhearn,0,0UNI,3,0,,,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500,1,2,0,.000,.500,.500,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,"1,2",0.50,1,2,"1,2",0.50,1,2,"1,2",0.50,1,2,"0,1",0,0,1,0,0,0,0,0,0,"1,2",22,0,0,0,35,0,0,0,0,2,0,,Union,UNI,1064-11710,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Jacob Skarlis,Jacob,Skarlis,,727,Jacob Skarlis,0,0UNI,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,2,0,0,0,0,1,0,0,4,1.000,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Union,UNI,1064-9678,False,15,1,3,1,2,0,0,0,0,0,15.2,6,6,4,14,4,3,1,3.45,60,70,0,5,0,0,1,0,0,5,.250,12,19,1,"1,1","1,2","0,2",0,"1,1",,
2026-27,baseball,Liberty League (LL),ll,Union,Garrick Godin,Garrick,Godin,,727,Garrick Godin,0,0UNI,7,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,1,0,0,2,0,0,0,3,.667,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Union,UNI,1064-9412,False,12,1,1,0,0,0,0,0,0,0,13.1,12,12,7,8,5,1,1,8.10,52,63,5,3,0,0,1,0,0,3,.231,21,11,0,"2,2","2,8","2,3",0,"1,3",,
2026-27,baseball,Liberty League (LL),ll,Union,Lucas Miller,Lucas,Miller,,727,Lucas Miller,0,0UNI,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,2,1,0,0,1,1.000,3,.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Union,UNI,1064-11655,False,11,1,0,0,1,0,0,0,0,0,8.2,7,6,3,6,2,0,2,6.23,36,41,0,1,0,1,0,0,0,2,.306,12,7,0,"0,2","2,6","0,1",0,"1,4",,
2026-27,baseball,Liberty League (LL),ll,Union,Ethan Weitz,Ethan,Weitz,,727,Ethan Weitz,0,0UNI,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,1,1,1,0,1,1.000,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Union,UNI,1064-9418,False,2,1,0,1,0,0,0,0,0,0,5.1,4,2,5,1,0,0,0,3.38,16,26,2,4,0,1,0,0,0,0,.125,10,3,0,"1,2","1,2","0,1",0,"0,2",,
2026-27,baseball,Liberty League (LL),ll,Union,Jack Klein,Jack,Klein,,727,Jack Klein,0,0UNI,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,1,0,0,0,2,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Union,UNI,1064-9203,False,6,1,0,0,1,0,0,0,0,0,8.2,6,5,9,8,1,1,0,5.19,30,41,0,2,0,0,0,0,0,4,.200,4,11,1,"0,1","0,2","0,1",0,"0,1",,
2026-27,baseball,Liberty League (LL),ll,Union,Tyler Hill,Tyler,Hill,,727,Tyler Hill,0,0UNI,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Union,UNI,1064-9680,False,2,1,0,0,0,0,0,0,0,0,1.1,2,2,3,2,1,0,0,13.50,6,9,1,0,0,0,0,0,0,0,.333,2,0,0,"0,1","2,4","0,2",0,"0,1",,
2026-27,baseball,Liberty League (LL),ll,Union,Ryan Kolodziejczyk,Ryan,Kolodziejczyk,,727,Ryan Kolodziejczyk,0,0UNI,2,2,,,9,1,3,1,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.400,4,10,0,.000,.333,.444,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,1,1,"2,4",0.50,2,4,"3,8",0.38,3,8,"1,6",0.17,1,6,"0,2",0,0,2,0,0,0,0,"1,2","0,2","3,8",0,0,0,0,0,0,0,0,0,3,0,,Union,UNI,1064-9413,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Alex Casey,Alex,Casey,,727,Alex Casey,0,0UNI,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,1,2,0,0,2,1,0,0,5,.600,3,.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Union,UNI,1064-11653,False,11,1,3,1,1,0,0,0,0,0,11.2,15,10,10,10,2,0,2,7.71,45,59,1,3,2,0,1,0,0,1,.244,15,4,1,"0,7","0,5","0,3",0,"1,6",,
2026-27,baseball,Liberty League (LL),ll,Union,Nolan Whelan,Nolan,Whelan,,727,Nolan Whelan,0,0UNI,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,2,0,0,0,1,.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Union,UNI,1064-11657,False,4,1,1,0,1,0,0,0,0,0,3.0,5,5,4,4,2,0,0,15.00,13,17,1,0,0,0,0,0,0,1,.308,3,2,0,"1,1","1,2","0,2",0,"0,1",,
2026-27,baseball,Liberty League (LL),ll,Union,Ryan Calvario,Ryan,Calvario,,727,Ryan Calvario,0,0UNI,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,1,0,0,1,1,0,0,3,.667,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Union,UNI,1064-9681,False,23,1,3,0,1,0,0,0,0,0,10.1,16,14,2,3,6,1,1,12.19,48,59,1,5,0,3,1,0,0,1,.479,15,10,0,"1,3","1,2","1,4",0,"1,2",,
2026-27,baseball,Liberty League (LL),ll,Union,Alex Oppenheimer,Alex,Oppenheimer,,727,Alex Oppenheimer,0,0UNI,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,3,2,0,0,3,1.000,5,.600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Union,UNI,1064-9200,False,13,1,2,1,0,0,0,0,0,0,13.0,7,7,6,12,5,0,1,4.85,46,55,0,2,0,0,1,0,0,5,.283,10,12,1,"1,6","5,10","2,6",0,"2,6",,
2026-27,baseball,Liberty League (LL),ll,Union,Matthew Leonardo,Matthew,Leonardo,,727,Matthew Leonardo,0,0UNI,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Union,UNI,1064-9679,False,3,1,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,1,99.00,3,3,0,0,0,0,0,0,0,0,1.000,0,0,0,"1,1","1,1","1,1",0,0,,
2026-27,baseball,Liberty League (LL),ll,Union,Josiah Martinez,Josiah,Martinez,,727,Josiah Martinez,0,0UNI,3,0,,,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.250,0,4,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1","1,1","2,2",0,0,0,0,9,0,0,0,1,0,0,,Union,UNI,1064-9687,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Michael Del,Michael,Del,,727,Michael Del,0,0UNI,1,0,,,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500,2,2,0,.000,.500,1.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,"1,2",0.50,1,2,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,1",6,0,0,0,66,0,0,0,0,3,0,,Union,UNI,1064-9683,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Micah Bennett,Micah,Bennett,,727,Micah Bennett,0,0UNI,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Union,UNI,1064-9689,False,8,1,0,0,0,0,0,0,0,0,1.0,9,9,2,1,3,0,0,81.00,10,14,1,1,0,1,0,0,0,1,.800,1,1,0,"1,1","1,2","0,1",0,"0,1",,
2026-27,baseball,Liberty League (LL),ll,Union,Will Mumby,Will,Mumby,,727,Will Mumby,0,0UNI,2,0,,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.500,0,2,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,2,0,0,0,0,0,0,,Union,UNI,1064-9684,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Liberty League (LL),ll,Union,Evan Byrnes,Evan,Byrnes,,727,Evan Byrnes,0,0UNI,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,0,0,0,0,1,.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Union,UNI,1064-11652,False,5,1,0,0,0,0,0,0,0,0,4.2,4,4,2,2,0,0,1,7.71,18,22,1,2,0,0,0,0,0,1,.278,8,3,0,"0,1","1,2","0,1",0,"1,2",,
2026-27,baseball,Liberty League (LL),ll,Union,Ian McWhinnie,Ian,McWhinnie,,727,Ian McWhinnie,0,0UNI,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,2,0,0,0,0.000,2,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Union,UNI,1064-11678,False,7,1,0,0,0,0,0,0,0,0,6.1,4,4,4,5,2,0,0,5.68,23,30,1,2,0,1,0,0,0,3,.304,7,5,0,"0,1","1,3","0,1",0,"1,2",,
2026-27,baseball,Liberty League (LL),ll,Union,Braden White,Braden,White,,727,Braden White,0,0UNI,1,0,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1,1,0,.000,1.000,1.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,66,0,0,0,0,0,0,,Union,UNI,1064-11658,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
