season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,goalie_stats,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,is_goalie,game,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Meland, Kenzie",Kenzie,Meland,0,612,"Meland, Kenzie","Meland,Kenzie",MelandKenzieSMU,25,23,19,,Saint Mary's,SMU,1116-6925,0,,0,1,0,1,0,0,1,0,0,4,08:00,0,0,0,0,0,0,4,0,0,0,NaN,0,15,24,-9,28,,0,57,14,11,3,0.05,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Heitzman, Reese",Reese,Heitzman,0,612,"Heitzman, Reese","Heitzman,Reese",HeitzmanReeseSMU,25,11,21,,Saint Mary's,SMU,1116-6926,0,,0,0,0,1,1,0,2,2,0,5,10:00,0,0,0,0,0,0,5,5,6,11,.455,1.20,16,18,-2,6,,0,92,16,10,6,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Midtbo, Celia",Celia,Midtbo,0,612,"Midtbo, Celia","Midtbo,Celia",MidtboCeliaSMU,25,20,22,,Saint Mary's,SMU,1116-6927,0,,0,1,1,3,1,0,2,2,1,3,06:00,0,0,0,0,0,0,3,2,1,3,.667,0.50,16,23,-7,57,,0,91,13,8,5,0.05,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Zaitsoff, Paige",Paige,Zaitsoff,0,612,"Zaitsoff, Paige","Zaitsoff,Paige",ZaitsoffPaigeSMU,10,0,24,,Saint Mary's,SMU,1116-7193,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,4,8,12,.333,2.00,1,3,-2,1,,0,4,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Takin, Jhoni",Jhoni,Takin,0,612,"Takin, Jhoni","Takin,Jhoni",TakinJhoniSMU,15,0,25,,Saint Mary's,SMU,1116-7194,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,17,22,39,.436,1.29,2,5,-3,6,,0,7,1,0,1,0.14,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Hoff, Ashlyn",Ashlyn,Hoff,0,612,"Hoff, Ashlyn","Hoff,Ashlyn",HoffAshlynSMU,13,0,26,,Saint Mary's,SMU,1116-7195,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,21,47,68,.309,2.24,1,6,-5,2,,0,3,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Parker, Leah",Leah,Parker,0,612,"Parker, Leah","Parker,Leah",ParkerLeahSMU,25,3,27,,Saint Mary's,SMU,1116-6823,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,12,14,26,.462,1.17,7,20,-13,17,,0,19,9,9,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Hennes, Ella",Ella,Hennes,0,612,"Hennes, Ella","Hennes,Ella",HennesEllaSMU,25,5,28,,Saint Mary's,SMU,1116-6929,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,171,173,344,.497,1.01,8,17,-9,12,,0,23,3,2,1,0.04,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Vander Esch, Riley",Riley,Vander Esch,0,612,"Vander Esch, Riley","Vander Esch,Riley",VanderEschRileySMU,0,0,30,,Saint Mary's,SMU,1116-6930,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,0,00:00,0,0,0000,0,0,0,0,0,0,0,.000,0,0,0,0.00
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Abeln, Audrey",Audrey,Abeln,0,612,"Abeln, Audrey","Abeln,Audrey",AbelnAudreySMU,6,1,31,,Saint Mary's,SMU,1116-7122,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,1,1,0,0.00,0,0,True,,6,60:00,1,28,0000,0,1,0,0,0,0,0,.966,1,0,0,1.00
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Rimstad, Celeste",Celeste,Rimstad,0,612,"Rimstad, Celeste","Rimstad,Celeste",RimstadCelesteSMU,16,12,32,,Saint Mary's,SMU,1116-6824,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,16,776:17,36,345,1710917109,1,1,1,1,7,1,1,.906,12,0,0,2.78
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint Mary's,"Fillion, Magali",Magali,Fillion,0,612,"Fillion, Magali","Fillion,Magali",FillionMagaliSMU,14,12,92,,Saint Mary's,SMU,1116-7118,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,14,673:51,27,290,0000,1,1,1,1,2,1,0,.915,12,0,0,2.40
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Brady, Isabella",Isabella,Brady,0,597,"Brady, Isabella","Brady,Isabella",BradyIsabellaSCU,25,20,2,,St. Catherine,SCU,1114-2153,0,,0,0,0,0,1,0,1,0,0,9,18:00,0,0,0,0,0,0,9,1,0,1,1.000,100,19,22,-3,46,,0,65,8,6,2,0.03,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Skaja, Ellie",Ellie,Skaja,0,597,"Skaja, Ellie","Skaja,Ellie",SkajaEllieSCU,25,3,3,,St. Catherine,SCU,1114-1960,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,87,90,177,.492,1.03,9,8,1,9,,0,19,3,3,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Burt, Isabel",Isabel,Burt,0,597,"Burt, Isabel","Burt,Isabel",BurtIsabelSCU,25,2,5,,St. Catherine,SCU,1114-1961,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,74,84,158,.468,1.14,7,8,-1,4,,0,11,2,0,2,0.18,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Vogelsang, Aly",Aly,Vogelsang,0,597,"Vogelsang, Aly","Vogelsang,Aly",VogelsangAlySCU,20,0,6,,St. Catherine,SCU,1114-2100,0,,0,0,0,1,0,0,0,1,0,4,08:00,0,0,0,0,0,0,4,9,17,26,.346,1.89,1,5,-4,5,,0,5,1,0,1,0.20,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Schmidt, Lauren",Lauren,Schmidt,0,597,"Schmidt, Lauren","Schmidt,Lauren",SchmidtLaurenSCU,24,12,7,,St. Catherine,SCU,1114-2154,0,,0,0,0,2,1,1,0,1,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,18,9,9,1,,0,28,8,5,3,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Fasching, Paige",Paige,Fasching,0,597,"Fasching, Paige","Fasching,Paige",FaschingPaigeSCU,25,0,8,,St. Catherine,SCU,1114-2102,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,13,17,-4,18,,0,18,4,4,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Kozak, Jaden",Jaden,Kozak,0,597,"Kozak, Jaden","Kozak,Jaden",KozakJadenSCU,23,1,10,,St. Catherine,SCU,1114-2103,0,,0,0,0,0,0,0,0,0,0,6,12:00,0,0,0,0,0,0,6,0,0,0,NaN,0,7,8,-1,2,,0,18,3,3,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Wangen, Sarah",Sarah,Wangen,0,597,"Wangen, Sarah","Wangen,Sarah",WangenSarahSCU,25,0,11,,St. Catherine,SCU,1114-2045,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,13,14,-1,10,,0,11,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Smith, Michelle",Michelle,Smith,0,597,"Smith, Michelle","Smith,Michelle",SmithMichelleSCU,22,5,12,,St. Catherine,SCU,1114-2104,0,,0,0,0,1,1,0,1,1,0,0,00:00,0,0,0,0,0,0,0,3,15,18,.167,5.00,13,13,0,5,,0,12,8,5,3,0.25,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Bogen, Samantha",Samantha,Bogen,0,597,"Bogen, Samantha","Bogen,Samantha",BogenSamanthaSCU,25,13,14,,St. Catherine,SCU,1114-2105,0,,0,0,0,1,2,0,4,0,0,10,20:00,0,0,0,0,0,0,10,5,5,10,.500,1.00,16,20,-4,13,,0,78,13,3,10,0.13,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Painovich, Raechel",Raechel,Painovich,0,597,"Painovich, Raechel","Painovich,Raechel",PainovichRaechelSCU,25,21,15,,St. Catherine,SCU,1114-1962,0,,0,0,0,0,0,0,0,0,0,14,28:00,0,0,0,0,0,0,14,0,1,1,.000,0,20,20,0,36,,0,43,6,6,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Myers, Ana",Ana,Myers,0,597,"Myers, Ana","Myers,Ana",MyersAnaSCU,25,20,17,,St. Catherine,SCU,1114-2106,0,,0,1,0,4,4,1,2,1,1,4,08:00,0,0,0,0,0,0,4,374,244,618,.605,0.65,27,19,8,10,,0,132,26,10,16,0.12,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Dunleavy, Halle",Halle,Dunleavy,0,597,"Dunleavy, Halle","Dunleavy,Halle",DunleavyHalleSCU,25,4,18,,St. Catherine,SCU,1114-2046,0,,0,0,0,0,2,0,1,1,0,2,04:00,0,0,0,0,0,0,2,5,7,12,.417,1.40,13,16,-3,18,,0,25,9,5,4,0.16,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Ashworth, Rhiannon",Rhiannon,Ashworth,0,597,"Ashworth, Rhiannon","Ashworth,Rhiannon",AshworthRhiannonSCU,25,9,19,,St. Catherine,SCU,1114-2155,0,,0,1,0,1,2,0,2,2,0,2,04:00,0,0,0,0,0,0,2,4,9,13,.308,2.25,21,21,0,9,,0,83,11,2,9,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Loidolt, Paige",Paige,Loidolt,0,597,"Loidolt, Paige","Loidolt,Paige",LoidoltPaigeSCU,25,5,20,,St. Catherine,SCU,1114-1965,0,,0,1,0,1,2,0,1,0,0,1,02:00,0,0,0,0,0,0,1,215,212,427,.504,0.99,15,19,-4,11,,0,55,14,8,6,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Keith, Emma",Emma,Keith,0,597,"Keith, Emma","Keith,Emma",KeithEmmaSCU,25,4,21,,St. Catherine,SCU,1114-2108,0,,0,0,0,0,0,0,0,0,0,7,14:00,0,0,0,0,0,0,7,1,2,3,.333,2.00,17,22,-5,24,,0,24,5,5,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Hagen, Lexie",Lexie,Hagen,0,597,"Hagen, Lexie","Hagen,Lexie",HagenLexieSCU,20,1,22,,St. Catherine,SCU,1114-2065,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,2,4,-2,2,,0,7,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Gillespie, Lilly",Lilly,Gillespie,0,597,"Gillespie, Lilly","Gillespie,Lilly",GillespieLillySCU,25,1,23,,St. Catherine,SCU,1114-2048,0,,0,0,1,2,3,0,1,1,0,9,18:00,0,0,0,0,0,0,9,8,9,17,.471,1.13,8,14,-6,11,,0,44,9,1,8,0.18,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Cooney, Sara",Sara,Cooney,0,597,"Cooney, Sara","Cooney,Sara",CooneySaraSCU,25,4,26,,St. Catherine,SCU,1114-2109,0,,0,1,0,0,1,0,0,1,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,19,17,2,27,,0,24,7,5,2,0.08,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Burt, Autumn",Autumn,Burt,0,597,"Burt, Autumn","Burt,Autumn",BurtAutumnSCU,13,0,27,,St. Catherine,SCU,1114-2110,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,7,8,15,.467,1.14,1,1,0,0,,0,6,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Grassia, Lea",Lea,Grassia,0,597,"Grassia, Lea","Grassia,Lea",GrassiaLeaSCU,16,13,1,,St. Catherine,SCU,1114-2042,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,16,737:00,45,308,00000,1,1,1,0,13,0,0,.873,13,0,0,3.66
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Friendshuh, Anna",Anna,Friendshuh,0,597,"Friendshuh, Anna","Friendshuh,Anna",FriendshuhAnnaSCU,6,2,30,,St. Catherine,SCU,1114-1958,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,6,160:10,3,47,69816981,0,1,1,0,0,0,0,.940,2,0,0,1.12
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Catherine,"Oettinger, Addie",Addie,Oettinger,0,597,"Oettinger, Addie","Oettinger,Addie",OettingerAddieSCU,12,10,33,,St. Catherine,SCU,1114-2111,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,True,,12,602:15,30,267,00000,2,1,1,0,9,1,0,.899,10,0,0,2.99
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"McConnell, Nora",Nora,McConnell,0,615,"McConnell, Nora","McConnell,Nora",McConnellNoraSTO,25,8,2,,St. Olaf,STO,1117-5431,0,,0,0,0,0,0,0,2,1,0,7,14:00,0,0,0,0,0,0,7,0,0,0,NaN,0,13,19,-6,25,,0,54,8,6,2,0.04,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Orr, Jocelyn",Jocelyn,Orr,0,615,"Orr, Jocelyn","Orr,Jocelyn",OrrJocelynSTO,25,0,3,,St. Olaf,STO,1117-5432,0,,0,0,0,0,0,0,0,0,0,4,08:00,0,0,0,0,0,0,4,100,151,251,.398,1.51,9,11,-2,21,,0,20,6,5,1,0.05,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Etzell, Bryn",Bryn,Etzell,0,615,"Etzell, Bryn","Etzell,Bryn",EtzellBrynSTO,25,12,4,,St. Olaf,STO,1117-5433,0,,0,0,0,0,0,0,1,0,0,1,02:00,0,0,0,0,0,0,1,1,1,2,.500,1.00,9,17,-8,21,,0,23,6,4,2,0.09,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Ronan, Mackinley",Mackinley,Ronan,0,615,"Ronan, Mackinley","Ronan,Mackinley",RonanMackinleySTO,25,2,5,,St. Olaf,STO,1117-5576,0,,0,0,0,0,1,0,1,1,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,12,15,-3,24,,0,46,6,3,3,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Beaver, MaKenna",MaKenna,Beaver,0,615,"Beaver, MaKenna","Beaver,MaKenna",BeaverMaKennaSTO,24,23,6,,St. Olaf,STO,1117-5006,0,,0,0,1,0,0,0,0,1,0,4,08:00,0,0,0,0,0,0,4,0,0,0,NaN,0,17,13,4,20,,0,27,6,4,2,0.07,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Ray, Ivy",Ivy,Ray,0,615,"Ray, Ivy","Ray,Ivy",RayIvySTO,1,1,7,,St. Olaf,STO,1117-5013,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,1,1,.000,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Kludt, Kellsey",Kellsey,Kludt,0,615,"Kludt, Kellsey","Kludt,Kellsey",KludtKellseySTO,25,4,8,,St. Olaf,STO,1117-5605,0,,0,0,0,0,0,0,0,0,0,5,10:00,0,0,0,0,0,0,5,0,0,0,NaN,0,13,21,-8,11,,0,24,5,5,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"LaMere, Bella",Bella,LaMere,0,615,"LaMere, Bella","LaMere,Bella",LaMereBellaSTO,25,7,9,,St. Olaf,STO,1117-5434,0,,0,0,0,1,0,0,2,1,0,0,00:00,0,0,0,0,0,0,0,2,1,3,.667,0.50,7,16,-9,6,,0,73,4,2,2,0.03,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Aune, Emma",Emma,Aune,0,615,"Aune, Emma","Aune,Emma",AuneEmmaSTO,20,1,10,,St. Olaf,STO,1117-5009,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,2,3,5,.400,1.50,5,1,4,1,,0,9,3,2,1,0.11,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Anderson, Emilie",Emilie,Anderson,0,615,"Anderson, Emilie","Anderson,Emilie",AndersonEmilieSTO,25,9,11,,St. Olaf,STO,1117-5442,0,,0,1,0,2,1,0,1,0,0,3,06:00,0,0,0,0,0,0,3,3,3,6,.500,1.00,11,22,-11,10,,0,44,8,2,6,0.14,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Haugen, Bryn",Bryn,Haugen,0,615,"Haugen, Bryn","Haugen,Bryn",HaugenBrynSTO,25,0,12,,St. Olaf,STO,1117-5439,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,37,40,77,.481,1.08,2,3,-1,4,,0,5,1,1,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Friedman, Paige",Paige,Friedman,0,615,"Friedman, Paige","Friedman,Paige",FriedmanPaigeSTO,2,0,13,,St. Olaf,STO,1117-5577,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,1,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Hill, Ayla",Ayla,Hill,0,615,"Hill, Ayla","Hill,Ayla",HillAylaSTO,3,0,14,,St. Olaf,STO,1117-5578,0,,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,,0,1,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Klym, Rosie",Rosie,Klym,0,615,"Klym, Rosie","Klym,Rosie",KlymRosieSTO,9,0,16,,St. Olaf,STO,1117-5579,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,0,0,NaN,0,0,0,0,0,,0,0,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Larson, Julia",Julia,Larson,0,615,"Larson, Julia","Larson,Julia",LarsonJuliaSTO,25,0,17,,St. Olaf,STO,1117-5217,0,,0,0,0,1,0,0,0,0,0,2,04:00,0,0,0,0,0,0,2,1,0,1,1.000,100,6,6,0,6,,0,17,3,1,2,0.12,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Bukovich, Cora",Cora,Bukovich,0,615,"Bukovich, Cora","Bukovich,Cora",BukovichCoraSTO,16,0,18,,St. Olaf,STO,1117-5580,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,0,0,0,NaN,0,1,5,-4,2,,0,3,0,0,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Heath, Emma",Emma,Heath,0,615,"Heath, Emma","Heath,Emma",HeathEmmaSTO,25,16,19,,St. Olaf,STO,1117-5010,0,,0,1,0,1,0,0,1,1,0,5,10:00,0,0,0,0,0,0,5,1,2,3,.333,2.00,15,17,-2,17,,0,34,13,8,5,0.15,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Kowalkoski, Gianna",Gianna,Kowalkoski,0,615,"Kowalkoski, Gianna","Kowalkoski,Gianna",KowalkoskiGiannaSTO,23,1,20,,St. Olaf,STO,1117-5435,0,,0,0,0,1,1,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,0,0,NaN,0,5,9,-4,18,,0,36,4,2,2,0.06,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Huselid, Andi",Andi,Huselid,0,615,"Huselid, Andi","Huselid,Andi",HuselidAndiSTO,24,4,21,,St. Olaf,STO,1117-5219,0,,0,0,0,0,0,0,0,0,0,1,02:00,0,0,0,0,0,0,1,230,164,394,.584,0.71,8,15,-7,12,,0,39,4,4,0,0.00,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Berg-Messerole, Solvei",Solvei,Berg-Messerole,0,615,"Berg-Messerole, Solvei","Berg-Messerole,Solvei",Berg-MesseroleSolveiSTO,25,20,22,,St. Olaf,STO,1117-5007,0,,0,0,1,2,4,0,1,1,0,4,08:00,0,0,0,0,0,0,4,333,205,538,.619,0.62,20,25,-5,21,,0,83,27,17,10,0.12,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Shaw, Avery",Avery,Shaw,0,615,"Shaw, Avery","Shaw,Avery",ShawAverySTO,25,0,23,,St. Olaf,STO,1117-5436,0,,0,0,0,0,0,0,0,0,0,3,06:00,0,0,0,0,0,0,3,0,3,3,.000,0,4,8,-4,11,,0,18,5,4,1,0.06,0,0,False,,,,,,,,,,,,,,,,,,
2025-26,whockey,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Terebayza, Molly",Molly,Terebayza,0,615,"Terebayza, Molly","Terebayza,Molly",TerebayzaMollySTO,25,17,24,,St. Olaf,STO,1117-5008,0,,0,0,1,3,0,0,3,4,0,4,08:00,0,0,0,0,0,0,4,1,2,3,.333,2.00,20,18,2,8,,0,68,15,3,12,0.18,0,0,False,,,,,,,,,,,,,,,,,,
