season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Tucker Johnson,Tucker,Johnson,,779,Tucker Johnson,"JOHNSON,TUCKER",JOHNSONTUCKERWHEATON (MASS.),15,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,16,0,6,5,00:00,0,0,1.000,,,,,,,,,,,,,,,4,5,0,2,1,1,.800,0.13,,,,,,-0.7417172848594388,164,76
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Colt Bordonaro,Colt,Bordonaro,,45,Colt Bordonaro,"BORDONARO,COLT",BORDONAROCOLTBABSON,12,6,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,2,360:00,0,0,1.000,,,,,,,,,,,,,,,9,13,0,5,3,2,.692,0.42,,,,,,-0.7527840363131496,165,76
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Van Buhrman,Van,Buhrman,,722,Van Buhrman,"BUHRMAN,VAN",BUHRMANVANCGA-ML~1,14,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,3,00:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,4,3,1,1.000,0.29,,,,,,-0.7649114645088155,166,75
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Dominic Savastano,Dominic,Savastano,,673,Dominic Savastano,"SAVASTANO,DOMINIC",SAVASTANODOMINICSCMLX25,14,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,28,0,3,0,00:00,0,80,1.000,,,,,,,,,,,,,,,3,3,0,2,2,0,1.000,0.14,,,,,,-0.7891484920461868,167,75
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Ethan Corby,Ethan,Corby,,214,Ethan Corby,"CORBY,ETHAN",CORBYETHANEMERSON,9,4,,,Emerson,EMERSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,8,3,240:00,0,0,1.000,9,311:47,65,105,0,0,5,0,0,0,0,266,12.51,.618,0,1,0,0,0,0,.000,0.00,,,,,,-0.7930774048221549,168,75
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Cameron Smith,Cameron,Smith,,623,Cameron Smith,"SMITH,CAMERON",SMITHCAMERONSALVE REGINA,17,16,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,0,9,8,964:00,81,0,1.000,,,,,,,,,,,,,,,0,2,0,0,0,0,.000,0.00,,,,,,-0.8144114631290952,169,75
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Elijah Turbow,Elijah,Turbow,,214,Elijah Turbow,"TURBOW,ELIJAH",TURBOWELIJAHEMERSON,11,10,,,Emerson,EMERSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,12,1,596:00,108,0,1.000,11,521:10,105,120,0,3,8,0,2,0,0,392,12.09,.533,0,0,0,0,0,0,.000,0.00,,,,,,-0.816143229496445,170,75
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Anders Norman,Anders,Norman,,673,Anders Norman,"NORMAN,ANDERS",NORMANANDERSSCMLX25,17,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,0,3,9,00:00,0,0,1.000,,,,,,,,,,,,,,,3,4,0,0,0,0,.750,0.00,,,,,,-0.8224876549178094,171,75
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Karter Noyes,Karter,Noyes,,779,Karter Noyes,"NOYES,KARTER",NOYESKARTERWHEATON (MASS.),11,1,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,14,0,6,3,60:00,0,0,1.000,,,,,,,,,,,,,,,5,6,0,3,1,2,.833,0.27,,,,,,-0.8496889610949883,172,75
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Sal  Posillico,Sal,Posillico,,673,Sal  Posillico,"POSILLICO,SAL",POSILLICOSALSCMLX25,11,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2,00:00,0,1,1.000,,,,,,,,,,,,,,,2,3,0,5,4,1,.667,0.45,,,,,,-0.8833213011834453,173,75
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Sam Erjavac,Sam,Erjavac,,45,Sam Erjavac,"ERJAVAC,SAM",ERJAVACSAMBABSON,19,19,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,3,8,1140:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-0.9425867593490248,174,74
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Zac Dilauri,Zac,Dilauri,,779,Zac Dilauri,"DILAURI,ZAC",DILAURIZACWHEATON (MASS.),15,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,10,1,00:00,0,0,1.000,,,,,,,,,,,,,,,7,9,0,4,2,2,.778,0.27,,,,,,-0.9600226059809038,175,74
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Brett Tobasky,Brett,Tobasky,,722,Brett Tobasky,"TOBASKY,BRETT",TOBASKYBRETTCGA-ML~1,9,5,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,13,1,300:00,0,0,1.000,9,385:27,66,91,0,4,2,0,0,0,0,257,10.27,.580,0,0,0,0,0,0,.000,0.00,,,,,,-1.0603557776595056,176,74
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Ryan Bothe,Ryan,Bothe,,623,Ryan Bothe,"BOTHE,RYAN",BOTHERYANSALVE REGINA,13,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,00:00,0,0,1.000,,,,,,,,,,,,,,,7,13,0,6,3,3,.538,0.46,,,,,,-1.0743812062485816,177,74
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Rafe Lawless,Rafe,Lawless,,673,Rafe Lawless,"LAWLESS,RAFE",LAWLESSRAFESCMLX25,15,2,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,12,0,8,7,120:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,0,0,0,1.000,0.00,,,,,,-1.1481360612601932,178,74
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Riley Joyce,Riley,Joyce,,145,Riley Joyce,"JOYCE,RILEY",JOYCERILEYCLARK UNIVERSITY,9,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,5,00:00,0,0,1.000,,,,,,,,,,,,,,,2,5,0,2,1,1,.400,0.22,,,,,,-1.168968272259204,179,74
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,John Schulz,John,Schulz,,779,John Schulz,"SCHULZ,JOHN",SCHULZJOHNWHEATON (MASS.),13,10,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,5,7,627:00,16,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-1.2335862587401463,180,74
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Harrison Leduc,Harrison,Leduc,,145,Harrison Leduc,"LEDUC,HARRISON",LEDUCHARRISONCLARK UNIVERSITY,11,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,7,4,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-1.2520827821139802,181,74
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Jared Valluzzi,Jared,Valluzzi,,214,Jared Valluzzi,"VALLUZZI,JARED",VALLUZZIJAREDEMERSON,4,3,,,Emerson,EMERSON,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,5,3,180:00,56,0,1.000,,,,,,,,,,,,,,,5,10,0,3,1,2,.500,0.75,,,,,,-1.2769399484947537,182,73
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Emmett Martin,Emmett,Martin,,45,Emmett Martin,"MARTIN,EMMETT",MARTINEMMETTBABSON,12,0,,,Babson,BABSON,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,00:00,0,0,1.000,,,,,,,,,,,,,,,5,13,0,5,0,5,.385,0.42,,,,,,-1.284972030404318,183,73
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Tyee Ambrosh,Tyee,Ambrosh,,45,Tyee Ambrosh,"AMBROSH,TYEE",AMBROSHTYEEBABSON,10,0,,,Babson,BABSON,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,9,0,1,5,00:00,0,1,1.000,,,,,,,,,,,,,,,2,4,0,1,0,1,.500,0.10,,,,,,-1.2988328362357193,184,73
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Luke D'Orsi,Luke,D'Orsi,,45,Luke D'Orsi,"D'ORSI,LUKE",D'ORSILUKEBABSON,11,0,,,Babson,BABSON,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,00:00,0,0,1.000,,,,,,,,,,,,,,,8,18,0,4,0,4,.444,0.36,,,,,,-1.305175650388698,185,73
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Adam Laber,Adam,Laber,,623,Adam Laber,"LABER,ADAM",LABERADAMSALVE REGINA,16,5,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,78,56,28,0,4,0,303:00,35,134,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.3052282124390762,186,73
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,S. Epstein-Petrullo,S.,Epstein-Petrullo,,398,S. Epstein-Petrullo,"EPSTEIN-PETRULLO,S",EPSTEIN-PETRULLOSMIT,14,1,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,4,3,60:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,2,1,1,.500,0.14,,,,,,-1.3237162836416818,187,73
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Jack Feeks,Jack,Feeks,,45,Jack Feeks,"FEEKS,JACK",FEEKSJACKBABSON,11,0,,,Babson,BABSON,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,5,11,0,5,2,3,.455,0.45,,,,,,-1.3324210664450264,188,73
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Michael Berman Annunziata,Michael Berman,Annunziata,,145,Michael Berman Annunziata,"ANNUNZIATA,MICHAEL BERMAN",ANNUNZIATAMICHAELBERMANCLARK UNIVERSITY,1,1,,,Clark,CLARK UNIVERSITY,1134-2140,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,60,0,0,1.000,,,,,,,,,,,,,,,6,8,0,5,2,3,.750,5.00,,,,,,-1.3324210664450264,189,73
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,William Frazier,William,Frazier,,623,William Frazier,"FRAZIER,WILLIAM",FRAZIERWILLIAMSALVE REGINA,9,3,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,5,6,180:00,7,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.3964104619113382,190,72
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Josh Reno,Josh,Reno,,145,Josh Reno,"RENO,JOSH",RENOJOSHCLARK UNIVERSITY,4,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,3,39:13,4,9,0,0,0,0,0,0,0,20,6.12,.692,0,0,0,0,0,0,.000,0.00,,,,,,-1.4060916486913604,191,72
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Ryan Quinn,Ryan,Quinn,,398,Ryan Quinn,"QUINN,RYAN",QUINNRYANMIT,7,0,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,00:00,0,0,1.000,,,,,,,,,,,,,,,5,10,0,4,3,1,.500,0.57,,,,,,-1.424284468982297,192,72
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Beck Trafton,Beck,Trafton,,45,Beck Trafton,"TRAFTON,BECK",TRAFTONBECKBABSON,13,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,34,16,0,0,1,00:00,0,73,1.000,,,,,,,,,,,,,,,1,1,0,1,0,1,1.000,0.08,,,,,,-1.4801535627807452,193,72
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Ben Wettstein,Ben,Wettstein,,398,Ben Wettstein,"WETTSTEIN,BEN",WETTSTEINBENMIT,10,0,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,7,0,3,6,00:00,0,2,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-1.481860659391291,194,72
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Denley Kofoed,Denley,Kofoed,,398,Denley Kofoed,"KOFOED,DENLEY",KOFOEDDENLEYMIT,12,1,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,25,13,0,2,2,60:00,0,44,1.000,,,,,,,,,,,,,,,3,4,0,1,0,1,.750,0.08,,,,,,-1.4882297545694594,195,72
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Evan Granahan,Evan,Granahan,,722,Evan Granahan,"GRANAHAN,EVAN",GRANAHANEVANCGA-ML~1,14,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,4,0,5,7,00:00,0,1,1.000,,,,,,,,,,,,,,,1,3,0,0,0,0,.333,0.00,,,,,,-1.4899368511800053,196,72
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Charlie Vath,Charlie,Vath,,673,Charlie Vath,"VATH,CHARLIE",VATHCHARLIESCMLX25,11,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,00:00,0,0,1.000,,,,,,,,,,,,,,,11,16,0,4,0,4,.688,0.36,,,,,,-1.502648760511152,197,72
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Jack McCordic,Jack,McCordic,,398,Jack McCordic,"MCCORDIC,JACK",MCCORDICJACKMIT,5,0,,,MIT,MIT,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,00:00,0,0,1.000,,,,,,,,,,,,,,,8,12,0,4,1,3,.667,0.80,,,,,,-1.5050107291615182,198,71
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Justin Gelwicks,Justin,Gelwicks,,398,Justin Gelwicks,"GELWICKS,JUSTIN",GELWICKSJUSTINMIT,15,5,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,81,23,0,1,0,300:00,0,132,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-1.5188537061389589,199,71
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Frederick Wheaton,Frederick,Wheaton,,722,Frederick Wheaton,"WHEATON,FREDERICK",WHEATONFREDERICKCGA-ML~1,15,15,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,11,0,3,4,900:00,32,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-1.5511584732938157,200,71
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Noah Heller,Noah,Heller,,722,Noah Heller,"HELLER,NOAH",HELLERNOAHCGA-ML~1,8,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,00:00,0,1,1.000,,,,,,,,,,,,,,,3,5,0,3,0,3,.600,0.38,,,,,,-1.5655774792355088,201,71
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Zach Wyborney,Zach,Wyborney,,779,Zach Wyborney,"WYBORNEY,ZACH",WYBORNEYZACHWHEATON (MASS.),8,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,00:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,1,0,1,1.000,0.13,,,,,,-1.5898323356268407,202,71
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,John Nolan,John,Nolan,,145,John Nolan,"NOLAN,JOHN",NOLANJOHNCLARK UNIVERSITY,11,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,00:00,0,0,1.000,,,,,,,,,,,,,,,6,14,0,4,1,3,.429,0.36,,,,,,-1.5904609266414713,203,71
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Matt Park,Matt,Park,,45,Matt Park,"PARK,MATT",PARKMATTBABSON,9,0,,,Babson,BABSON,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,3,5,0,4,1,3,.600,0.44,,,,,,-1.5904609266414713,204,71
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Sean Braunwart,Sean,Braunwart,,145,Sean Braunwart,"BRAUNWART,SEAN",BRAUNWARTSEANCLARK UNIVERSITY,12,4,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,4,240:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.5938835720337923,205,71
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,John Golioto,John,Golioto,,145,John Golioto,"GOLIOTO,JOHN",GOLIOTOJOHNCLARK UNIVERSITY,9,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0,6,1,00:00,0,1,1.000,,,,,,,,,,,,,,,3,4,0,1,0,1,.750,0.11,,,,,,-1.6083288590006748,206,70
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Caiden Lung,Caiden,Lung,,398,Caiden Lung,"LUNG,CAIDEN",LUNGCAIDENMIT,2,0,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,2,09:03,1,2,0,0,0,0,0,0,0,5,6.63,.667,0,0,0,0,0,0,.000,0.00,,,,,,-1.621814019948209,207,70
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Carson Van winkle,Carson Van,winkle,,623,Carson Van winkle,"WINKLE,CARSON VAN",WINKLECARSONVANSALVE REGINA,16,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,6,1,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,1,1,0,1.000,0.06,,,,,,-1.653415926391017,208,70
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,Jack Breckling,Jack,Breckling,,398,Jack Breckling,"BRECKLING,JACK",BRECKLINGJACKMIT,6,0,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,9,8,0,0,4,00:00,0,20,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.6793337695137454,209,70
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Mark Brown,Mark,Brown,,45,Mark Brown,"BROWN,MARK",BROWNMARKBABSON,8,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,5,00:00,0,0,1.000,,,,,,,,,,,,,,,2,2,0,0,0,0,1.000,0.00,,,,,,-1.6874099613024596,210,70
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Samir McElroy,Samir,McElroy,,45,Samir McElroy,"MCELROY,SAMIR",MCELROYSAMIRBABSON,11,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,4,2,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,1,1,0,.000,0.09,,,,,,-1.7042172169197076,211,70
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Sam Serrano,Sam,Serrano,,673,Sam Serrano,"SERRANO,SAM",SERRANOSAMSCMLX25,5,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,4,4,0,3,1,2,1.000,0.60,,,,,,-1.7226874592683528,212,70
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Dustin Miller,Dustin,Miller,,722,Dustin Miller,"MILLER,DUSTIN",MILLERDUSTINCGA-ML~1,11,10,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,1,600:00,32,0,1.000,11,480:38,78,82,0,6,4,0,2,0,0,276,9.74,.513,0,0,0,0,0,0,.000,0.00,,,,,,-1.751469170050244,213,70
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Brendan Wojnarowicz,Brendan,Wojnarowicz,,779,Brendan Wojnarowicz,"WOJNAROWICZ,BRENDAN",WOJNAROWICZBRENDANWHEATON (MASS.),9,4,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,5,267:00,16,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.7728601587824127,214,69
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Lagan Salathe,Lagan,Salathe,,779,Lagan Salathe,"SALATHE,LAGAN",SALATHELAGANWHEATON (MASS.),13,11,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,2,5,663:00,35,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-1.7728601587824127,215,69
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Dustin Shattan,Dustin,Shattan,,722,Dustin Shattan,"SHATTAN,DUSTIN",SHATTANDUSTINCGA-ML~1,13,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,3,00:00,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-1.7994328739449608,216,69
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Jack Walter,Jack,Walter,,779,Jack Walter,"WALTER,JACK",WALTERJACKWHEATON (MASS.),14,3,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,5,2,183:00,35,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-1.834081780896223,217,69
