season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,defense_stats,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,fumble_stats_number,fumble_stats_number_lost,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return,composite_score,global_rank,rating
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Ellis Altoro,Sebastian",Sebastian,Ellis Altoro,,266,"Ellis Altoro,Sebastian","ELLIS ALTORO,SEBASTIAN",Gustavus,GAC,1108-10009,1,0,92,92,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,163,81
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Ewing,Jacob",Jacob,Ewing,,268,"Ewing,Jacob","EWING,JACOB",Hamline,HAM,0,1,1,66,66,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,164,81
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Fadden,Jace",Jace,Fadden,,60,"Fadden,Jace","FADDEN,JACE",Bethel,BET,1104-7991,1,0,46,46,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,165,81
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Falls,Joey",Joey,Falls,,376,"Falls,Joey","FALLS,JOEY",Macalester,MAC,0,1,1,62,62,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,166,81
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Fitcher,Blake",Blake,Fitcher,,266,"Fitcher,Blake","FITCHER,BLAKE",Gustavus,GAC,1108-9548,1,0,15,10,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,167,81
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Flores,Sam",Sam,Flores,,268,"Flores,Sam","FLORES,SAM",Hamline,HAM,0,0,0,62,62,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,168,81
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Fowler,Alfredo",Alfredo,Fowler,,38,"Fowler,Alfredo","FOWLER,ALFREDO",Augsburg,AU,1103-13586,1,0,66,66,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,169,81
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Fox,Andrew",Andrew,Fox,,268,"Fox,Andrew","FOX,ANDREW",Hamline,HAM,0,1,1,77,77,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,170,81
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Frey,Tyler",Tyler,Frey,,266,"Frey,Tyler","FREY,TYLER",Gustavus,GAC,1108-9200,1,1,65,65,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,171,81
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Geno Bieter,Geno,Bieter,,602,Geno Bieter,"BIETER,GENO",Saint John's,SJU,1115-8699,1,0,67,67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,172,81
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Gilman,Charlie",Charlie,Gilman,,266,"Gilman,Charlie","GILMAN,CHARLIE",Gustavus,GAC,1108-9550,1,0,51,5A,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,173,81
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Gilmore,Griffin",Griffin,Gilmore,,38,"Gilmore,Griffin","GILMORE,GRIFFIN",Augsburg,AU,1103-13588,1,0,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,174,80
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Glover,Makale",Makale,Glover,,266,"Glover,Makale","GLOVER,MAKALE",Gustavus,GAC,1108-9551,1,0,73,73,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,175,80
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Goldsmith,Bram",Bram,Goldsmith,,376,"Goldsmith,Bram","GOLDSMITH,BRAM",Macalester,MAC,0,1,1,70,70,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,176,80
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Gonzalez,Ayden",Ayden,Gonzalez,,266,"Gonzalez,Ayden","GONZALEZ,AYDEN",Gustavus,GAC,1108-9552,1,0,11,1A,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,177,80
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Griess,MacIntyre",MacIntyre,Griess,,38,"Griess,MacIntyre","GRIESS,MACINTYRE",Augsburg,AU,1103-13398,1,0,29,29,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,178,80
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Grosslein,Lowell",Lowell,Grosslein,,266,"Grosslein,Lowell","GROSSLEIN,LOWELL",Gustavus,GAC,1108-9184,1,0,58,58,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,179,80
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Hagen,Luke",Luke,Hagen,,266,"Hagen,Luke","HAGEN,LUKE",Gustavus,GAC,1108-8595,1,1,74,74,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,180,80
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Hannah,Camron",Camron,Hannah,,618,"Hannah,Camron","HANNAH,CAMRON",St. Scholastica,CSS,1402-7601,1,1,58,58,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,181,80
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Harless,Donovan",Donovan,Harless,,268,"Harless,Donovan","HARLESS,DONOVAN",Hamline,HAM,0,0,0,74,74,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,182,80
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Harper,Jaelen",Jaelen,Harper,,38,"Harper,Jaelen","HARPER,JAELEN",Augsburg,AU,1103-13399,1,0,84,84,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,183,80
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Herrera,Alejandro",Alejandro,Herrera,,38,"Herrera,Alejandro","HERRERA,ALEJANDRO",Augsburg,AU,1103-13051,1,1,70,70,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,184,80
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Hesse,Sawyer",Sawyer,Hesse,,60,"Hesse,Sawyer","HESSE,SAWYER",Bethel,BET,1104-8204,1,0,26,26,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,185,79
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Hiebert,Peter",Peter,Hiebert,,161,"Hiebert,Peter","HIEBERT,PETER",Concordia,CON,0,1,1,56,56,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,186,79
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Hill-Smith,Jamir",Jamir,Hill-Smith,,38,"Hill-Smith,Jamir","HILL-SMITH,JAMIR",Augsburg,AU,1103-13592,1,1,55,55,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,187,79
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Hunter Nething,Hunter,Nething,,602,Hunter Nething,"NETHING,HUNTER",Saint John's,SJU,1115-8523,1,0,64,64,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,188,79
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Isaak Nowak,Isaak,Nowak,,602,Isaak Nowak,"NOWAK,ISAAK",Saint John's,SJU,1115-8205,1,0,58,58,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,189,79
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Jacob Lopau,Jacob,Lopau,,602,Jacob Lopau,"LOPAU,JACOB",Saint John's,SJU,1115-8734,1,1,72,72,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,190,79
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Janes,Jackson",Jackson,Janes,,376,"Janes,Jackson","JANES,JACKSON",Macalester,MAC,0,1,0,12,12,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,191,79
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Joe Gillis,Joe,Gillis,,602,Joe Gillis,"GILLIS,JOE",Saint John's,SJU,1115-8716,1,0,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,192,79
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Joey Nelson,Joey,Nelson,,602,Joey Nelson,"NELSON,JOEY",Saint John's,SJU,1115-8522,1,0,68,68,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,193,79
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Johansen,Sam",Sam,Johansen,,118,"Johansen,Sam","JOHANSEN,SAM",Carleton,CAR,1105-1023,1,1,32,32,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,194,79
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,John Karkula,John,Karkula,,602,John Karkula,"KARKULA,JOHN",Saint John's,SJU,1115-8728,1,0,28,28,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,195,79
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Johnson,Brody",Brody,Johnson,,266,"Johnson,Brody","JOHNSON,BRODY",Gustavus,GAC,1108-9585,1,0,79,79,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,196,78
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Johnson,Paytin",Paytin,Johnson,,266,"Johnson,Paytin","JOHNSON,PAYTIN",Gustavus,GAC,1108-10017,1,1,57,57,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,197,78
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Johnson,Stryker",Stryker,Johnson,,60,"Johnson,Stryker","JOHNSON,STRYKER",Bethel,BET,1104-8208,1,0,76,76,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,198,78
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Kaderlik,Brecken",Brecken,Kaderlik,,266,"Kaderlik,Brecken","KADERLIK,BRECKEN",Gustavus,GAC,1108-10020,1,0,25,2E,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,199,78
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Kahlow,Lucas",Lucas,Kahlow,,266,"Kahlow,Lucas","KAHLOW,LUCAS",Gustavus,GAC,1108-10021,1,0,66,66,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,200,78
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Kaplan,Lucas",Lucas,Kaplan,,376,"Kaplan,Lucas","KAPLAN,LUCAS",Macalester,MAC,1110-5649,1,0,3,3,0,QB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,201,78
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Kelly,Konnor",Konnor,Kelly,,266,"Kelly,Konnor","KELLY,KONNOR",Gustavus,GAC,1108-9185,1,0,4,4X,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,202,78
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Kelvie,Kyler",Kyler,Kelvie,,266,"Kelvie,Kyler","KELVIE,KYLER",Gustavus,GAC,1108-9163,1,0,4,4,0,QB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,203,78
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Kilgore,EJ",EJ,Kilgore,,38,"Kilgore,EJ","KILGORE,EJ",Augsburg,AU,1103-13060,1,0,83,83,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,204,78
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Kimbrough,JT",JT,Kimbrough,,38,"Kimbrough,JT","KIMBROUGH,JT",Augsburg,AU,1103-13432,1,0,42,42,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,205,78
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Kothbauer,Rich",Rich,Kothbauer,,60,"Kothbauer,Rich","KOTHBAUER,RICH",Bethel,BET,1104-8211,1,0,64,64,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,206,78
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Lail,Adam",Adam,Lail,,376,"Lail,Adam","LAIL,ADAM",Macalester,MAC,0,1,1,79,79,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,207,77
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Laklen Vogel,Laklen,Vogel,,602,Laklen Vogel,"VOGEL,LAKLEN",Saint John's,SJU,1115-8755,1,0,79,79,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,208,77
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Lawson,Keaton",Keaton,Lawson,,376,"Lawson,Keaton","LAWSON,KEATON",Macalester,MAC,0,0,0,25,25,0,0,DE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,209,77
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Lee,Noah",Noah,Lee,,376,"Lee,Noah","LEE,NOAH",Macalester,MAC,0,0,0,35,35,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,210,77
