season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,hitting_summary_stats,fielding_stats
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,M. Wawrzynia,M.,Wawrzynia,,802,M. Wawrzynia,0,0WIS.-STE,4,0,,,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,3,0,.000,.000,.000,8,0,1,0,0,1,0,0,0,9,.889,1,1.000,,0,0,0,1,"0,1",0,0,1,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"0,2",0,0,0,0,0,0,0,0,0,2,0,,UW-Stevens Point,WIS.-STE,1141-7682,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Bryce Ehr,Bryce,Ehr,,802,Bryce Ehr,0,0WIS.-STE,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,1,0,0,0,1,.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-6707,False,7,1,0,0,0,0,0,0,0,0,8.2,3,2,5,10,0,1,0,2.08,32,38,2,1,0,0,0,0,0,2,.219,5,9,0,"1,2","2,7","0,5",0,"0,2",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Keltin Opper,Keltin,Opper,,802,Keltin Opper,0,0WIS.-STE,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,3,0,0,0,0,0.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7675,False,2,1,0,0,0,0,0,0,0,0,1.2,1,1,4,4,0,0,0,5.40,7,11,0,0,0,0,0,0,0,1,.286,0,1,0,"1,1","0,1",0,0,"0,1",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Jt Hockers,Jt,Hockers,,802,Jt Hockers,0,0WIS.-STE,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,6,2,0,0,2,1.000,8,.750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7353,False,14,1,0,0,0,0,0,0,0,0,8.1,9,9,5,5,2,0,2,9.72,36,45,2,3,2,0,1,0,0,1,.389,10,8,2,"2,2","0,7","0,4",0,"0,3",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Andres Finley,Andres,Finley,,802,Andres Finley,0,0WIS.-STE,1,0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,1,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,"0,1","0,1","0,1",0,0,1,"0,1",0,0,1,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7670,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Ben Janowski,Ben,Janowski,,802,Ben Janowski,0,0WIS.-STE,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7672,False,2,1,0,0,0,0,0,0,0,0,1.2,2,2,3,1,1,0,1,10.80,7,10,0,0,0,0,0,0,0,0,.286,3,1,0,"0,1","0,3","0,1",0,"2,2",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Asher Nicholson,Asher,Nicholson,,802,Asher Nicholson,0,0WIS.-STE,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7354,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Joe Schneider,Joe,Schneider,,802,Joe Schneider,0,0WIS.-STE,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,1,0,0,3,0,0,0,2,.500,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-6714,False,6,1,0,2,2,0,0,0,0,0,12.0,5,2,5,11,2,0,0,1.50,41,52,4,3,0,1,2,0,1,4,.146,12,12,0,"0,1","0,1","1,1",0,"0,3",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Kenny Schultz,Kenny,Schultz,,802,Kenny Schultz,0,0WIS.-STE,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,6,0,0,0,4,3,0,0,6,1.000,7,.571,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7014,False,30,1,6,0,2,0,0,0,0,0,25.1,14,14,7,24,4,1,3,4.97,105,115,3,1,0,0,2,0,0,3,.286,25,23,0,"2,6","2,7","2,7",0,"1,6",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Drew Mistele,Drew,Mistele,,802,Drew Mistele,0,0WIS.-STE,12,11,,,39,7,11,8,0,0,2,4,0,0,11,2,1,1,0,0,0,0,0,0,0,0,0,0.349,17,43,2,.500,.282,.436,23,23,1,0,0,0,0,3,0,47,.979,0,.000,,2,2,9,6,"5,17",0.29,5,17,"7,23",0.30,7,23,"3,13",0.23,3,13,"3,7",0.43,3,7,0,0,0,0,"3,6","2,5","11,25",13,0,0,0,"0,1",0,0,1,0,11,0,,UW-Stevens Point,WIS.-STE,1141-7020,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Landon Parlier,Landon,Parlier,,802,Landon Parlier,0,0WIS.-STE,6,3,,,12,1,2,0,0,0,0,3,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0.333,2,15,1,.000,.167,.167,7,0,0,0,0,0,0,0,0,7,1.000,0,.000,,1,0,1,4,"1,4",0.25,1,4,"2,8",0.25,2,8,"0,5",0,0,5,"0,3",0,0,3,0,0,0,0,"1,2","0,1","3,8","0,1",0,0,1,4,0,0,0,1,6,0,,UW-Stevens Point,WIS.-STE,1141-7023,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Owen Mansavage,Owen,Mansavage,,802,Owen Mansavage,0,0WIS.-STE,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7674,False,1,1,0,0,0,0,0,0,0,0,1.0,1,1,0,1,0,0,1,9.00,4,4,0,0,0,0,0,0,0,0,.250,1,1,0,"1,1",0,"0,1",0,"0,1",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Steven Wintheiser,Steven,Wintheiser,,802,Steven Wintheiser,0,0WIS.-STE,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,2,4,1,0,0,4,5,0,0,7,.857,9,.444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7013,False,16,1,4,1,2,0,0,0,0,0,26.0,16,11,14,22,4,0,2,3.81,89,111,2,5,0,1,2,0,0,10,.180,28,23,0,"2,6","2,11","1,7",0,"2,8",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Easton Zempel,Easton,Zempel,,802,Easton Zempel,0,0WIS.-STE,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,1,1,0,0,2,1.000,2,.500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7678,False,9,1,4,0,2,0,0,0,0,0,5.1,9,9,2,4,3,0,1,15.19,23,27,0,1,0,0,1,0,0,1,.391,3,8,0,"1,3","3,6","1,4",0,"2,5",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Jeremiah Jahnke,Jeremiah,Jahnke,,802,Jeremiah Jahnke,0,0WIS.-STE,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7015,False,6,1,0,0,1,0,0,0,0,0,6.2,2,2,2,10,1,1,2,2.70,27,30,0,1,0,0,0,0,0,1,.222,5,5,0,"1,2","1,2","0,1",0,"1,2",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Jake Williams,Jake,Williams,,802,Jake Williams,0,0WIS.-STE,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7683,False,2,1,0,0,0,0,0,0,0,0,1.2,3,3,3,2,1,0,0,16.20,7,10,1,0,0,0,0,0,0,0,.286,1,2,0,"0,1","0,2","0,1",0,"0,1",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Mason Fink,Mason,Fink,,802,Mason Fink,0,0WIS.-STE,8,6,,,15,2,2,1,0,0,0,2,0,0,6,4,0,0,2,1,0,0,0,0,0,0,0,0.222,2,20,0,.000,.133,.133,41,6,1,2,0,11,5,0,0,48,.979,16,.688,,1,0,2,7,"1,9",0.11,1,9,"1,9",0.11,1,9,"0,6",0,0,6,0,0,0,0,0,0,0,0,"2,4","1,2","5,12",0,0,0,0,0,0,0,0,5,7,0,,UW-Stevens Point,WIS.-STE,1141-6708,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Kaeden Wagenaar,Kaeden,Wagenaar,,802,Kaeden Wagenaar,0,0WIS.-STE,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,0,1,0,0,2,1.000,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7358,False,11,1,0,1,0,0,0,0,1,0,14.1,9,9,7,13,1,1,1,5.65,51,62,3,3,0,0,1,0,0,5,.216,12,15,0,"0,1","1,2","0,1",0,"0,1",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Preston Walsh,Preston,Walsh,,802,Preston Walsh,0,0WIS.-STE,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7681,False,1,1,0,0,0,0,0,0,0,0,2.0,0,0,2,0,0,0,0,0.00,7,9,1,0,0,0,0,0,0,0,.143,4,2,0,"0,1","0,1","0,2",0,"0,1",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Easton Zempel,Easton,Zempel,,802,Easton Zempel,0,0WIS.-STE,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UW-Stevens Point,WIS.-STE,1141-7359,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Isaac Beeler,Isaac,Beeler,,802,Isaac Beeler,0,0WIS.-STE,7,2,,,7,0,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.333,1,9,0,.000,.143,.143,4,1,0,0,0,0,0,0,0,5,1.000,0,.000,,0,0,2,2,"0,1",0,0,1,"1,3",0.33,1,3,"1,1",1.00,1,1,"1,3",0.33,1,3,0,0,0,0,"0,2",0,"4,5",0,0,0,0,"0,1",0,0,1,1,0,0,,UW-Stevens Point,WIS.-STE,1141-7349,False,2,1,0,0,0,0,0,0,0,0,3.0,0,0,2,0,0,0,0,0.00,10,14,0,1,0,1,0,0,0,0,.200,5,4,0,"0,1","1,3","0,2",0,"1,3",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Josh Gilroy,Josh,Gilroy,,802,Josh Gilroy,0,0WIS.-STE,3,0,,,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,3,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,1,1,0,0,0,0,0,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,0,"0,1","1,2","0,1",0,0,1,3,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7360,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stevens Point,Peyton Soule,Peyton,Soule,,802,Peyton Soule,0,0WIS.-STE,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,UW-Stevens Point,WIS.-STE,1141-7680,False,4,1,0,0,0,0,0,0,0,0,1.2,3,2,1,1,2,0,0,10.80,9,10,1,0,0,0,0,0,0,0,.444,4,0,0,"0,1","3,7","2,3",0,"2,3",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stout,Kevin Zanin,Kevin,Zanin,,803,Kevin Zanin,0,0WIS.-STO,17,17,,,64,19,15,6,3,0,1,14,0,4,21,7,16,2,0,0,0,0,0,0,0,0,0,0.402,21,82,18,.889,.234,.328,34,0,3,0,0,0,0,0,0,37,.919,0,.000,,3,1,10,15,"0,17",0,0,17,"7,28",0.25,7,28,"5,18",0.28,5,18,"2,8",0.25,2,8,0,0,0,0,"16,27","3,6","12,30",12,0,0,0,0,0,0,0,1,13,0,,UW-Stout,WIS.-STO,1436-5815,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stout,Connor Marino,Connor,Marino,,803,Connor Marino,0,0WIS.-STO,17,15,,,47,9,10,13,1,0,2,8,0,2,12,4,7,1,1,4,0,0,0,1,1,1,0,0.328,17,62,8,.875,.213,.362,45,2,1,0,0,0,0,5,0,48,.979,0,.000,,2,4,8,20,"4,16",0.25,4,16,"4,25",0.16,4,25,"2,16",0.13,2,16,"3,8",0.38,3,8,0,0,0,0,"2,8","6,8","19,35",4,0,0,0,0,0,0,0,10,11,0,,UW-Stout,WIS.-STO,1436-6078,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stout,Gavyn Schacher,Gavyn,Schacher,,803,Gavyn Schacher,0,0WIS.-STO,17,17,,,64,13,18,13,5,0,3,10,0,1,16,6,7,1,0,1,0,0,0,1,0,1,0,0.382,32,76,8,.875,.281,.500,32,42,2,0,0,0,0,14,0,76,.974,0,.000,,1,1,7,23,"7,20",0.35,7,20,"9,39",0.23,9,39,"6,26",0.23,6,26,"0,9",0,0,9,0,0,0,0,"1,10","2,7","18,45",3,0,0,0,0,0,0,0,4,14,0,,UW-Stout,WIS.-STO,1436-6081,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stout,Austin Miller,Austin,Miller,,803,Austin Miller,0,0WIS.-STO,17,17,,,66,16,22,14,5,0,3,7,1,1,15,5,0,0,0,1,0,0,0,0,0,1,0,0.400,36,75,0,.000,.333,.545,20,2,1,0,0,0,0,4,0,23,.957,0,.000,,3,1,5,22,"3,24",0.13,3,24,"11,34",0.32,11,34,"6,21",0.29,6,21,"2,9",0.22,2,9,0,0,0,0,"10,18","5,5","17,36",15,0,0,0,0,0,0,0,2,18,0,,UW-Stout,WIS.-STO,1436-5817,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stout,Ryan Kelly,Ryan,Kelly,,803,Ryan Kelly,0,0WIS.-STO,14,14,,,52,13,18,15,1,0,3,6,1,3,13,2,1,0,0,1,0,0,0,0,0,1,0,0.435,28,62,1,1.000,.346,.538,101,13,2,1,0,18,8,0,0,116,.983,26,.692,,0,0,5,17,"1,14",0.07,1,14,"12,31",0.39,12,31,"11,21",0.52,11,21,"6,8",0.75,6,8,0,0,0,0,"6,10","7,8","15,31",11,0,0,0,0,0,0,0,6,10,0,,UW-Stout,WIS.-STO,1436-5818,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stout,Mike Pustelnik,Mike,Pustelnik,,803,Mike Pustelnik,0,0WIS.-STO,15,14,,,47,15,14,15,1,0,7,8,0,5,12,3,2,0,0,1,0,0,0,0,0,0,0,0.443,36,61,2,1.000,.298,.766,69,4,0,0,0,0,0,10,0,73,1.000,0,.000,,2,1,7,13,"4,18",0.22,4,18,"5,22",0.23,5,22,"5,13",0.38,5,13,"0,3",0,0,3,0,0,0,0,"9,17","4,6","16,31",33,0,0,0,"1,1",1.00,1,1,3,11,0,,UW-Stout,WIS.-STO,1436-5823,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stout,Jack Redwine,Jack,Redwine,,803,Jack Redwine,0,0WIS.-STO,13,8,,,28,2,3,1,0,0,0,5,0,1,13,3,0,0,0,0,0,0,0,0,0,1,0,0.265,3,34,0,.000,.107,.107,8,1,0,0,0,0,0,0,0,9,1.000,0,.000,,0,1,4,8,"0,5",0,0,5,"2,16",0.13,2,16,"1,11",0.09,1,11,"0,3",0,0,3,0,0,0,0,"1,5","1,4","4,16",1,0,0,0,2,0,0,0,1,8,0,,UW-Stout,WIS.-STO,1436-4919,False,0,1,0,0,0,0,0,0,0,0,2.0,0,0,4,1,0,0,0,0.00,5,10,1,1,0,0,0,0,0,1,.000,3,1,0,"1,2","0,1","0,1",0,"0,2",,,
2026-27,baseball,Wisconsin Intercollegiate Athletic Conference (WIAC),wiac,UW-Stout,Nick Webster,Nick,Webster,,803,Nick Webster,0,0WIS.-STO,17,15,,,55,10,15,9,0,1,1,4,0,3,22,11,1,0,0,1,0,0,0,0,0,0,0,0.349,20,63,1,1.000,.273,.364,10,25,2,0,0,0,0,5,0,37,.946,0,.000,,0,3,7,12,"2,21",0.10,2,21,"7,25",0.28,7,25,"6,19",0.32,6,19,"2,6",0.33,2,6,0,0,0,0,"5,14","4,6","14,29",11,0,0,0,0,0,0,0,2,15,0,,UW-Stout,WIS.-STO,1436-6085,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
