season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,hitting_summary_stats
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,John DeBarber,John,DeBarber,,779,John DeBarber,0,0WHEATON,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,1,0,0,1,1.000,1,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-2267,False,4,1,0,0,0,0,0,0,0,0,3.2,0,0,2,4,0,0,0,0.00,14,17,0,1,0,0,0,0,0,0,.286,3,3,0,"2,2","2,5","1,2",0,"3,4",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Logan Downey,Logan,Downey,,779,Logan Downey,0,0WHEATON,11,11,,,42,9,13,3,0,0,0,3,0,2,5,1,3,2,0,1,0,0,0,1,1,1,0,0.375,13,48,5,.600,.310,.310,8,18,8,0,0,0,0,3,0,34,.765,0,.000,,2,4,13,10,"5,20",0.25,5,20,"5,26",0.19,5,26,"2,15",0.13,2,15,"3,5",0.60,3,5,0,0,0,0,"7,11","2,3","11,29",6,0,0,0,0,0,0,0,1,19,0,,Wheaton,WHEATON,1144-2343,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Brandon Westerfield,Brandon,Westerfield,,779,Brandon Westerfield,0,0WHEATON,4,4,,,12,1,6,6,1,0,0,2,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0.611,7,18,1,.000,.500,.583,25,2,1,0,0,0,0,2,0,28,.964,0,.000,,1,0,0,3,"5,8",0.63,5,8,"5,9",0.56,5,9,"5,7",0.71,5,7,0,0,0,0,0,0,0,0,"2,3","1,1","7,11",0,0,0,0,0,0,0,0,1,4,0,,Wheaton,WHEATON,1144-2325,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Jeremy  Aylward,Jeremy,Aylward,,779,Jeremy  Aylward,0,0WHEATON,4,4,,,11,0,0,0,0,0,0,0,0,2,7,3,1,0,0,0,0,0,0,0,0,0,0,0.154,0,13,1,1.000,.000,.000,2,5,3,0,0,0,0,1,0,10,.700,0,.000,,0,0,2,2,"0,3",0,0,3,"0,5",0,0,5,"0,4",0,0,4,0,0,0,0,0,0,0,0,"0,5",0,"1,6",0,0,0,0,0,0,0,0,0,2,0,,Wheaton,WHEATON,1144-2316,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Jack Kelleher-Mochak,Jack,Kelleher-Mochak,,779,Jack Kelleher-Mochak,0,0WHEATON,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-1950,False,3,1,0,0,0,0,0,0,0,0,2.0,3,0,1,1,0,0,0,0.00,9,11,0,0,0,1,0,0,0,1,.333,4,1,0,"1,2","2,6","1,1",0,"1,3",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Alex Vosburgh,Alex,Vosburgh,,779,Alex Vosburgh,0,0WHEATON,2,0,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,3,0,0,0,0,0,0,0,0,3,1.000,0,.000,,0,0,1,0,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,"0,1",0,0,0,0,"0,1",0,0,1,0,0,0,,Wheaton,WHEATON,1144-2565,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Levi Hessel,Levi,Hessel,,779,Levi Hessel,0,0WHEATON,2,0,,,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,1,2,0,.000,.500,.500,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,1,0,"0,1",0,0,1,"1,1",1.00,1,1,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,"1,1","1,1",0,0,0,0,"0,1",0,0,1,0,0,0,,Wheaton,WHEATON,1144-2605,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Luca Finton,Luca,Finton,,779,Luca Finton,0,0WHEATON,2,0,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,1,1,1,0,0,0,0,"0,1",0,0,1,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,"0,1",0,0,0,0,1,0,0,0,0,0,0,,Wheaton,WHEATON,1144-2604,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Dylan Matis,Dylan,Matis,,779,Dylan Matis,0,0WHEATON,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-2575,False,0,1,0,0,0,0,0,0,0,0,2.2,0,0,0,4,0,0,0,0.00,8,8,0,0,0,0,0,0,0,0,.000,3,1,0,"0,2","0,2","0,3",0,"0,2",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Cameron  Hasenfus,Cameron,Hasenfus,,779,Cameron  Hasenfus,0,0WHEATON,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,3,0,0,0,0,0.000,3,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-2457,False,2,1,0,1,0,0,0,0,0,0,4.2,1,0,3,7,0,0,0,0.00,18,22,1,1,0,0,0,0,0,5,.111,4,2,0,"0,4","1,8","0,4",0,"1,7",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Blake Kamoen,Blake,Kamoen,,779,Blake Kamoen,0,0WHEATON,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-2332,False,0,1,0,0,0,1,0,0,0,0,1.0,0,0,2,2,0,0,0,0.00,3,5,0,0,0,0,0,0,0,1,.000,1,0,0,"1,1","0,3","0,1",0,"0,1",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Braden Young,Braden,Young,,779,Braden Young,0,0WHEATON,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,1,0,0,0,1,1.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-2105,False,5,1,0,1,1,0,0,0,0,0,9.1,3,3,2,7,0,0,0,2.89,33,40,1,3,0,1,1,0,0,4,.152,15,6,0,"1,1","0,4","0,2",0,"0,2",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Aiden Cardoza,Aiden,Cardoza,,779,Aiden Cardoza,0,0WHEATON,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,6,1,0,0,1,.000,7,.857,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-2266,False,18,1,3,1,0,0,0,0,0,0,14.0,8,4,2,8,3,0,0,2.57,61,64,0,1,0,0,0,0,0,3,.295,18,14,0,"1,10","6,19","2,8",0,"6,17",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Chris Carbonara,Chris,Carbonara,,779,Chris Carbonara,0,0WHEATON,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,0,0,1,0,2,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-1943,False,2,1,0,0,0,0,0,0,0,0,1.1,0,0,2,1,0,0,0,0.00,4,7,0,0,0,0,1,0,0,0,.500,0,2,0,"2,2","0,2",0,0,0,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Evan Yakavonis,Evan,Yakavonis,,779,Evan Yakavonis,0,0WHEATON,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,2,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-2348,False,12,1,3,0,0,0,0,0,0,0,12.0,8,8,2,11,4,0,1,6.00,48,53,0,1,0,2,0,0,0,3,.250,18,7,0,"2,4","4,8","3,11",0,"1,5",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Gio Martello,Gio,Martello,,779,Gio Martello,0,0WHEATON,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-2566,False,0,1,0,0,0,0,0,0,0,0,1.0,0,0,2,1,0,0,0,0.00,3,5,0,0,0,0,0,0,0,0,.000,2,0,0,"0,1","0,1",0,0,"0,1",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Tyler Ballard,Tyler,Ballard,,779,Tyler Ballard,0,0WHEATON,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-2567,False,0,1,0,1,0,0,0,0,0,0,2.0,0,0,0,2,0,0,0,0.00,6,7,0,0,0,0,1,0,0,0,.000,0,4,0,"1,2","0,2","0,1",0,"0,2",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Jack Cali,Jack,Cali,,779,Jack Cali,0,0WHEATON,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,1,0,0,0,0,0,0,2,.500,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-2344,False,3,1,0,1,1,0,0,0,0,0,7.0,4,4,3,10,1,0,1,5.14,24,30,0,0,0,1,2,0,0,4,.125,5,6,0,"1,3","0,6","0,1",0,"0,5",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Ben Oliveira,Ben,Oliveira,,779,Ben Oliveira,0,0WHEATON,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-1954,False,14,1,2,0,0,0,0,0,0,0,10.1,10,10,5,15,3,0,1,8.71,44,49,2,0,0,0,0,0,0,4,.318,5,10,1,"0,2","0,2","0,3",0,"0,2",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Josh Fischer,Josh,Fischer,,779,Josh Fischer,0,0WHEATON,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-1948,False,6,1,0,1,0,0,0,0,0,0,6.1,1,1,0,7,0,0,0,1.42,22,22,0,0,0,0,0,0,0,1,.273,4,5,0,"1,1","3,4","3,4",0,"1,4",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Cole Kelleher,Cole,Kelleher,,779,Cole Kelleher,0,0WHEATON,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,1,0,0,0,0,0.000,1,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-2606,False,3,1,0,0,0,0,0,0,0,0,2.0,3,3,1,3,0,0,0,13.50,9,11,0,1,0,0,0,0,0,1,.333,1,1,0,"1,2","3,5","0,1",0,"1,3",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Jack Feltovic,Jack,Feltovic,,779,Jack Feltovic,0,0WHEATON,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Wheaton,WHEATON,1144-1946,False,4,1,0,0,0,0,0,0,0,0,3.2,1,1,0,2,2,0,1,2.45,15,15,0,0,0,0,0,0,0,1,.267,5,4,0,"0,3","1,4","1,2",0,"1,3",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Michael Lepere,Michael,Lepere,,673,Michael Lepere,0,0SPRINGFI,14,14,,,47,13,18,18,2,0,3,8,0,4,5,2,5,2,0,4,0,0,0,0,1,2,0,0.476,29,63,7,.714,.383,.617,13,0,0,0,0,0,0,0,0,13,1.000,0,.000,,1,0,14,13,"7,15",0.47,7,15,"11,29",0.38,11,29,"9,22",0.41,9,22,"0,4",0,0,4,0,0,0,0,"5,8","7,12","23,35",0,0,0,0,0,0,0,0,14,7,0,,Springfield,SPRINGFI,1140-3990,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Nicholas Lloyd,Nicholas,Lloyd,,673,Nicholas Lloyd,0,0SPRINGFI,8,8,,,27,4,7,7,2,0,0,5,0,0,5,0,2,0,0,2,0,0,0,0,0,0,0,0.353,9,34,2,1.000,.259,.333,3,10,3,0,0,0,0,1,0,16,.813,0,.000,,3,2,7,7,"5,12",0.42,5,12,"6,19",0.32,6,19,"4,14",0.29,4,14,"0,1",0,0,1,0,0,0,0,"2,4","3,4","12,21",0,0,0,0,0,0,0,0,5,10,0,,Springfield,SPRINGFI,1140-4469,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Chris Balchius,Chris,Balchius,,673,Chris Balchius,0,0SPRINGFI,14,14,,,51,14,15,3,2,1,0,7,0,2,14,6,13,1,0,0,0,0,0,0,2,0,0,0.400,19,60,14,.929,.294,.373,32,3,0,0,0,0,0,0,0,35,1.000,0,.000,,1,1,10,11,"2,15",0.13,2,15,"7,22",0.32,7,22,"3,16",0.19,3,16,"2,4",0.50,2,4,0,0,0,0,"9,22","1,2","13,26","0,1",0,0,1,0,0,0,0,2,16,0,,Springfield,SPRINGFI,1140-4457,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Nate Garafalo,Nate,Garafalo,,673,Nate Garafalo,0,0SPRINGFI,14,14,,,50,12,19,17,5,1,1,6,0,2,13,4,2,0,0,2,0,0,0,0,0,0,0,0.450,29,60,2,1.000,.380,.580,27,29,1,0,0,0,0,9,0,57,.982,0,.000,,0,2,8,11,"7,18",0.39,7,18,"10,28",0.36,10,28,"9,21",0.43,9,21,"1,2",0.50,1,2,0,0,0,0,"5,10","8,13","19,33",3,0,0,0,0,0,0,0,6,10,0,,Springfield,SPRINGFI,1140-4464,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Jack Dunaisky,Jack,Dunaisky,,673,Jack Dunaisky,0,0SPRINGFI,14,14,,,44,13,16,11,2,0,1,7,0,3,4,2,8,2,0,1,0,0,0,0,1,1,0,0.473,21,55,10,.800,.364,.477,20,33,5,0,0,0,0,9,0,58,.914,0,.000,,2,3,11,12,"2,12",0.17,2,12,"9,21",0.43,9,21,"8,16",0.50,8,16,"1,5",0.20,1,5,0,0,0,0,"5,11","4,6","15,24",33,0,0,0,0,0,0,0,4,6,0,,Springfield,SPRINGFI,1140-3986,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Luke Barone,Luke,Barone,,673,Luke Barone,0,0SPRINGFI,6,6,,,16,4,3,1,1,1,0,4,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0.381,6,21,0,.000,.188,.375,27,3,0,0,0,0,0,3,0,30,1.000,0,.000,,0,0,3,5,"0,5",0,0,5,"1,8",0.13,1,8,"1,5",0.20,1,5,0,0,0,0,0,0,0,0,"1,4","1,2","5,12",1,0,0,0,0,0,0,0,0,10,0,,Springfield,SPRINGFI,1140-5248,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Aiden Palen,Aiden,Palen,,673,Aiden Palen,0,0SPRINGFI,8,5,,,18,3,3,0,0,0,0,5,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0.348,3,23,0,.000,.167,.167,3,1,1,0,0,0,0,0,0,5,.800,0,.000,,1,1,4,6,"0,7",0,0,7,"1,10",0.10,1,10,"1,8",0.13,1,8,0,0,0,0,0,0,0,0,"2,3","0,3","5,11","0,1",0,0,1,1,0,0,0,1,6,0,,Springfield,SPRINGFI,1140-4972,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Adam Crocker,Adam,Crocker,,673,Adam Crocker,0,0SPRINGFI,10,7,,,22,5,4,5,0,0,0,5,0,1,9,4,1,1,0,1,0,0,0,0,0,0,0,0.345,4,29,2,.500,.182,.182,10,1,0,0,0,1,0,0,0,11,1.000,1,1.000,,1,2,7,2,"2,6",0.33,2,6,"1,11",0.09,1,11,"1,6",0.17,1,6,"0,4",0,0,4,0,0,0,0,"3,9","2,5","5,14",11,0,0,0,"0,1",0,0,1,2,4,0,,Springfield,SPRINGFI,1140-4459,False,3,1,0,0,0,0,0,0,0,0,3.1,2,2,1,5,0,0,1,5.40,12,14,0,1,0,0,0,0,0,1,.250,2,2,0,"1,3","2,4","1,1",0,"0,3",,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Ryan Duffy,Ryan,Duffy,,673,Ryan Duffy,0,0SPRINGFI,9,7,,,23,2,2,2,0,0,0,3,0,1,11,4,1,0,0,0,0,0,0,1,0,1,0,0.222,2,27,1,1.000,.087,.087,49,6,1,1,0,9,3,0,0,56,.982,12,.750,,0,2,5,5,"1,8",0.13,1,8,"0,15",0,0,15,"0,8",0,0,8,"0,3",0,0,3,0,0,0,0,"2,4","2,6","3,17","0,1",0,0,1,2,0,0,0,0,6,0,,Springfield,SPRINGFI,1140-678,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,baseball,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Tyler Casey,Tyler,Casey,,673,Tyler Casey,0,0SPRINGFI,14,14,,,46,17,17,7,3,2,1,12,0,0,8,2,13,2,0,1,0,0,0,0,0,0,0,0.492,27,59,15,.867,.370,.587,28,0,0,0,0,0,0,0,0,28,1.000,0,.000,,0,2,11,11,"5,10",0.50,5,10,"7,18",0.39,7,18,"4,12",0.33,4,12,"1,3",0.33,1,3,0,0,0,0,"5,14","1,3","11,21","0,1",0,0,1,0,0,0,0,2,4,0,,Springfield,SPRINGFI,1140-4967,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
